,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
12,0.0145349,0.012686,0.0132553,0.0168705,0.0110019,0.00897556,0.00404503,0.00397654,313.18416122400004,262.6653186,363.2094882608696,340.6017577018634,391.1019481987578,306.2385268322982,312.30462478260876,287.15394919254663,380.5954385714286,360.37677739130436,0.0132086,0.00769626,1.1
13,0.0086089,0.0069056,0.00706311,0.00599087,0.00448099,0.00324394,0.00134245,0.00132926,265.98606148799996,176.053811472,263.4610955279503,192.3255805590062,204.68059639751553,176.7851388819876,211.10040850931676,158.22213975155282,232.6429998136646,207.21654708074536,0.00491799,0.00232865,1.1
14,0.00754527,0.0068263,0.00553464,0.00643282,0.00352623,0.00412818,0.00122091,0.0015392,220.47555240000003,212.69086005599996,216.34517018633542,177.8372886335404,234.50349633540375,184.99850161490681,183.76749639751554,180.45317472049692,207.61422571428577,224.33871055900627,0.00507824,0.00366526,1.1
15,0.00823546,0.00639777,0.0065319,0.00531974,0.0039451,0.00255886,0.0010362,0.000950466,169.41232569599998,122.32310277599997,187.08981161490686,130.55649652173915,174.88367546583854,158.9775293167702,179.72276496894412,157.27690360248448,187.13177770186337,161.1397819875777,0.00501226,0.00366883,1.1
16,0.0140752,0.0094763,0.0102228,0.00803223,0.00743536,0.00514702,0.00206764,0.00150055,285.31169632800004,191.94982660800002,262.122177515528,272.9893956521739,265.3205928571429,185.67295658385095,255.89421037267084,188.44771428571428,282.12101633540374,222.67705335403727,0.00944755,0.00212082,1.1
17,0.0129546,0.00934542,0.00845843,0.0114501,0.00621204,0.00719528,0.00152042,0.00226527,172.02536927999998,245.027274408,191.83397782608697,246.33593447204973,231.2651132919255,220.3978951552795,233.36341763975156,264.6011742236025,233.82504459627336,281.3296558385094,0.0121085,0.00657165,1.1
18,0.00299759,0.00517088,0.00208377,0.00351178,0.0010785,0.00179912,0.000597381,0.000759623,78.826814784,98.315764848,76.73868701242237,125.07592540372671,78.77254344099379,134.62820614906835,91.52973427950312,121.90248987577641,124.49939130434782,141.72846838509318,0.00236773,0.00254654,1.1
19,0.0138916,0.0148499,0.0106298,0.0138446,0.00681647,0.00778556,0.00178831,0.00249191,247.74919480800003,267.455898504,205.58486565217393,205.65480913043478,235.77147167701867,222.76997826086955,241.1231469565218,260.8801811801243,253.4072201242236,283.2141329813665,0.00967544,0.00981512,1.1
20,0.0106109,0.00685661,0.00896413,0.00482846,0.00684261,0.00314783,0.00182909,0.00166993,239.47455679200002,198.75462760799996,249.90505024844722,221.53397708074536,222.19644173913045,159.05946310559005,236.91854472049695,171.52838689440998,264.5002557763975,231.03130223602486,0.00932228,0.00405959,1.1
21,0.00653893,0.0197571,0.00649715,0.0127993,0.00393675,0.00759046,0.0011723,0.00233337,275.40390607200004,246.82374187200003,212.07861801242237,371.5447524844721,174.94862298136647,297.5365589440994,199.16605273291927,241.62574080745347,206.72294596273295,270.45744173913045,0.00441778,0.0167957,1.1
22,0.0107493,0.0121973,0.00903319,0.00987374,0.00782515,0.00613421,0.00237205,0.0018367,147.31033204800002,182.96748928799997,260.1477730434783,258.43016105590067,380.74931422360254,332.14559118012426,436.2224860248447,365.7434405590062,467.2604040993789,386.2158966459628,0.0052995,0.00303936,1.1
23,0.0157998,0.0109459,0.00858326,0.0104906,0.00793556,0.00808921,0.00216693,0.00266165,185.63497128000003,218.189139264,399.0964877639752,290.2954105590062,501.52371571428574,365.8633436645963,521.8902573913044,397.3618895031056,513.7178615527952,440.5000293167702,0.00979303,0.00633081,1.1
24,0.0218887,0.00772685,0.0104266,0.00919795,0.00793125,0.00653093,0.00221329,0.00201633,249.164593416,281.664322992,241.66970527950312,362.17932074534167,271.6264970186336,330.87761583850937,286.0158688819876,353.7881017391305,310.4201476397516,432.57743161490697,0.0214986,0.00423247,1.1
25,0.0128593,0.0063379,0.00802253,0.00553031,0.00574085,0.00302157,0.00149411,0.00109388,157.81694479200002,200.11558780800002,335.0402519875777,270.4824215527951,276.69340242236024,343.80516900621126,335.3110331677019,339.9732655900621,344.59353192546587,335.79264397515533,0.0114853,0.00345022,1.1
26,0.013622,0.0136873,0.00880422,0.00999796,0.00827749,0.00590046,0.00256929,0.00177343,169.738956144,250.68886884000003,423.4368181987578,307.0079050931677,433.0610408074535,335.4539177018634,389.72006490683236,351.78671906832307,385.2037145962733,384.72410217391314,0.00950462,0.0102033,1.1
27,0.00728387,0.0047644,0.00706157,0.00515905,0.00423467,0.00357125,0.00128643,0.0013965,200.87772551999998,209.478993984,255.05388944099383,232.8138617391305,277.5816845962733,300.9597926086957,294.1033333540373,322.87508273291934,346.93364086956524,356.62980534161494,0.00487628,0.00265063,1.1
28,0.0168124,0.00924729,0.0106368,0.0125469,0.00755014,0.00839586,0.0019391,0.00315179,286.72709493599996,283.025283192,415.15351198757764,449.523737204969,563.5166188819876,444.66866062111814,594.7903463975156,534.1133798136647,606.1141955279505,531.9821021118013,0.0131833,0.00864273,1.1
29,0.0131092,0.0136603,0.00848101,0.0114382,0.00633235,0.00860889,0.00160473,0.00258209,145.513864584,126.78705223200001,230.07107819875782,177.45160031055903,238.53423906832302,194.24902621118017,299.05633080745343,270.7951688198758,298.6446634782609,323.2917460248447,0.0122139,0.00974152,1.1
30,0.00680133,0.00615455,0.00620051,0.00499939,0.00274154,0.00254889,0.000890217,0.000948971,116.93370038399998,134.08179890399998,171.56435782608696,207.7651037888199,214.31680931677025,235.95732149068328,221.80176068322984,214.97727559006216,239.2956237888199,272.8535054658385,0.003704,0.00266664,1.1
31,0.00350066,0.00296136,0.00197472,0.00270755,0.00134523,0.00188918,0.000780106,0.0012727,162.063140616,110.99991391200001,176.86807186335406,206.002528136646,239.38555111801247,250.84928720496896,260.44053645962737,264.37735509316775,306.97892850931675,318.06097304347827,0.00263064,0.00111961,1.1
32,0.00411138,0.00811489,0.00283373,0.00738375,0.00136785,0.00459015,0.000731693,0.00121545,131.46875531999996,81.38541995999996,168.11614434782612,175.11548813664598,196.45324496894412,150.17064621118013,199.52476285714286,170.13351409937886,229.33267490683235,206.5580791925466,0.00289742,0.00489732,1.1
33,0.0417028,0.00712025,0.0122873,0.0060792,0.0100578,0.00478378,0.00299094,0.00155914,176.924826,260.75997431999997,338.66432335403726,280.3034850931677,407.62259776397525,357.0284831677019,554.4389545962733,430.6989496273293,592.5411639751553,397.8644833540373,0.0407683,0.00364604,1.1
34,0.0160873,0.0143826,0.0146597,0.0132198,0.00929493,0.0111406,0.00250633,0.00493024,313.18416122400004,262.6653186,432.3785922981367,331.24032273291925,657.6955123602485,535.9908626086957,654.5140832919257,566.8569195652176,644.7709567701866,657.6385583850931,0.0132334,0.00895006,1.1
35,0.00674882,0.00844117,0.00567826,0.00785952,0.00273341,0.00543363,0.0011084,0.00151883,265.98606148799996,176.053811472,306.99691397515534,455.403985341615,328.74833652173913,524.1614220496896,385.8571865217392,441.4003018012423,417.1389075776398,544.6738458385095,0.00368138,0.00501833,1.1
36,0.00663431,0.00757477,0.00532411,0.00575693,0.00390785,0.0038032,0.00123217,0.00177132,220.47555240000003,212.69086005599996,304.5019301863354,443.6255036024845,420.2743737888199,463.2616355279503,472.05952590062105,431.4143714906832,439.92749198757775,424.3610713043479,0.00388594,0.00379014,1.1
37,0.00729387,0.00889996,0.00521161,0.00708947,0.00249994,0.00456726,0.000795172,0.00123534,169.41232569599998,122.32310277599997,218.86313540372672,271.2667877018634,194.1590988819876,308.69354291925464,225.34689583850934,302.81829074534164,226.58589459627333,299.7737510559007,0.0045784,0.00353375,1.1
38,0.00928157,0.0117418,0.00723116,0.0113309,0.00417341,0.00718147,0.00112352,0.00224392,285.31169632800004,191.94982660800002,349.2787457763975,324.2469740993789,429.15020118012427,400.0657045341615,429.5458814285715,404.61302981366464,405.74411577639756,432.2456996894411,0.0064858,0.000691301,1.1
39,0.010525,0.0132314,0.0107447,0.00986074,0.00707609,0.00724137,0.00195039,0.00194485,172.02536927999998,245.027274408,283.93055403726714,309.03127000000006,383.06144577639753,398.0463363975156,488.19548633540376,404.271305962733,512.435897515528,396.1828422981367,0.00915679,0.00978705,1.1
40,0.00633646,0.00217227,0.00422419,0.00120943,0.00213945,0.000885029,0.000757051,0.000696108,78.826814784,98.315764848,137.9725036024845,100.85349968944101,168.45886739130435,123.82893310559005,170.55017739130435,121.52679347826088,176.188620931677,130.84726155279506,0.0042442,0.00102361,1.1
41,0.0163716,0.0114553,0.0119256,0.0111325,0.0072866,0.00682378,0.00205072,0.00198357,247.74919480800003,267.455898504,420.2543899378882,370.1928449689441,594.1818381366461,651.0748625465841,594.9412244720498,623.4361975155281,603.6921527950312,628.7249236645963,0.0102567,0.00653083,1.1
42,0.00650086,0.0109536,0.00455667,0.0111307,0.00259218,0.00780466,0.00131607,0.00262457,239.47455679200002,198.75462760799996,341.3531504968945,361.49986981366465,379.1745867701864,338.5584089440994,338.7592466459628,342.60513875776405,401.37764434782616,366.6307235403727,0.00367855,0.00717798,1.1
43,0.0261262,0.00570949,0.0106639,0.0065923,0.00819205,0.00429187,0.00231828,0.00151602,275.40390607200004,246.82374187200003,450.76473434782616,367.0014239751553,421.3075388819876,416.3455486956523,399.0964877639752,447.51236260869575,532.169950310559,527.4167913664597,0.0256753,0.00369248,1.1
