,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
10,0.266184,0.0102326,0.00899469,0.0100221,0.00781485,0.00703072,0.00254323,0.00229732,418.64873148000004,259.16350044,449.2999180745343,427.2657240372671,281.5574717391305,320.76079130434783,243.80497975155282,220.3269524844721,312.06781614906834,270.2875790062112,0.266184,0.00139565,3.5
11,0.0107545,0.119887,0.0126348,0.0155172,0.00855074,0.00999449,0.00320943,0.00340185,563.3989140000001,830.3633224800001,444.4158649068323,540.8049722981367,302.2287671428572,453.84224739130445,293.6067346583851,324.46279968944106,340.31099267080754,365.2548354037268,0.00654979,0.116753,3.5
12,0.111028,0.0267751,0.0178777,0.0259831,0.0204776,0.0113363,0.0044952,0.00349805,997.3027545360002,836.4306954,572.8530740372671,613.2504286956522,441.7630086956523,324.7115986335404,369.3515248447205,322.28855670807457,397.5547336645963,329.3098827329193,0.111028,0.0214705,3.5
13,0.0346674,0.244403,0.0192081,0.0102584,0.0122023,0.00684313,0.00329708,0.00200757,847.0052596320002,560.625257808,491.8215560869566,381.4167748447206,297.8463086335404,291.45747149068325,350.4418059006212,269.3903040993789,360.9992743478261,286.39756043478263,0.0216328,0.244403,3.5
14,0.0265342,0.104073,0.0156032,0.0188125,0.0104728,0.0135868,0.00371479,0.00494044,702.0817236,677.2921713840001,515.2496237267083,517.7336163975156,385.62337546583854,435.8068219254659,335.5568345341615,339.7884149689441,356.1581864596274,429.2910873291925,0.0265342,0.104073,3.5
15,0.104025,0.0150177,0.0105054,0.00882671,0.00757757,0.00583577,0.0019373,0.00178127,539.476129344,389.52534146400006,324.99936608695657,209.87240086956524,283.97651689441,202.97097795031058,298.83451006211186,218.90610068322982,317.1676949068323,246.23101925465843,0.104025,0.00160858,3.5
16,0.28386,0.178595,0.0114077,0.0252365,0.00840339,0.0124507,0.00209381,0.00430086,908.545756392,611.244483312,482.35320751552797,498.29432540372676,342.59214925465847,407.3907850931677,295.82294372670816,346.1422803726709,291.2266580124224,398.0773113664597,0.28386,0.178595,3.5
17,0.255071,0.0486967,0.0143314,0.023456,0.00981254,0.0142349,0.00254498,0.00395414,547.79709792,780.264157512,434.8106269565218,628.464134409938,331.88580111801247,427.4046118012423,331.99671149068325,376.55870068322986,324.6696325465839,349.1798257142858,0.255071,0.0486967,3.5
18,0.0155342,0.123651,0.0103494,0.0198104,0.00767507,0.0120914,0.00243745,0.00410081,251.01588537600003,313.07644267200004,358.05465391304347,476.669800310559,360.6795327329193,413.1401390062112,254.0267195031056,322.65526037267085,305.6040395652174,373.1494557142857,0.00409449,0.123651,3.5
19,0.106248,0.0853327,0.0152639,0.0112075,0.0107978,0.00860336,0.00288631,0.00225,788.931833112,851.685804456,485.8623717391304,337.5142527329193,293.73762888198763,286.4225402484472,363.66512006211184,269.0695632919255,323.562527204969,295.2603983229814,0.106248,0.0120519,3.5
20,0.136037,0.0320371,0.0152386,0.0201973,0.0102597,0.00973857,0.00308031,0.00479553,762.5820992880001,632.913672312,380.63540627329195,528.3560323602485,340.6956818012423,502.3620382608696,299.18622583850936,295.8609130434783,324.1740330434783,390.7782098136646,0.136037,0.0320371,3.5
21,0.082531,0.133371,0.0100581,0.0141802,0.00714055,0.00962575,0.00178368,0.00342028,876.9954172080002,785.9848234080001,352.71297055900624,458.70231993788826,327.73015931677025,269.4402637267081,245.30077099378886,347.6490627329193,272.5457541614908,364.70527950310566,0.082531,0.126346,3.5
22,0.178664,0.206401,0.03562,0.0243703,0.0161222,0.0126264,0.00487287,0.00519662,469.094603472,582.641153832,809.447880372671,760.9031096894411,906.5014508074536,1026.170745341615,1098.6421807453414,950.5958178881988,991.0581200621119,1050.231301863354,0.171432,0.200954,3.5
23,0.0913675,0.108342,0.0138532,0.0461441,0.00823732,0.0100681,0.00227296,0.00351021,591.1354759200002,694.800876096,1061.322339130435,1066.5281322981368,1069.8254677018635,1209.932246583851,1221.1731627329195,1188.0099621118015,1328.7362403726709,1233.1634732919256,0.0908525,0.108342,3.5
24,0.0299287,0.191863,0.0119058,0.0236437,0.00767428,0.00902077,0.00199482,0.00300678,793.4390244240001,896.931071088,379.47234614906836,442.44845478260874,401.95317925465844,592.3223408074535,427.3176820496895,550.4821521118014,430.32824919254654,658.9704820496895,0.0299287,0.191863,3.5
25,0.132462,0.0328966,0.0130708,0.0126706,0.00841451,0.0112704,0.00234289,0.00352599,502.55183128799996,637.2475101120001,888.5249777018635,885.9830318633541,709.5066434782609,929.5827986335405,591.2761862111802,863.9518354037267,620.1308685714286,855.3837593167704,0.13221,0.0197525,3.5
26,0.128972,0.0540288,0.00885683,0.0190227,0.00764883,0.00990931,0.00211279,0.00363833,540.516250416,798.2929227600001,916.2096055900623,966.987571614907,915.8768744720496,965.8315058385093,882.1161567080745,968.2855227329194,968.9020245341616,943.3176993788823,0.128972,0.0329732,3.5
27,0.0652226,0.105245,0.0154983,0.0135439,0.0088025,0.00953954,0.00236314,0.00501786,639.67445928,667.064314176,824.4387661490684,830.6267655900623,710.5128303726708,788.7196309937889,771.5814804347826,815.1902399378882,916.1556491925467,930.4900654658385,0.0410689,0.102914,3.5
28,0.160172,0.137656,0.0237575,0.0198372,0.0106405,0.0108322,0.00327496,0.00517525,913.052947704,901.2649088880002,1534.7797354037266,1238.9687819875778,1297.6213844720498,1229.096759627329,1270.8829919254663,1271.2327093167705,1319.583636645963,1281.4744329192547,0.160172,0.137656,3.5
29,0.193445,0.10573,0.0137847,0.0167801,0.00803972,0.00957073,0.00233578,0.00273457,463.37393757600006,403.740329448,469.9002708074534,429.4859298757765,523.2951221118013,423.2529667701865,639.1275172670807,413.6707102484472,664.4320685093169,445.24119795031055,0.193445,0.10573,3.5
30,0.169644,0.0141141,0.0115795,0.0107974,0.0088077,0.00677748,0.00262076,0.00192791,372.363343776,426.969700056,419.6049147826088,457.5272695031057,445.5799242236025,452.5063269565217,342.5781605590063,468.9460419254658,319.23902105590065,513.6229382608698,0.169644,0.0107158,3.5
31,0.0381099,0.013005,0.0122948,0.0102407,0.00667682,0.00655987,0.00221342,0.00265344,516.0734052240001,353.467810968,581.0124803726708,798.6286234782609,693.217806583851,809.3369700000001,750.288687267081,756.8463879503107,714.8553211801243,693.4735998757765,0.0381021,0.00864834,3.5
32,0.0105657,0.296656,0.00912851,0.011594,0.00659126,0.00805593,0.00188565,0.00243591,418.64873148000004,259.16350044,676.957946273292,583.612379378882,748.7998903726708,497.02135409937904,650.8020829813665,498.08649335403726,652.3897999378884,583.7512671428572,0.0105657,0.296656,3.5
33,0.104272,0.0118228,0.0118311,0.0151563,0.00850328,0.00886177,0.00292472,0.00372272,563.3989140000001,830.3633224800001,709.2898186956523,661.7242567080746,639.2104502484473,708.0188457763976,652.0980357142857,689.349932236025,723.9189967701865,831.0284409937889,0.104272,0.0109446,3.5
34,0.0840252,0.111576,0.0216541,0.0187748,0.0112668,0.0169988,0.00332417,0.00528483,997.3027545360002,836.4306954,1418.193949068323,1284.5319621118012,795.7036871366462,1535.1094689440993,813.5247858012424,813.4374963403728,845.6617157577642,844.8133713099382,0.0795879,0.111576,3.5
35,0.173389,0.0304417,0.00957999,0.0177734,0.00771037,0.0121914,0.00208163,0.00399353,847.0052596320002,560.625257808,920.7729179503108,1197.8520086956523,956.9826566459627,1120.144804347826,1015.8790621118014,1128.2982155279506,1168.8054813664598,1306.0345857142859,0.173389,0.00599961,3.5
36,0.159851,0.0293444,0.013517,0.0147389,0.0107013,0.0138118,0.00352869,0.00571345,702.0817236,677.2921713840001,1244.0047124223604,1418.823440372671,1120.4245782608696,1069.2559279503105,1067.6172521739131,1116.138042236025,1126.4896770186338,1344.7832726708075,0.159851,0.0150275,3.5
37,0.0309347,0.185329,0.0131933,0.0122648,0.00825605,0.00786173,0.00231523,0.0020302,539.476129344,389.52534146400006,471.61088844720507,602.5171023602485,443.3737070807455,599.9022154658385,491.91248260869577,734.2876178260871,518.2981601863354,730.1329752173913,0.0306987,0.185329,3.5
38,0.227194,0.0871816,0.0180415,0.0164234,0.0101906,0.0118322,0.00273063,0.00374883,908.545756392,611.244483312,1011.3027602484474,975.1279932919255,1088.1906267080744,977.9936775155282,1004.1685254658387,936.7430124223604,1002.849591304348,971.9065965217392,0.227194,0.0483571,3.5
39,0.200212,0.406379,0.0152289,0.0213637,0.0113662,0.00995423,0.00303328,0.00343392,547.79709792,780.264157512,836.5150072670808,963.0037909316771,815.5779266459627,1046.0946447204972,1076.6299689440996,979.8112087577641,1110.1728627329194,1077.1295652173912,0.200212,0.406379,3.5
40,0.175298,0.0131786,0.0156828,0.0111314,0.0107897,0.00938521,0.00319336,0.00369796,251.01588537600003,313.07644267200004,350.78253055900626,580.3420221739132,398.2751514906833,461.553016273292,415.11154590062114,408.5778258385095,423.24197565217395,472.5091625465839,0.175298,0.00655651,3.5
41,0.0783583,0.139208,0.00939257,0.0194668,0.00780422,0.0111515,0.0020632,0.00334044,788.931833112,851.685804456,781.6500439689444,1305.844739130435,1542.2736795031058,795.2733249149071,1509.759954037267,813.4374963403728,1456.373096273292,844.8133713099382,0.0327163,0.139208,3.5
42,0.137497,0.182493,0.0130821,0.0159164,0.00921937,0.0109035,0.00399951,0.00406857,762.5820992880001,632.913672312,1116.2879211180125,966.0003693788819,1135.0027975155283,858.6321342857143,989.7152052795033,1019.6959776397517,1056.5661826086957,1002.5698173913045,0.137497,0.182493,3.5
43,0.114298,0.0548266,0.0101817,0.0110186,0.00828896,0.00756608,0.00200056,0.002458,876.9954172080002,785.9848234080001,1038.8504987577642,1107.425083229814,993.938792173913,1009.5142055900624,910.582153167702,1071.8238527950314,901.984101304348,1152.3088124223605,0.114298,0.0548266,3.5
