cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,excessiveRID-1,irreparable-0,irreparable-1
10,3391.4880000000003,479.232,0.0,552.96,221.184,847.872,2801.664,552.96,576.0000000000001,2073.6000000000004,5414.4000000000015,1152.0000000000002,6912.000000000001,1152.0,0.0,1152.0000000000002,5160.8,645.1,645.1,1093.2309845334262,1614.637028597002,1433.6694272133454,775.2112770503263,343.2105909545245,1251.382372028469,1875.8166901094644,448.62053638111485,2.0,2.0,6.0,2.0,0.0,1.0,1456.4516002869054,204.86288852985388,0.0,130.80114608941432,189.69277626633317,2590.9087794632096,292.5075890005815,58.1712825793694,0.0,778.7497118190129,95.45613076961932,0.0,1.0,1627.1688558972971,0.0,480.2130373591415,97.6896,49.766400000000004,0.0,16.0,0.0,2.0,0.0,1.0,0.0,8505.066839899646,4568.31066409133,1491.793888514892,247.86489769554134,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
11,3428.352,442.368,184.32,368.64,552.96,811.008,2506.752,552.96,1382.4000000000005,1728.0000000000005,4953.6,1152.0000000000002,7257.600000000001,806.4000000000001,691.2,460.80000000000007,5160.8,645.1,645.1,2529.018289531134,2095.392204298401,2156.637382885236,698.7862587809384,1447.653299102158,3712.034524715378,2265.029854782635,353.60698745562286,2.0,6.0,0.0,4.0,0.0,1.0,1374.9588480652799,94.98205743284768,0.0,198.35461229316712,106.35215295645595,3895.0348996137805,202.21020249337923,0.0,296.0681225612898,187.85721485492604,0.0,0.0,1.0,1372.5040627159433,672.3226145074742,0.0,106.90559999999999,40.550399999999996,4.0,12.0,2.0,0.0,0.0,1.0,0.0,21898.651607884036,9302.42354977874,897.3233541272203,275.97199073375737,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
12,1990.656,847.872,405.504,1179.6480000000001,36.864000000000004,479.23199999999997,2211.84,1695.7440000000001,230.40000000000006,1497.6000000000004,4032.000000000001,3456.000000000001,3916.800000000001,2073.6000000000004,806.4000000000001,2419.2000000000003,0.0,322.55,6128.450000000001,1197.6685221127366,1109.9305157331012,1842.6558876188335,2866.507832795747,107.14177973357098,1390.2192406585343,3576.349683428158,742.0971562649709,0.0,6.0,2.0,4.0,0.0,1.0,1302.5820797641236,1783.703617996584,334.2968807231431,0.0,281.5139107524762,1879.9750885297485,2444.2633179213026,641.8687372798672,93.71512530900044,87.35290764418704,279.93850212090183,0.0,1.0,264.5341938526414,438.84318597678504,777.1483405687247,18.432,129.024,0.0,16.0,2.0,0.0,0.0,1.0,0.0,1443.7392335712436,5622.515096226342,9483.37930183881,167.0345985746698,0.0,33.31030563233491,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
13,3796.992,221.18400000000003,294.91200000000003,110.592,884.736,958.464,2064.384,516.096,1728.0000000000005,2073.6000000000004,4262.4000000000015,1152.0000000000002,8179.200000000002,0.0,921.6000000000001,115.20000000000002,4193.15,1290.2,967.65,2622.682836790479,1700.9452294236705,691.8140736179685,988.9026351399415,864.0124092817634,1930.9908992768792,1545.2042752456648,213.56277372486227,2.0,8.0,0.0,2.0,0.0,1.0,2434.9237101070316,93.55617895956176,0.0,241.07608899144986,53.77722558608844,2975.916712631727,49.91299056943153,0.0,676.0319200089549,0.0,105.70700041230441,0.0,1.0,1607.4242792536863,744.7473402036688,0.0,92.16,55.296,8.0,8.0,2.0,0.0,0.0,1.0,0.0,14233.172914767725,4027.057514993755,374.1142777564897,215.06168350212187,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
14,3944.4480000000003,331.776,147.45600000000002,0.0,626.688,1105.92,2396.16,294.91200000000003,1728.0000000000005,1728.0000000000005,5184.000000000001,576.0000000000001,7718.4000000000015,1036.8000000000002,460.80000000000007,0.0,6128.450000000001,322.55,0.0,2485.911885734311,2066.602539898822,667.383719663319,408.8937622315148,719.6172568259851,2407.7226723942404,1761.0025130627916,1442.4604813165304,4.0,6.0,0.0,2.0,0.0,1.0,1423.9592981596875,0.0,0.0,399.18943250573165,0.0,4163.822873318992,0.0,0.0,775.8301758709177,0.0,0.0,0.0,1.0,1983.1148927457605,192.42813972086313,0.0,127.1808,20.275199999999998,16.0,0.0,0.0,0.0,2.0,1.0,0.0,26203.514312312967,1761.739781942209,0.0,216.39559988023868,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
15,3096.576,774.144,36.864000000000004,516.096,516.096,663.552,2691.072,552.96,1382.4000000000005,1036.8000000000002,5529.600000000001,1267.2000000000003,6105.600000000001,1958.4000000000003,0.0,1152.0000000000002,4515.7,967.65,967.65,1772.1190310761622,1147.3993216149738,2265.959316253816,604.852056774868,200.8534955082765,1501.326475387124,4385.456166569303,755.5765052426963,2.0,6.0,2.0,2.0,0.0,1.0,1749.939932422205,25.69036138744614,0.0,288.4895601080565,0.0,4381.1556023097655,0.0,0.0,607.9767655722038,0.0,0.0,0.0,1.0,1799.5793349515102,0.0,0.0,125.3376,22.118399999999998,8.0,8.0,2.0,0.0,0.0,1.0,0.0,18365.93099301836,5343.072558845742,0.0,207.61199511609038,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
16,3870.7200000000003,552.96,0.0,0.0,958.4639999999999,884.7360000000001,2580.48,0.0,2304.0000000000005,1728.0000000000005,5184.000000000002,0.0,8409.600000000002,806.4000000000001,0.0,0.0,1612.75,1290.2,3548.0499999999997,2111.856860258039,1456.5695747701084,564.8455977935286,0.0,911.4678492267013,1919.856234133492,2359.7987897228186,488.8274297362059,0.0,10.0,2.0,0.0,0.0,1.0,1341.6007158192815,344.930043590895,53.7437624945315,158.92349696431097,237.70435510058263,3139.2858663047646,490.9453070283179,40.313776811176055,400.62603667284486,118.78654271747533,0.0,0.0,1.0,1120.1073531375887,1046.6496453564675,0.0,79.2576,68.19839999999999,8.0,8.0,2.0,0.0,0.0,1.0,0.0,9416.520918164424,11877.29449369159,3367.6075639422234,208.09225205189063,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
17,3649.536,774.144,0.0,0.0,663.552,847.872,2912.2560000000003,0.0,1152.0000000000002,1843.2000000000005,6105.600000000002,115.20000000000003,7718.400000000001,1497.6000000000001,0.0,0.0,0.0,645.1,5805.9,1121.6427929716128,1761.2280006509304,1626.6044601106837,79.96056740816364,728.9893071743819,1571.91573707534,2952.3832885071447,426.18373661228634,0.0,12.0,0.0,0.0,0.0,1.0,797.2005787984946,1041.7252142689345,152.7445418115236,0.0,307.91727117164976,1649.6230449291793,2401.9308727626267,434.3709546163633,0.0,300.15187419728437,127.37406183377506,0.0,1.0,445.3422442859556,0.0,1565.1967563829478,14.7456,132.7104,0.0,16.0,2.0,0.0,0.0,1.0,0.0,2115.640074635185,6606.001899915,11128.485115801235,258.94552785410013,48.228591704998934,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
18,3649.536,294.91200000000003,221.184,258.048,774.144,479.232,2617.344,552.96,1036.8000000000002,2073.6000000000004,4953.600000000001,1152.0000000000002,7718.4000000000015,345.6,691.2,460.80000000000007,6451.0,0.0,0.0,1807.1561221757165,2639.4634673344035,2237.4910709948444,703.4884238560406,542.4811668082024,2111.1152094481677,2157.797957364984,933.6229383116688,6.0,4.0,0.0,2.0,0.0,1.0,2683.774035280718,0.0,0.0,416.0898223679035,0.0,4553.34353113278,206.57356343793333,0.0,969.0306670764596,0.0,0.0,0.0,1.0,1877.1841755920475,206.57723147048873,0.0,125.3376,22.1184,4.0,12.0,2.0,0.0,0.0,1.0,0.0,15229.141702390833,2998.560101703363,192.62026296040654,221.67599219101496,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
19,2838.5280000000002,626.6880000000001,331.776,626.6880000000001,626.688,626.6880000000001,2101.248,1069.056,1612.8000000000006,1267.2000000000003,4262.400000000001,2073.6000000000004,5990.4000000000015,1267.2000000000003,576.0000000000001,1382.4000000000003,967.65,645.1,4838.25,1983.364942851021,694.5414909187077,1547.036033980834,1155.0850216895237,499.9228453344724,1676.3126613426182,3584.6968976065014,988.8425288460734,0.0,4.0,4.0,4.0,0.0,1.0,809.1446729535123,544.2346561765171,52.038226705256434,118.12450847301061,227.92157994437093,2067.634300910204,1735.2496860465205,92.27434421558416,164.4526937724634,245.25887982934466,168.9995189241761,0.0,1.0,178.57755250487958,183.84087982922665,1353.8551862817856,25.8048,121.65119999999999,8.0,8.0,2.0,0.0,0.0,1.0,0.0,2730.423192246979,8878.091768701915,5697.818029732646,286.0664823471655,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
20,1806.3360000000002,1548.288,516.096,552.96,110.592,626.688,2691.072,995.328,230.40000000000006,1267.2000000000003,5299.200000000001,2419.2000000000007,4492.800000000001,2419.2000000000003,921.6000000000001,1382.4000000000003,2580.4,1290.2,2580.4,860.8369918733918,793.5830055153441,2679.6073861678187,2843.548337502384,112.71223436908247,931.595294504129,3985.800924902831,651.5055873644623,0.0,4.0,2.0,6.0,0.0,1.0,2356.6520775284102,252.27251284038107,0.0,103.9264715721423,105.64749234775883,5117.632463089173,194.7719227112796,0.0,219.24072492940132,190.68412854130028,0.0,0.0,1.0,0.0,1253.95274196361,578.0797781494849,75.57119999999999,71.8848,0.0,16.0,2.0,0.0,0.0,1.0,0.0,12065.18784831406,7605.574011339966,923.3476573386968,282.86404619899463,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
21,2543.616,884.736,442.36800000000005,552.96,405.504,774.144,2248.704,995.328,921.6000000000003,1497.6000000000004,4723.200000000002,2073.6000000000004,6105.600000000001,1267.2,806.4000000000001,1036.8000000000002,2580.4,1612.75,2257.85,1428.375994428866,1410.0997944454625,976.5882768438846,1450.1898970075383,293.74759762106316,1595.3936203231628,2778.260684620899,730.9504605407019,0.0,8.0,0.0,4.0,0.0,1.0,2155.728728875841,351.8595722878687,0.0,81.67719911130573,244.28495776236832,5558.774422888169,826.5880840817786,0.0,176.28197593992266,590.0527007833366,0.0,0.0,1.0,667.4896900420906,690.7568227874345,308.67835195290735,90.3168,57.1392,4.0,12.0,0.0,2.0,0.0,1.0,0.0,12690.1494442331,5686.926373287035,1792.027879597002,298.3044775226603,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0
22,3465.2160000000003,405.504,0.0,552.96,663.552,1032.192,2174.976,552.96,1267.2000000000005,1958.4000000000005,4723.200000000001,1267.2000000000003,6681.6,1382.4,0.0,1152.0000000000002,2580.4,1612.75,2257.85,1868.884647430339,1731.3566903968035,1120.7976323589533,874.3624279281196,984.9159443917106,1743.0911541992525,1637.6520321789976,441.76786121002306,2.0,6.0,2.0,2.0,0.0,1.0,1982.4856938471437,178.1153790018103,0.0,216.95927845943442,26.676200283839574,2619.389832533945,254.9482755478897,0.0,349.15033031666826,280.2694211246206,0.0,0.0,1.0,1631.6108009882596,0.0,243.66316411983212,90.3168,57.139199999999995,4.0,12.0,2.0,0.0,0.0,1.0,0.0,9269.262420865118,4106.447547065105,569.4218825376538,289.3200593175913,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
23,3538.9440000000004,331.776,0.0,552.96,442.368,774.144,2654.208,552.96,806.4000000000002,1382.4,5875.200000000002,1152.0000000000002,7142.4000000000015,921.6000000000001,0.0,1152.0000000000002,3870.6,322.55,2257.85,2129.8453183643283,2014.7648318267723,1468.0489443742572,617.3928394330025,312.9565352410406,2450.251417494913,3865.9040982804354,1059.2935172846508,2.0,8.0,0.0,2.0,0.0,1.0,1885.0867174838806,139.73556090884236,0.0,315.7300664947555,114.0254230048122,4439.089999983007,345.9720338489416,0.0,303.76331580998396,159.28603959419218,126.91757430000096,0.0,1.0,744.8951100790896,631.7784378470616,339.50366190331056,82.944,64.512,8.0,8.0,2.0,0.0,0.0,1.0,0.0,15340.521931885385,5881.1542358053675,836.8551561975946,224.4363608043893,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0
24,3870.7200000000003,110.59200000000001,368.64,73.72800000000001,921.6,1032.192,1990.656,479.232,1728.0000000000005,2304.0000000000005,4147.200000000001,1036.8000000000004,8179.200000000002,115.20000000000002,691.2,230.40000000000003,5483.349999999999,322.55,645.1,3169.313785690092,1888.2190564968018,430.15362451428535,580.8060306996464,1061.9637833173233,1841.0369794557673,1790.5441723439696,334.08219342217654,0.0,10.0,0.0,2.0,0.0,1.0,1969.8217023011498,93.99350227814344,0.0,174.50014430031365,0.0,2537.9444128613995,0.0,0.0,403.67126796242803,301.4929262418995,0.0,0.0,1.0,1995.2850536415244,0.0,0.0,141.9264,5.5296,8.0,8.0,2.0,0.0,0.0,1.0,0.0,26147.379698507284,367.9967942816719,0.0,305.3093976662103,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
25,2691.072,1142.784,36.864000000000004,552.96,73.72800000000001,884.7360000000001,2875.3920000000003,589.8240000000001,460.8000000000001,1728.0000000000005,5875.200000000002,1152.0000000000002,5875.200000000001,2073.6000000000004,115.20000000000002,1152.0000000000002,1935.3,1612.75,2902.95,1217.8496082913216,1204.7316723813296,2152.667821488265,1154.1251771842858,241.78783928767612,1483.9943525519602,2962.3881029539534,899.5139528095583,0.0,4.0,4.0,4.0,0.0,1.0,1173.5564261416084,513.1772708846675,35.2449639847184,43.368697809274146,171.2866628311575,6175.038866274589,744.951914288999,0.0,111.78132704395378,493.3949913530316,0.0,0.0,1.0,913.6377373577643,490.96285283008206,279.15717031543045,75.5712,71.8848,4.0,12.0,2.0,0.0,0.0,1.0,0.0,13594.598845268038,9964.228475586739,4122.444210606263,257.87329582923246,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
26,2801.664,1069.056,0.0,552.96,331.776,626.6880000000001,2764.8,700.416,460.8000000000001,1843.2000000000005,5414.4000000000015,1497.6000000000004,5644.800000000001,2188.8,345.6,1036.8,1935.3,1612.75,2902.95,884.6901062377316,1512.7046679454575,1813.417916847434,1723.8359427636576,85.4239680978963,872.3861225207079,2592.866802217338,725.0329964751943,2.0,6.0,2.0,2.0,0.0,1.0,1917.614082994709,258.4499114744458,0.0,129.87909098899905,138.17724615833205,3653.992078384703,524.6955784031479,0.0,0.0,619.4981306021496,0.0,0.0,1.0,1502.335772049062,406.6667659127743,207.46309481213547,75.5712,71.8848,0.0,16.0,2.0,0.0,0.0,1.0,0.0,9009.463849917593,7713.139121944181,887.299807846293,192.8476756526165,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
27,3465.2160000000003,405.504,0.0,552.96,626.688,589.8240000000001,2654.208,552.96,1728.0000000000005,1267.2000000000003,5068.800000000001,1152.0000000000002,6796.800000000001,1267.2,0.0,1152.0000000000002,645.1,1290.2,4515.7,2567.6812111152058,3397.8826526288967,927.9627047369255,813.4182379288646,824.8220794686888,2029.9654557176386,1681.6422248010228,684.4702369676634,2.0,4.0,4.0,2.0,0.0,1.0,1723.8054147814419,686.9532648890305,98.81007725950664,99.72149194923509,254.57853798468142,3292.7242649443215,1348.714504663364,252.83159681771866,163.1949898190103,326.92813441813524,0.0,0.0,1.0,151.01353453817137,846.0950488980425,319.96139434739166,62.668800000000005,84.7872,4.0,12.0,2.0,0.0,0.0,1.0,0.0,5388.996387404579,6759.717791804319,3903.7972861635863,222.37413903076566,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
