dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b
10,8934.768964361421,79067.25204865656,131870.61356182268,49436.87489233474,6540.642181824777,73138.36139577106,192729.39318087403,13536.47319022164,3302.184053655637,0.0,0.0,0.0,0.0,0.0,0.0,1811.2829816813935,30103.0869426012,0.0,0.0,34.32436993403397,0.0,9334.860381545224,16920.099306887972,7.3859020081628675,107.21563602007994,110.51266025408442,37.95937020135982,5.65734397056472,57.348037873114855,176.23059203368527,19.07596825270482,2.6030887293706066,0.0,0.0,0.0,0.0,0.0,0.0,2.4060152016224428,31.746521366115942,0.0,0.0,0.07191922956026091,0.0,3.206813091681562,10.01577392866068
11,11259.088790237905,103038.70794726514,127071.68200904621,49534.476006107965,75287.68339677667,136451.31686012007,236249.37979559705,25918.552625542055,2394.4737128510033,87.78767993147055,63.16581505110494,511.75678359416116,119.52021709446608,53343.34526884094,415.97390110924164,19214.6214616016,33858.989633497105,0.0,0.0,3685.1205110888377,0.0,6410.933007351929,0.0,10.44398094781768,82.84686699615548,98.27889216572012,27.8206688600348,61.66295830750248,69.87188066473718,222.58124147481706,47.3818013826673,9.02143758096216,0.024335986279258946,0.11117548020265897,0.8616636830942196,0.1965941355817425,12.563685122134855,0.3396487941665952,23.238750123569368,29.485343936139877,0.0,0.0,4.00572312460285,0.0,4.254641482252326,0.0
12,12397.996121081549,86477.61758581054,125079.91648387339,53788.92141057278,68008.31542871203,132414.07635639905,263658.61692651134,86532.21336928627,354.2818696614263,247.2087389531981,0.0,730.2880928516047,108.99629939740818,40282.11178235902,5686.6999548137965,26111.058369166694,41372.88687100647,1348.5239463966288,0.0,6938.398475467338,0.0,5039.43527024097,0.0,5.850753142656499,80.64375332788033,102.10584807367398,45.96714873530561,91.56022572197706,106.2553065016846,191.3567217131727,64.4219208598643,0.4024584000101738,0.26586330724283985,0.0,0.7351216135568563,0.09603247722900411,11.510788661646208,2.58414797605784,26.303006783365042,47.08302495795893,0.8309094235936211,0.0,5.015384824064745,0.0,1.981691174363008,0.0
13,8669.526295007532,96952.14436674536,134525.33609727683,66975.207372629,69898.48850165012,96624.4739369661,249758.1907436254,13470.53484943859,1410.1781636289159,134.74458467460036,0.0,699.8492364892588,307.3198974131372,54522.816681908545,10520.664936696816,22227.763857881062,33528.54131027346,0.0,0.0,21278.3310937847,79.6892725359407,5864.240059322011,0.0,6.853937810510875,100.75748221432185,127.60022431967145,69.4146372884245,91.5307718492702,67.28488997660413,212.00723351782386,12.327110798888695,0.5668650928146872,0.12845939586498295,0.0,1.0116132304980516,0.26133374039473184,23.22797305420183,4.685298637111742,20.109499552155814,46.526786304161064,0.0,0.0,5.689749962449076,0.02693720322312308,3.2405707467139955,0.0
14,7518.940834769843,74464.76173067986,114002.05300327625,13495.743044438306,59293.41675797323,81692.90906734443,234399.08792974468,53259.824822634895,1451.7790218836842,44.64927534893355,89.22585361243189,156.02979928830305,218.23421785582687,43401.1485705593,893.3020852672046,17529.30582041303,35399.62372422047,65483.37261993348,0.0,10257.166029768505,0.0,8674.208182405595,0.0,10.558775297096076,73.96606779889771,112.82823718710303,10.186785550312342,82.62090569650965,96.43979160235028,165.97694456940025,26.067567107750946,2.38251038986277,0.07124721124434563,0.06957414250645719,0.2686780504370504,0.024057449980289178,10.040755110965286,1.0218586376380232,21.550509375468422,34.99401418329396,12.106926991287835,0.0,5.218756009552273,0.0,1.1833155454712008,0.0
15,10751.545791246263,85006.67875470716,126493.08666566653,60888.40762259625,96410.10976445302,255698.67654557386,202618.74316909403,12903.516717002583,5477.529132449095,332.2476894010924,142.36253595611433,2973.2149958154787,349.8358865729842,60560.28179417279,2214.497550356493,30101.894291470788,32302.316053459268,76244.22076521309,0.0,13085.733919884698,0.0,0.0,0.0,6.7778455549785575,85.39740752489345,129.52859373779953,65.98288013808784,57.84668329494527,156.64277940627073,162.3936812880233,12.6944359165709,0.33149000343237456,0.3053460905625127,0.08335190092056229,1.6646285626522812,0.6047305986211339,11.035730071086599,1.2481287232865903,30.056867190302324,48.911929135030235,16.176933525315143,0.0,5.522763367697607,0.0,0.0,0.0
16,11844.105744107708,85320.52469598502,165026.19047605735,63495.52601659365,100910.29369264378,164620.2690800603,221170.97205434885,18633.14769973461,533.5818425549022,629.1133702920058,65.90463148800393,920.4885736524743,389.4761790361592,49679.10005790537,2068.0014379364256,23045.622443375283,38466.30027315678,0.0,0.0,6771.642315181977,0.0,11535.735875832892,0.0,8.006907000027853,101.49635816400061,89.37206525576632,49.84086595700193,73.83244469767425,74.79680576226782,122.18062575091679,7.11929609668827,1.1948551863461454,0.2943917713984519,0.09531352366413094,0.913873590198633,0.16080740307870472,14.024513180797113,1.0236270122484388,36.97300561620433,52.92471897163455,0.0,0.0,7.249024129264195,0.0,2.8156941205534385,0.0
17,8566.90176231872,85508.36862410953,164210.29109460572,37953.10747836099,68334.38833280638,63390.59193026637,247909.7200119126,56050.310130242375,3179.2560422195484,311.4631764838967,87.09713820178425,808.4427230995223,109.81781680924684,57423.07882187614,330.5605338119364,18571.79704832168,26013.45052247244,2561.9722425940054,0.0,8974.874442629492,0.0,7682.724509125155,0.0,7.602811067626156,80.67433432502332,97.30535036453495,43.194900540210625,91.20421608481942,65.31335265375722,187.5439172343884,65.36058563155419,2.002095576879053,0.230171817233871,0.16704726093707306,0.7631653257768402,0.1639102716146236,9.795563425628051,0.37488731742875847,24.60155141130473,34.585189777201265,0.7104284789035172,0.0,3.6604066452352964,0.0,4.222392728072619,0.0
18,11755.652424139626,72237.64074909335,137527.6736567033,90773.00096939236,141765.67840161137,116204.00119219576,152713.42457925662,94509.87810756265,1337.2310586266863,1851.8871735630419,166.11464474118276,5530.637297355046,413.1114621522491,79023.14631735632,14761.346515698562,40413.87136639277,43434.08741863995,1956.5089764129423,0.0,51102.55517261136,637.895153296718,5625.508134972418,0.0,12.369520575014523,77.12290766675719,97.8054154701014,71.94468388974471,129.04632189589944,103.24586381238707,130.30563611696735,120.97024927936712,1.0709107092683756,2.660036575092411,0.1735979249722749,9.532705319256856,0.4810615846076719,14.833056937201757,6.54836746048403,38.14727053344164,38.01298795585908,0.8805455856660637,0.0,8.088043340129861,0.47693335973420364,2.831669667767096,0.0
19,9988.751994811015,89534.13067890253,120020.95247754328,49362.509644049744,51887.56410957811,120033.31179818642,196622.30507141267,40532.72403712204,1850.4408291023594,1097.1452738379282,256.16178046624157,4100.668923072524,489.4980475899331,47941.263955834016,6504.507438697846,26072.925848149436,36604.45750006329,0.0,0.0,25844.542138059056,0.0,0.0,0.0,9.008826422823441,116.67826564278063,115.07756945646092,31.049725117454948,123.00460263042082,84.14978327353023,177.70956085969044,31.86624702964488,3.3622904717411988,1.811478226366533,0.10563711135771298,3.082961108203865,0.30035289922054786,18.45712405607052,3.7521990700765193,28.24086978218176,38.74029868380411,0.0,0.0,7.826177722565488,0.0,0.0,0.0
20,11254.784689080561,82991.08385094008,134063.99222472627,57913.55886558852,24970.2064336279,123108.41252778473,219251.69499349713,83197.77112343586,480.69506105307596,12.341017839456235,26.403298003836813,115.16385367985166,106.07941480504068,38759.23317591542,750.7436705517182,8853.301121565168,10413.018023109162,0.0,0.0,5327.205007957991,0.0,9584.462968261369,0.0,9.194830190505243,93.60378449818363,100.56248219498553,50.51940234061264,51.19975171163855,159.02552999356,142.66841393598776,65.6233758470648,2.2928029454957097,0.010317275829482726,0.0553392748703951,0.13049816485205296,0.09200160464500266,9.330426900473197,0.7728205650137623,9.147990371124736,14.827188217117827,0.0,0.0,3.912397196192811,0.0,3.8454799325116746,0.0
21,8928.591177586777,79879.98730561363,119172.14701636595,40822.833701668125,7560.1614748538395,94835.15192161028,286454.9616719868,40754.96787557481,423.31290217723614,5.13662095979466,214.84976140858922,166.81677062689994,0.0,81266.75275673383,2430.910363569425,9895.623960699337,40637.94152505702,69032.71005007366,0.0,3481.584575210132,0.0,9033.754821446042,0.0,7.353319876870933,81.29717208182961,114.0112903159623,26.20805621371582,7.232256012508902,121.25393624620817,237.2973306306144,31.996695277690275,4.210188245849117,0.015076146897498092,0.1009734295806525,0.20401429186453585,0.0,14.153418910412617,0.8972661435472815,16.6063332968005,47.96487714036526,19.73207359684856,0.0,3.5022498928628725,0.0,2.570400433644389,0.0
22,10451.202399986763,66363.44975171865,128580.95602582998,66173.31543636193,72508.37606909897,93633.70042860856,199070.75351202083,28266.461787456694,911.9201289098021,327.40657950719066,264.2278074430944,3338.2233368707757,441.2955475190331,51070.36404557776,4653.415873348653,32942.05489275855,18034.704174798255,0.0,0.0,20120.282990075026,517.3003613227738,0.0,0.0,11.014191787112079,94.42380835648247,100.64597037056224,49.32447081181654,71.14792189449291,92.85279875266691,225.91400996248572,33.253633882265994,3.2275748712625556,0.36935263552304987,0.10162802436923074,3.422766657534523,0.30392069813197203,20.260151391926556,2.3107632171424393,40.098064244214406,17.02842577376247,0.0,0.0,8.596541483359545,0.3769948531288076,0.0,0.0
23,8440.570823081256,115503.0788464922,155993.90747334476,57658.173662890265,24297.836426660047,138483.81883697707,225844.54719867744,35172.35286118706,1763.3778116204915,21.56145153535952,0.0,0.0,0.0,55876.70964632337,154.72159258902641,6614.562041010189,18915.204563829422,1941.7523107517325,0.0,2874.087644847048,0.0,8196.259183947197,24634.92517807488,7.096358796245969,92.59988038983121,119.1269795275567,38.03317301176296,22.55974229346144,60.579803273390894,224.11855608268988,22.151748467514963,0.960191833092366,0.009680332855129111,0.0,0.0,0.0,11.05090576203626,0.4171747895202725,6.568508051868764,22.597666586420324,0.6643017871278294,0.0,1.7778921081887882,0.0,1.3391089061239276,6.293714232427426
24,9401.642206935314,90557.51783145822,137988.94285619992,68162.36626203168,62438.9316474678,128048.0967713168,207700.3827401147,20993.024353593017,676.5000747921116,246.2288760497941,77.92644962663793,589.0787961690773,652.7959170428633,56978.25008710693,917.2860394684823,22395.32274768227,25881.323185720496,2091.687265581525,0.0,14477.13105585516,0.0,0.0,0.0,8.518638481659945,98.4876260161411,108.91017754036893,39.38747345297726,91.43844366027288,96.23433959365735,170.53612871361742,33.176136189182806,0.7784121235852928,0.290553837899213,0.06636845782420804,0.5659964452378627,1.3193749286931071,13.546848858945626,1.023826482933257,26.77543297259427,31.360657087552667,0.8855882489467082,0.0,5.424046926201924,0.0,0.0,0.0
25,11524.032967509003,95321.65258878481,137655.1030550548,61748.82917672096,96122.56788019206,59313.80986126541,284363.5988107488,91572.34801279799,1071.027604359732,1380.073265962662,148.382851331286,5469.6181577487605,223.9429621190381,47230.740701688504,10055.226512418825,36234.270192884345,36200.293272474795,0.0,0.0,33759.173378293955,126.02151879850209,0.0,0.0,9.765068664141399,84.84365045782522,108.52709573171074,44.15301043135676,117.33344081581616,73.91341618897238,183.04472244960468,52.94116233215823,0.4830273419167869,1.1571329399213908,0.23994883165769282,8.20479782784315,0.34054358014507274,8.909759590804622,5.068400776783505,55.620993193123866,51.93621700458934,0.0,0.0,13.989244361670158,0.1539323392088569,0.0,0.0
26,7797.967497652665,83896.63848475888,107110.04836815655,51463.587874257384,109976.17612313725,152225.3081474161,233116.5187843733,48224.97491618479,3716.7419125634806,37.9278666444322,87.02783290788159,155.8937160813544,183.11144531661128,42538.34662633097,898.7920351353531,12000.32239839242,35980.837431156055,0.0,0.0,4929.498433841043,0.0,6384.161239252356,0.0,10.67209265607585,87.25547648220862,92.82714905426948,41.478083793184865,80.77506972117514,76.93916009283059,151.48465456079953,20.786732301723344,6.829378002594268,0.01373041135620854,0.13363359649143364,0.1513633365914083,0.25468887609613294,15.466430867341245,1.155233414098815,17.481050795305595,41.8978236961715,0.0,0.0,2.6106976041295495,0.0,1.6606091016990039,0.0
27,10546.814178073777,93354.49198631974,136401.73624764927,64343.59826877662,166852.02571087712,113958.62743811743,203407.91680472845,110764.27936546039,1284.558195468333,810.83677669972,110.52263240249465,6475.692800201623,434.19037595270163,54790.0502802503,4326.041475470085,31707.738256457706,36719.77333342999,2195.536345235208,0.0,28057.98733296263,0.0,9079.17816207422,0.0,14.186552263972514,72.66129311498096,100.0165671331224,52.49919589878905,70.44856588362738,125.40252189090006,151.04663011037852,84.87486355552997,1.5439588790537013,1.6214611107132686,0.13106498437972885,7.24367312134154,0.9011126051144973,10.569639259755318,2.7381310078850625,49.214397892601696,33.51409380973153,0.8173988797968238,0.0,6.696733858232862,0.0,3.1504816603779493,0.0
28,10348.936652871786,83604.98917698492,130699.06477151676,44092.32699252476,25987.264321642127,170828.51892389596,167553.0196681801,19008.35501802862,2283.386947245274,1.9972934119608805,0.0,285.9288178236464,0.0,57471.23655107665,479.60642783165787,6763.162417473142,33629.964954140785,50638.57879806901,0.0,2438.1966352833806,0.0,8452.26285444078,17839.007908650266,8.686589059490402,97.42197227277518,107.5419444261438,32.0633848835012,20.862398344462164,65.62052358956554,137.08615157507845,15.084219978303967,0.22723963388808016,0.014986778070759682,0.0,0.16094710099557175,0.0,15.129779730131952,1.1476751480285778,7.770947570071263,36.4382871278855,15.465470319514345,0.0,2.020558327103628,0.0,2.5193122373809134,4.25909191210988
29,8890.74577836864,103083.39328570897,123602.00110004886,62157.728695543745,113291.54004181549,86933.08562617248,201786.54276233495,88986.12913431773,415.9814047411463,1580.4996600251498,101.32266296791113,1123.5688255229466,185.1322367429437,49173.49332500376,5361.9973564994,24206.71886835187,29309.107529274916,0.0,0.0,15492.098604447341,0.0,8214.897441175199,0.0,9.253579431566765,71.40181028925787,123.61157394594417,61.83950654213976,122.03600867882733,67.31985399517609,184.20171966948143,70.08542310668057,0.81702428920717,0.7696142308746138,0.0790961721259336,1.4430955874390547,0.4916271783775579,13.96585264487596,3.5860267397526773,27.313237231322457,34.48094751885808,0.0,0.0,10.611721116414554,0.0,4.1131826468731605,0.0
30,8952.72527855202,68954.90360758222,141547.28818693763,20304.58474946582,74176.00654659206,81838.12375343168,209902.38976158455,54075.504288425946,3167.6458050869774,2.6839204756697423,95.86983006550844,146.24621391588536,0.0,60545.568423167526,243.71991847328954,10685.474676702295,26974.681623534485,2869.277171016799,0.0,3744.82888317713,0.0,0.0,0.0,9.639997010558329,81.8888822223112,124.19643877852388,19.968183842040418,42.71896288674108,139.02410572554624,135.57537579692428,50.250996308055704,0.7307475654899233,0.005831695011314298,0.027296593258063974,0.06565953592589588,0.0,24.021718234946263,0.511023584488355,11.640211848959833,29.887167784126618,1.0103109054051977,0.0,5.428675073012488,0.0,0.0,0.0
31,9754.954399037917,76149.8830206742,156510.92393812997,69528.88527558609,90774.7566529322,94017.31911329649,212782.5153962315,44213.61356844551,784.031506547356,134.76495503350907,54.72950801071735,1474.0826428556788,335.8011898340398,57655.03347746523,4830.225214353426,27259.640241435813,36339.488583254235,85092.89237084557,0.0,10526.750778433856,0.0,7045.079663225759,0.0,12.785582963442177,82.58661593044391,109.61726906968906,48.354211478327436,119.06014173431977,130.83515351966975,178.8368035910315,45.848167649727515,3.172493454290037,0.2026827973334397,0.08314926131456564,1.2878349132478144,0.14981428214256592,7.706000262755217,2.1049314830886847,26.91009108484162,58.45370148670196,14.199320807722811,0.0,9.398006519487101,0.0,2.289765167647202,0.0
32,9091.154881143784,76056.83523649375,127304.45556656295,66599.48998470257,127343.98879972658,85985.5322614708,280699.36058705684,80848.47007506747,3736.41549381728,3121.662607015018,112.39853939225077,8951.852474969402,310.9932309475314,40496.78821111149,12593.238108885229,36960.18410229025,37563.85472743929,0.0,0.0,42096.5276598505,414.7433481728032,0.0,0.0,10.347802545341871,97.65118978062003,117.53896763800745,53.23402457870369,84.10469068044505,62.457270556363426,156.4068992792078,59.55209796196429,0.9294142760192323,2.7008563173676388,0.10179606864099197,5.880057245648407,0.24304971555925964,15.810451035828661,5.651904366450404,51.815445611631915,52.681229726233624,0.0,0.0,6.615313782839075,0.5944379456812557,0.0,0.0
33,13854.818621856484,90437.89781309475,147188.80765409122,66678.41706390149,139219.6013327786,92805.46743182637,241791.9165512665,63585.34811463287,418.12963369370715,1558.1948368583644,173.420880057661,3609.827385931469,626.0143892367574,59925.57259862841,12212.292621740373,46928.629268558056,40709.80218807365,1857.1345781596767,0.0,30961.416787752947,197.47745593368626,9059.830789414169,0.0,9.165339508848708,71.77206938806648,93.24357987406161,51.89168447484238,127.83580241916596,76.53490238321754,235.25889935219737,37.71830158190483,1.3824897054302803,1.6661030413326634,0.18686007751734474,5.490753178250027,0.7845017642365597,16.64902722892924,4.853931730599037,43.359544260303274,40.58184506506236,0.7669591369639386,0.0,9.826432802756901,0.07282856204689334,2.6676696934435364,0.0
34,8698.27778173737,83240.8534996272,138611.41610141142,37143.653844695786,22055.043677089056,113252.25547962371,261245.25303303523,49284.76123715861,784.7686485754122,8.637512549026438,0.0,221.8463881947494,180.47029675673758,38427.57392914872,240.02140972523003,12658.527777778872,20171.803949689587,0.0,0.0,1681.086130812248,0.0,0.0,0.0,8.868855850495283,87.87687361148429,87.76133659784898,41.01250929512956,37.746794473938266,55.23796088658241,207.74022995564746,35.28937838482494,4.763198333462375,0.009442866205447818,0.0,0.033795984240531034,0.5154447544180041,19.882962842811686,0.25518576128420967,20.2007133321788,31.435797168914398,0.0,0.0,1.0912923939076593,0.0,0.0,0.0
