dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,COST-replacement-irreparable,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b,TIME-replacement-irreparable
10,7415.912228460875,74260.14670146632,130687.71596456709,43866.87537055667,17103.762766166663,76643.22641550843,257185.86394685565,15178.120356549673,0.0,0.0,0.0,275.0307345738463,236.52458914402126,47836.810068954124,260.2234153371835,7167.22410415231,31223.326458585925,0.0,0.0,1026.413964771662,0.0,0.0,0.0,0.0,8.209427826865097,92.03646320113984,86.98809053830051,33.78585686610457,23.186973364398536,42.40008557791715,144.82099606717327,10.719697869050524,0.0,0.0,0.0,0.09730018725021534,0.015980669090593768,10.414383536008659,0.46047609544722096,5.704919704747748,30.665266453652514,0.0,0.0,1.0519052013435672,0.0,0.0,0.0,0.0
11,10582.708879725893,89725.8713108057,139100.25730219015,77778.20629779945,7908.917170387642,142266.55598273373,259039.4561629053,11592.508595262447,2846.0296447671262,3.15769078694898,0.0,52.964612476769766,149.7811885126125,0.0,0.0,6821.962243475965,31703.861479512045,0.0,0.0,919.7612907906289,0.0,7783.006525237983,0.0,0.0,15.106981325917763,84.35049511580755,96.11121040112364,53.56628519337073,5.301488562035955,133.58903262299697,174.79349949140976,7.0207862038482185,2.758572159280512,0.005568317294397038,0.0,0.09294674402408822,0.19493425994895755,0.0,0.0,8.649645956051943,50.02787701529175,0.0,0.0,0.9080744065735225,0.0,2.640259214268103,0.0,0.0
12,0.0,56008.77676546699,77858.39265226704,0.0,103372.2332977961,14804.192243573194,114157.5218786553,9993.658880458717,0.0,7.309106463856834,71.45206124329519,42.358746676766415,0.0,57100.01502792114,276.575908727864,11189.488778747262,28222.014836071306,0.0,0.0,3244.3630028094867,0.0,8148.436870717012,0.0,0.0,0.0,55.10600805794016,46.19542418937539,0.0,63.15859405968258,12.738566952640134,147.81149212963192,9.083464879192015,0.0,0.01664684078625277,0.10790608566540157,0.12370188433992528,0.0,9.013376931556797,0.17983254844619906,11.669102105189376,25.349428288773957,0.0,0.0,1.8165603115690474,0.0,1.4523150926910906,0.0,0.0
13,2257.2841934393036,68801.11466143299,94220.09549233248,10808.681713580652,0.0,35173.749714496014,206673.3547475412,8822.29894278291,1124.4686069817992,0.0,0.0,0.0,0.0,0.0,0.0,1860.7996287321766,10140.407027845258,0.0,0.0,186.5351821049348,0.0,0.0,0.0,0.0,2.7975114424332417,52.4790861689439,82.11744398225478,8.11901665857846,0.0,22.62128812668358,202.9085472886179,13.530885802785159,2.155179864020702,0.0,0.0,0.0,0.0,0.0,0.0,1.546657243150071,12.502254945427307,0.0,0.0,0.12725770751506799,0.0,0.0,0.0,0.0
14,10169.411216912162,104783.77916030504,147620.01713300546,91185.99429968868,125649.82932861072,120366.74850524285,247152.22724661886,117185.02973717921,1970.5268314184334,113.32204571055871,21.521597752598385,392.33860204749243,88.54569275915041,43124.81974008956,2233.473341778875,18771.138062260623,0.0,0.0,0.0,6946.5152661555385,0.0,11616.020265623183,0.0,0.0,14.606712266215897,113.06994815101562,109.19658537112441,72.95853841852158,90.29468475881215,134.1927298202795,177.97695456292564,85.34669084771917,4.562819346916584,0.08659670979199888,0.047945422587162966,0.3857804397658192,0.04200655564818998,15.956134974446412,1.5847333622499233,27.759131802139258,0.0,0.0,0.0,2.7352507905172274,0.0,2.84458435403066,0.0,0.0
15,1171.6902470735145,66334.41967963343,96777.16292788969,0.0,0.0,67618.69380049055,193795.26757984553,19641.951101210478,7610.037101337055,0.0,0.0,0.0,0.0,0.0,0.0,629.931578123586,0.0,0.0,0.0,74.11393846395492,0.0,0.0,0.0,0.0,0.9167919739883728,79.23845260924725,81.30875848499731,0.0,0.0,45.89669345421411,119.67318003292918,11.583247029319983,1.9548207369566046,0.0,0.0,0.0,0.0,0.0,0.0,0.6112395920844057,0.0,0.0,0.0,0.1324088954989305,0.0,0.0,0.0,0.0
16,1948.4660953210898,72878.17760126377,122891.76550307278,21663.724848512895,8130.223962344046,86544.26867505356,256153.7615757223,11764.505289528723,0.0,0.0,72.26167541170369,0.0,0.0,57819.02079148411,0.0,4444.980596812326,9168.898840748272,0.0,0.0,591.0973783799343,0.0,0.0,0.0,0.0,2.4596984586468964,71.65335538660297,93.39325032859708,11.141509378618082,12.899594010792246,65.08936548374602,182.52882125957584,12.714614782742768,0.0,0.0,0.019971214447149215,0.0,0.0,11.726750916682812,0.0,5.603812518125723,11.433807263049134,0.0,0.0,0.3662097400320662,0.0,0.0,0.0,0.0
17,2316.341046044251,76226.13772220787,94529.32848512322,19832.39996665945,0.0,78062.90981123045,243265.50470575783,27463.199089907157,3239.4022712622245,0.0,0.0,0.0,0.0,54268.05016531871,0.0,1426.3289632370552,10140.913819014631,0.0,0.0,212.38644612077383,0.0,0.0,0.0,0.0,1.9295976323664648,60.44581530003878,68.00100945750373,15.423386337184194,0.0,55.23234026232905,142.42174575779262,35.54234519418717,0.5603343238742589,0.0,0.0,0.0,0.0,7.882351971586495,0.0,2.104670581244659,10.110232802075478,0.0,0.0,0.9214717466191511,0.0,0.0,0.0,0.0
18,0.0,45113.87704465305,65632.40031971803,0.0,35983.51133824773,18323.31563794237,73327.79773337448,13356.650187660129,1640.985206298119,0.0,0.0,0.0,0.0,53589.86543818767,0.0,441.9262327970874,0.0,0.0,0.0,163.49945407103414,0.0,0.0,0.0,0.0,0.0,42.64855637569764,63.62772734932973,0.0,57.20511443771164,21.41362059034334,64.31144084885247,15.913045208395543,6.878150411910968,0.0,0.0,0.0,0.0,26.214691157258454,0.0,0.6913987406602191,0.0,0.0,0.0,0.2108551968873617,0.0,0.0,0.0,0.0
19,5489.514736908721,65416.00832032522,122639.34252776204,21862.427786773813,47927.01983340786,83454.4779663232,183181.2097910199,44363.33163132739,0.0,20.148464249748784,26.374973944307687,140.63025854629035,0.0,52430.82960169743,1897.5861410317189,5505.210936222022,0.0,0.0,0.0,1068.5776342989357,0.0,0.0,0.0,0.0,6.95721463690926,69.03234192993303,96.77402116677465,34.72394837577197,26.224674234483796,75.98217333369833,131.95816682818085,34.96266354204711,0.0,0.03456111395436523,0.054976226466709056,0.1957327240566643,0.0,10.27453015668262,0.7778117217941228,8.075201641362385,0.0,0.0,0.0,0.9866051598922844,0.0,0.0,0.0,0.0
20,0.0,42146.89012697126,66995.94640019916,0.0,0.0,15590.81608446463,41959.29848083199,28103.83448559642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.8380150495757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.842354239024154,49.19944469619485,0.0,0.0,9.826606184214477,45.325125937284255,24.052635481597775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109505754047288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,58191.345669061935,91542.38115092387,0.0,0.0,27339.56056065412,158738.8170883284,12915.250459034249,0.0,0.0,0.0,0.0,0.0,50446.24530681894,0.0,553.30010912208,0.0,0.0,0.0,100.1577650391961,0.0,10231.11069018212,0.0,0.0,0.0,70.6288104400274,54.90612651877341,0.0,0.0,25.55980193642847,133.54341152936564,6.3274170861692625,0.0,0.0,0.0,0.0,0.0,12.61742408982793,0.0,0.757354776912871,0.0,0.0,0.0,0.17398729735584204,0.0,2.806984894179305,0.0,0.0
22,1383.6399428969244,72678.43501512315,125009.38546740782,12151.15346921463,11349.148462558702,26616.94286229606,159480.6731105571,12505.975803420808,2607.56842350829,0.0,82.01352344777813,0.0,18.016455883054803,0.0,0.0,3657.315911023261,8857.908426387541,0.0,0.0,1827.050851656699,0.0,0.0,0.0,0.0,1.1342919445786903,60.317232253978034,88.60641054471596,6.2711300163849195,31.34509365498215,21.989641210749447,179.50917234428803,8.815507602039798,1.473497556748567,0.0,0.025298434604073616,0.0,0.07106845224459418,0.0,0.0,4.37550539833268,10.076558640929537,0.0,0.0,0.8380733156439221,0.0,0.0,0.0,0.0
23,0.0,45446.327015202754,64522.18924577706,0.0,0.0,16077.194689100808,119073.49816990363,3154.42589188541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.26694050410989,57.685283580064926,0.0,0.0,9.427991717110793,86.34377679466604,9.245488822282857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,4562.816946290683,73663.91611266049,111809.39985039175,7665.835745243872,11179.082154387757,51051.961685988645,256499.17459438133,15351.753546401942,674.9015142454098,0.0,0.0,68.85105995708629,0.0,51438.65749690983,87.9232600186323,1396.7665102319288,0.0,0.0,0.0,124.86971953406778,0.0,7007.0441183076155,0.0,0.0,4.231799326774376,70.38895053338572,98.09437115916937,4.174313779488612,5.107858313905889,51.84456230113104,190.37186063941192,14.748173349194147,6.360233088565347,0.0,0.0,0.019488019248505354,0.0,15.172044739148035,0.16465447367902472,1.4231712312422358,0.0,0.0,0.0,0.02900405442818603,0.0,2.1431043838331068,0.0,0.0
25,738.9555412805538,64197.846222783824,84413.12570063026,0.0,6094.257569992015,29797.71462060683,183113.5560108357,3724.881128024235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.8261908750063,9453.373066972978,0.0,0.0,237.60052099175945,0.0,0.0,0.0,0.0,0.6691230928726588,72.5058040645722,75.3174271579663,0.0,4.9546887820321315,20.45882886263011,180.76543481593535,2.9076823119732316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4651419461829041,8.990633864539474,0.0,0.0,0.3172968106452212,0.0,0.0,0.0,0.0
26,6579.942543134129,59253.68711902232,94360.33522346053,8874.908777794297,28153.379938964543,86079.48503830527,197993.41889091878,16039.537313359077,1052.4844378616642,18.9255879270792,57.54092276705269,0.0,15.205316805344339,50135.17351484777,0.0,8399.320074610216,20432.93874006094,0.0,0.0,2131.247625293959,0.0,0.0,0.0,0.0,6.134885528568293,46.70800087979864,94.80687761534037,19.480580085835008,18.019292099929316,49.74722086984751,138.09081146911535,14.554343157638675,0.8011311102882308,0.030815525751377068,0.021717310021610398,0.0,0.029780622725961194,21.3570801838145,0.0,9.949026736247424,21.086860624766462,0.0,0.0,0.841573507186024,0.0,0.0,0.0,0.0
27,0.0,24568.58808312897,41038.0497422908,0.0,0.0,6374.729407495563,54624.36726067081,7505.807334272882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.296867410328584,31.748481470348327,0.0,0.0,3.731329174381588,48.070895264940816,3.44845089966652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,52827.76622858729,67915.18076467946,0.0,1631.2309832365818,20040.32263180153,122272.63621483947,21288.86608966964,1445.3367240316163,13.090916309614421,0.0,0.0,0.0,45044.111034572226,144.80810214177592,2548.840024879172,0.0,0.0,0.0,576.1311436265835,0.0,0.0,0.0,0.0,0.0,53.21114884255614,50.06812295056913,0.0,15.614775424817946,21.622865693192857,131.4461542184245,20.096765729041984,1.487647345122777,0.001397430920146542,0.0,0.0,0.0,17.82720569265065,0.16530488082047634,2.8663374191919577,0.0,0.0,0.0,1.205341887929965,0.0,0.0,0.0,0.0
29,0.0,51870.48231376816,77816.2342869875,9928.987478698684,44967.24286740475,42266.8553193263,98733.09290382593,10867.137057815697,0.0,149.72486625645354,13.357096464259135,236.67726837496306,70.67274354919374,48606.87372859383,0.0,14127.911714923313,8187.079000567865,0.0,0.0,2587.728848515557,0.0,8553.674473313386,0.0,0.0,0.0,58.03547400199916,66.41955432527718,5.309506093345242,73.79711723111319,41.4944646243044,66.18567022196041,14.35957900723264,0.0,0.12540050849715925,0.032100842729123696,0.3554092233694233,0.06663056781226999,37.2975069502623,0.0,13.81577641130677,7.7483315360674245,0.0,0.0,2.17944800061472,0.0,2.8263658385151627,0.0,0.0
30,1432.1933005700957,86879.31313665185,115526.25684032509,18943.045922629943,77783.88687499474,33696.505031143635,156866.1648478285,45159.52384748105,0.0,172.71623343320044,44.38585921254261,294.36846679031686,44.056962171968586,58924.92854670184,1534.125276393962,19764.61418677905,33683.54401176874,0.0,0.0,17723.35017723131,0.0,0.0,0.0,0.0,2.8000249517167193,79.97385583882236,90.36073561906885,20.731985167883284,102.67761829506371,34.29471271536411,136.68025610429456,32.41922736322604,0.0,0.07024117260884843,0.025569315190008962,0.2684855801160407,0.12295585848510605,7.324819468576058,0.7240163728726776,21.716847492118866,31.90805075299388,0.0,0.0,8.411906093588714,0.0,0.0,0.0,0.0
31,9291.318598764552,62243.95875446063,124171.26552227102,93008.92781891316,3362.1630347253426,176202.69197414626,216429.17439957638,51467.45302569734,0.0,0.0,0.0,0.0,0.0,74244.02611533471,208.9012081356735,656.2444510297017,9022.033859791487,0.0,0.0,42.87349313559075,0.0,0.0,0.0,0.0,9.706484765120607,90.54058957269626,97.65097816907573,57.26234531336697,3.6472942097152887,142.05604591401988,209.97087185510497,41.20449685193016,0.0,0.0,0.0,0.0,0.0,15.720034026923061,0.27713622381205344,0.5334868392440013,14.833461831708624,0.0,0.0,0.03183379429069885,0.0,0.0,0.0,0.0
32,2477.370467775759,64123.49768389021,113464.27171432353,0.0,0.0,59758.167229398634,165450.56427941352,17908.51116017396,0.0,0.0,3.850547661997993,0.0,0.0,0.0,0.0,524.1066130838594,0.0,0.0,0.0,287.9670512009879,0.0,0.0,0.0,0.0,2.4557528183474355,57.86237213570793,75.98742739919776,0.0,0.0,62.34281406035113,107.46110268840654,19.3300495194552,0.0,0.0,0.020835690118448488,0.0,0.0,0.0,0.0,1.0717873787041172,0.0,0.0,0.0,0.510390007760188,0.0,0.0,0.0,0.0
33,0.0,50201.14183021865,62692.953973776624,0.0,0.0,24193.146313263278,86764.69775694466,5222.52836271355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1808385931672,79.03114116280989,0.0,0.0,32.791551398593654,85.66688691252199,8.063309990500345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1144.3097762603452,55721.4903367586,89956.83032043907,0.0,42839.29668358916,46554.265336281765,116090.90848698543,5353.51431984674,0.0,0.0,60.09236170968418,0.0,107.52857050509992,44704.16852566059,0.0,4503.173891871953,11492.156257731627,0.0,0.0,1372.3061269642894,0.0,0.0,0.0,0.0,0.49426467313244055,77.93523298763634,77.70582450737946,0.0,12.138084331037058,18.313669932533664,89.46818518238278,12.168185911818155,0.0,0.0,0.026789571167962777,0.0,0.04202910598931771,9.63778946556311,0.0,4.499064361211056,12.126684892233206,0.0,0.0,1.0408313428355978,0.0,0.0,0.0,0.0
35,0.0,50912.089696956515,87919.92055629655,0.0,0.0,11113.398333046793,98773.4499312986,13872.845153716748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8717.40217174488,0.0,0.0,311.10886383297105,0.0,0.0,0.0,0.0,0.0,57.763438450574974,57.82687648687642,0.0,0.0,10.49126055335315,70.67686248804657,10.233680458111353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.408990244266276,0.0,0.0,0.1794670713161407,0.0,0.0,0.0,0.0
36,0.0,41469.266110165256,72906.72770698012,0.0,0.0,14060.055091900222,102259.09869744559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.48844008408005,0.0,0.0,0.0,0.0,0.0,62.23362853505711,51.21365749330833,0.0,0.0,14.006937282007476,80.12662024531642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361337767413254,0.0,0.0,0.0,0.0
37,2806.5239492299183,72606.34374216881,106163.52634151308,8577.80305531545,16601.952382377884,76712.96215846139,247258.72032976343,16785.568222028116,1985.6805150704795,0.0,0.0,0.0,0.0,44240.51321780781,0.0,1326.5251885764342,0.0,2255.602525447336,0.0,254.87980795357794,0.0,6935.554426945535,0.0,0.0,2.4630603815170646,66.3287903087994,95.15565352804008,6.194958814956761,12.945262738122928,52.174619297831775,152.59161398767517,12.5305584314373,1.7167266915490635,0.0,0.0,0.0,0.0,8.70215746616257,0.0,1.2828189416596976,0.0,0.499955252818278,0.0,0.3405118555167247,0.0,2.9245068241783194,0.0,0.0
38,0.0,48422.30823316549,72638.51081335884,0.0,4846.58605469281,27159.070650006382,98461.34537494509,19485.202379754923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.2617038247722,7627.345338500981,0.0,0.0,645.7403255581103,0.0,9027.523043569576,0.0,0.0,0.0,43.55253470402094,53.094610149556765,0.0,9.79275579012752,18.88187015073181,78.48397896996033,13.585253274873565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521615384455725,15.960263895973862,0.0,0.0,1.5347214201048822,0.0,3.6248611411059133,0.0,0.0
39,0.0,56741.391137316816,98542.48171455968,0.0,67112.72842978862,36884.22468846354,136552.80330317415,11438.68019797461,613.5776474530712,18.84909067632914,30.1273357569013,49.13956557416053,0.0,59960.934234551,0.0,6072.537914558533,17259.63656403166,0.0,0.0,2263.119969643776,0.0,8455.863020833462,0.0,0.0,0.0,78.72216076885154,71.13268002791122,0.0,68.43415553838007,30.773100337880173,117.50124475028144,8.131685162789255,1.6133598946314576,0.012293899505124184,0.026855350550412025,0.05506602627329256,0.0,12.324009400100078,0.0,8.86073917634269,19.956755912537286,0.0,0.0,2.6332396869611627,0.0,2.1128957276436617,0.0,0.0
