3,1,2,0.08180061,0.3722877846790891
3,1,3,0.1047412,0.12315036231884058
3,1,4,0.1035409,0.1753858695652174
3,1,5,0.08220132,0.44990165631469986
3,1,6,0.08771552,0.5868219461697722
3,1,7,0.1846357,0.6769746376811595
3,1,8,0.286556,0.19960688405797103
3,1,9,0.12735428,0.2479994824016563
3,1,10,0.14816695,0.22660533126293997
3,1,11,0.05842489,0.10555693581780538
3,1,12,0.07794757,0.17825414078674948
3,1,13,0.1008038,0.25511076604554866
3,1,14,0.07413353,0.219268115942029
3,1,15,0.1162587,0.22820108695652175
3,1,16,0.1613734,0.24212085921325052
3,1,17,0.09595213,0.1361594202898551
3,1,18,0.1327131,0.2645729813664596
3,1,19,0.1789747,0.8174223602484472
3,1,20,0.07355681,0.1672324016563147
3,1,21,0.1080128,0.16399792960662526
3,1,22,0.05298117,0.118574016563147
3,1,23,0.09322795,0.26926501035196687
3,1,24,0.04255121,0.29562111801242236
3,1,25,0.09057526,0.12673913043478263
3,1,26,0.06574596,0.21831133540372674
3,1,27,0.1009399,0.19736413043478263
3,1,28,0.1146656,0.7732479296066254
3,1,29,0.0837757,0.18327096273291926
3,1,30,0.07884719,0.370546066252588
3,2,1,0.1549221,0.29907349896480334
3,2,2,0.08180061,0.2889466873706004
3,2,3,0.1047412,0.14072800207039338
3,2,4,0.1035409,0.20327510351966877
3,2,5,0.08220132,0.5447075569358178
3,2,6,0.08771552,0.3098524844720497
3,2,7,0.1846357,0.4029632505175984
3,2,8,0.286556,0.20722230848861287
3,2,9,0.12735428,0.18722722567287786
3,2,10,0.14816695,0.15739699792960662
3,2,11,0.05842489,0.09330227743271222
3,2,12,0.07794757,0.15518400621118011
3,2,13,0.1008038,0.24749611801242236
3,2,14,0.07413353,0.216023033126294
3,2,15,0.1162587,0.2700957556935818
3,2,16,0.1613734,0.23069202898550725
3,2,17,0.09595213,0.1862437888198758
3,2,18,0.1327131,0.2907427536231884
3,2,19,0.1789747,0.6329270186335404
3,2,20,0.07355681,0.13166847826086958
3,2,21,0.1080128,0.21184187370600416
3,2,22,0.05298117,0.16415683229813666
3,2,23,0.09322795,0.286128364389234
3,2,24,0.04255121,0.3682608695652174
3,2,25,0.09057526,0.17932298136645966
3,2,26,0.06574596,0.22489156314699793
3,2,27,0.1009399,0.24644513457556938
3,2,28,0.1146656,0.517129917184265
3,2,29,0.0837757,0.19085144927536235
3,2,30,0.07884719,0.31154503105590065
4,1,1,0.2212081,0.2910248447204969
4,1,2,0.1064095,0.29735507246376813
4,1,3,0.0816896,0.2834032091097309
4,1,4,0.09064068,0.31300465838509317
4,1,5,0.06704469,0.41472308488612836
4,1,6,0.1077189,0.21368711180124228
4,1,7,0.1277572,0.15031340579710145
4,1,8,0.1345708,0.724034679089027
4,1,9,0.09271572,0.22313742236024844
4,1,10,0.10183115,0.3396506211180125
4,1,11,0.07941412,0.40870341614906835
4,1,12,0.1193747,0.5426837474120083
4,1,13,0.08368437,0.27978778467908905
4,1,14,0.04523785,0.2775077639751553
4,1,15,0.06737475,0.2606133540372671
4,1,16,0.08357428,0.3133902691511387
4,1,17,0.07050348,0.39771221532091094
4,1,18,0.122283,0.19054580745341618
4,1,19,0.1630942,0.22778209109730851
4,1,20,0.07750566,0.3190113871635611
4,1,21,0.1265911,0.6816899585921324
4,1,22,0.05917901,0.3148938923395445
4,1,23,0.09187276,0.2659239130434783
4,1,24,0.04102338,0.34611024844720495
4,1,25,0.1609611,0.16495755693581782
4,1,26,0.15643172,0.32003364389233957
4,1,27,0.06900251,0.10632427536231885
4,1,28,0.0620643,0.17342857142857143
4,1,29,0.07162992,0.34678312629399594
4,1,30,0.06025617,0.5809989648033126
4,2,1,0.2212081,0.22729321946169773
4,2,2,0.1064095,0.27628105590062113
4,2,3,0.0816896,0.1716692546583851
4,2,4,0.09064068,0.28198498964803315
4,2,5,0.06704469,0.20874792960662528
4,2,6,0.1077189,0.21866149068322982
4,2,7,0.1277572,0.1674089026915114
4,2,8,0.1345708,0.8524301242236025
4,2,9,0.09271572,0.26132246376811596
4,2,10,0.10183115,0.158574016563147
4,2,11,0.07941412,0.39822204968944097
4,2,12,0.1193747,0.5908902691511387
4,2,13,0.08368437,0.3240916149068323
4,2,14,0.04523785,0.3061516563146998
4,2,15,0.06737475,0.3061904761904762
4,2,16,0.08357428,0.20789156314699794
4,2,17,0.07050348,0.27776915113871636
4,2,18,0.122283,0.21583152173913045
4,2,19,0.1630942,0.2346469979296066
4,2,20,0.07750566,0.3258902691511388
4,2,21,0.1265911,0.4505874741200828
4,2,22,0.05917901,0.19717184265010354
4,2,23,0.09187276,0.3728804347826087
4,2,24,0.04102338,0.23468814699792961
4,2,25,0.1609611,0.3231780538302278
4,2,26,0.15643172,0.37543219461697724
4,2,27,0.06900251,0.14075698757763977
4,2,28,0.0620643,0.16674042443064183
4,2,29,0.07162992,0.29380952380952385
4,2,30,0.06025617,0.6337292960662526
5,1,1,0.1607605,0.3114596273291926
5,1,2,0.1388351,0.4851837474120083
5,1,3,0.07354836,0.41413561076604555
5,1,4,0.1166481,0.24539673913043478
5,1,5,0.1513882,0.2339016563146998
5,1,6,0.48894567,0.31388457556935817
5,1,7,0.2196351,0.5003105590062112
5,1,8,0.1539821,0.6369875776397516
5,1,9,0.2328937,0.24816666666666667
5,1,10,0.180707,1.0002199792960664
5,1,11,0.0674043,0.2758773291925466
5,1,12,0.1330996,0.20247179089026918
5,1,13,0.1397572,0.3243659420289855
5,1,14,0.155265,0.1872621635610766
5,1,15,0.08714506,0.47891563146997934
5,1,16,0.1824977,0.5362991718426501
5,1,17,0.05971737,0.24146195652173913
5,1,18,0.1470061,0.29392080745341614
5,1,19,0.3258754,0.2894228778467909
5,1,20,0.12598928,0.3297670807453416
5,1,21,0.08917727,0.18029891304347828
5,1,22,0.09410391,0.4155486542443065
5,1,23,0.1345191,0.4161180124223603
5,1,24,0.1161965,0.2623809523809524
5,1,25,0.1104817,0.2339016563146998
5,1,26,0.2035058,0.20608022774327125
5,1,27,0.1737726,0.387572463768116
5,1,28,0.5182068,0.756511387163561
5,1,29,0.08924719,0.6086309523809524
5,1,30,0.16576472,0.3574430641821947
5,2,1,0.1607605,0.3658747412008282
5,2,2,0.1388351,0.45979813664596275
5,2,3,0.07354836,0.3342934782608696
5,2,4,0.1166481,0.2784213250517598
5,2,5,0.1513882,0.23472282608695652
5,2,6,0.48894567,0.23844927536231883
5,2,7,0.2196351,0.28410455486542446
5,2,8,0.1539821,0.31560817805383024
5,2,9,0.2328937,0.27177018633540373
5,2,10,0.180707,0.5542106625258799
5,2,11,0.0674043,0.2713328157349897
5,2,12,0.1330996,0.24413198757763976
5,2,13,0.1397572,0.3788172877846791
5,2,14,0.155265,0.22896143892339543
5,2,15,0.08714506,0.3785170807453416
5,2,16,0.1824977,0.2910610766045549
5,2,17,0.05971737,0.3805434782608696
5,2,18,0.1470061,0.3711982401656315
5,2,19,0.3258754,0.49366459627329196
5,2,20,0.12598928,0.2596687370600414
5,2,21,0.08917727,0.21981004140786753
5,2,22,0.09410391,0.4750595238095238
5,2,23,0.1345191,0.34259575569358175
5,2,24,0.1161965,0.2124878364389234
5,2,25,0.1104817,0.23472282608695652
5,2,26,0.2035058,0.3048343685300207
5,2,27,0.1737726,0.45326604554865424
5,2,28,0.5182068,0.6581107660455487
5,2,29,0.08924719,0.40567805383022776
5,2,30,0.16576472,0.4168374741200829
6,1,1,0.1560099,0.7786180124223603
6,1,2,0.1757862,0.6354917184265011
6,1,3,0.06636071,0.5793944099378882
6,1,4,0.1027689,0.44709627329192553
6,1,5,0.3114798,0.4146273291925466
6,1,6,0.24838642,0.7623887163561077
6,1,7,0.1826569,0.3988561076604555
6,1,8,0.1643631,0.35057194616977233
6,1,9,0.1248723,0.328610248447205
6,1,10,0.138875,0.3120988612836439
6,1,11,0.05609313,0.43746376811594206
6,1,12,0.09409329,0.32428830227743277
6,1,13,0.1162361,0.5512344720496896
6,1,14,0.1608652,0.5281004140786749
6,1,15,0.1339405,0.4496195652173913
6,1,16,0.1325884,0.3194409937888199
6,1,17,0.08915864,0.30321428571428577
6,1,18,0.1294907,0.992202380952381
6,1,19,0.4047003,1.1074844720496895
6,1,20,0.06316554,0.6505227743271221
6,1,21,0.1151189,0.5030046583850931
6,1,22,0.1399077,0.5201966873706004
6,1,23,0.1868179,0.4046946169772257
6,1,24,0.1496597,0.21493297101449277
6,1,25,0.1263147,0.2613172877846791
6,1,26,0.2032134,0.4496195652173913
6,1,27,0.2254556,0.30299430641821945
6,1,28,0.3968612,0.6520238095238096
6,1,29,0.11572,0.8815734989648033
6,1,30,0.15462492,0.26274585921325055
6,2,1,0.1560099,0.5199715320910974
6,2,2,0.1757862,0.7237267080745343
6,2,3,0.06636071,0.4690476190476191
6,2,4,0.1027689,0.49876552795031065
6,2,5,0.3114798,0.6027173913043479
6,2,6,0.24838642,0.7351268115942029
6,2,7,0.1826569,0.3975310559006211
6,2,8,0.1643631,0.4405848861283644
6,2,9,0.1248723,0.3766356107660456
6,2,10,0.138875,0.49072204968944105
6,2,11,0.05609313,0.6133488612836439
6,2,12,0.09409329,0.5300854037267081
6,2,13,0.1162361,0.7462629399585922
6,2,14,0.1608652,0.44579968944099385
6,2,15,0.1339405,0.39990424430641824
6,2,16,0.1325884,0.5858385093167702
6,2,17,0.08915864,0.4727587991718427
6,2,18,0.1294907,0.5236464803312629
6,2,19,0.4047003,0.48278467908902695
6,2,20,0.06316554,0.49236542443064185
6,2,21,0.1151189,0.4793892339544513
6,2,22,0.1399077,0.4453623188405797
6,2,23,0.1868179,0.4674922360248448
6,2,24,0.1496597,0.264241718426501
6,2,25,0.1263147,0.3281754658385093
6,2,26,0.2032134,0.39990424430641824
6,2,27,0.2254556,0.3965916149068323
6,2,28,0.3968612,0.6621816770186335
6,2,29,0.11572,0.5683203933747412
6,2,30,0.15462492,0.2945496894409938
7,1,1,0.1607422,0.7478623188405797
7,1,2,0.1647806,0.8633540372670808
7,1,3,0.1490944,0.5044694616977226
7,1,4,0.1667085,0.6115993788819876
7,1,5,0.2339362,0.5142313664596274
7,1,6,0.1448248,0.35758799171842653
7,1,7,0.1088392,1.1759239130434784
7,1,8,0.3025494,0.7089829192546585
7,1,9,0.1441199,0.5539415113871636
7,1,10,0.1708826,0.43106107660455495
7,1,11,0.2294175,0.4587137681159421
7,1,12,0.338332,0.7418064182194618
7,1,13,0.2103723,0.6613793995859213
7,1,14,0.1110833,0.5864648033126295
7,1,15,0.1422624,0.7210429606625259
7,1,16,0.2208831,1.1016433747412009
7,1,17,0.287257,0.6115993788819876
7,1,18,0.1356281,0.6997515527950311
7,1,19,0.1603866,0.8764958592132506
7,1,20,0.237856,1.2940062111801243
7,1,21,0.2540748,0.7815734989648033
7,1,22,0.2230478,0.6208695652173913
7,1,23,0.1261227,0.8910144927536233
7,1,24,0.1883011,0.48821169772256734
7,1,25,0.09398616,0.843330745341615
7,1,26,0.1724245,0.8728856107660456
7,1,27,0.08610277,0.8981495859213251
7,1,28,0.1601561,0.5378881987577641
7,1,29,0.1496668,0.42703416149068324
7,1,30,0.2310682,0.6256418219461698
7,2,1,0.1607422,0.6589415113871636
7,2,2,0.1647806,0.77194099378882
7,2,3,0.1490944,0.5246739130434783
7,2,4,0.1667085,0.8307634575569359
7,2,5,0.2339362,0.7225750517598344
7,2,6,0.1448248,0.3773343685300207
7,2,7,0.1088392,0.77402950310559
7,2,8,0.3025494,0.749034679089027
7,2,9,0.1441199,0.6748550724637682
7,2,10,0.1708826,0.48780020703933746
7,2,11,0.2294175,0.6687914078674948
7,2,12,0.338332,0.6810688405797103
7,2,13,0.2103723,0.6892106625258799
7,2,14,0.1110833,0.5599249482401656
7,2,15,0.1422624,0.7284006211180125
7,2,16,0.2208831,0.9600569358178055
7,2,17,0.287257,0.8307634575569359
7,2,18,0.1356281,0.41986024844720504
7,2,19,0.1603866,0.6641045548654245
7,2,20,0.237856,0.7516356107660457
7,2,21,0.2540748,0.5933152173913044
7,2,22,0.2230478,0.4949404761904762
7,2,23,0.1261227,0.4562707039337474
7,2,24,0.1883011,0.5959834368530021
7,2,25,0.09398616,0.8613198757763976
7,2,26,0.1724245,0.716164596273292
7,2,27,0.08610277,0.6743530020703934
7,2,28,0.1601561,0.4408850931677019
7,2,29,0.1496668,0.4958229813664597
7,2,30,0.2310682,0.7911361283643893
8,1,1,0.1247996,0.8944824016563148
8,1,2,0.1612122,0.7573084886128365
8,1,3,0.1256187,0.8916485507246378
8,1,4,0.1912315,0.6656262939958592
8,1,5,0.1654729,0.5584187370600414
8,1,6,0.1441687,0.8674327122153209
8,1,7,0.1196605,0.501128364389234
8,1,8,0.5316168,0.7101112836438924
8,1,9,0.1703367,0.9906314699792961
8,1,10,0.1224474,1.0744824016563148
8,1,11,0.2220831,0.610478778467909
8,1,12,0.3338142,0.77120082815735
8,1,13,0.2739151,0.9728752587991718
8,1,14,0.1632245,1.141977225672878
8,1,15,0.1292384,1.3107479296066253
8,1,16,0.12158198,0.6161257763975155
8,1,17,0.1913417,0.9412163561076604
8,1,18,0.1567833,0.9035015527950311
8,1,19,0.1235605,1.0592391304347828
8,1,20,0.2896565,1.034878364389234
8,1,21,0.227104,0.6361257763975156
8,1,22,0.1643045,0.8632815734989648
8,1,23,0.1837088,1.0426604554865426
8,1,24,0.1705732,0.9020962732919255
8,1,25,0.1692216,0.8874741200828158
8,1,26,0.2444601,0.8254761904761905
8,1,27,0.1024712,0.8541796066252588
8,1,28,0.1651925,0.8166304347826088
8,1,29,0.1299882,0.5590010351966874
8,1,30,0.3649777,0.5936516563146998
8,2,1,0.1247996,0.8229218426501035
8,2,2,0.1612122,0.5651138716356109
8,2,3,0.1256187,0.926746894409938
8,2,4,0.1912315,0.805879917184265
8,2,5,0.1654729,1.2485843685300206
8,2,6,0.1441687,0.6838405797101449
8,2,7,0.1196605,0.7078027950310559
8,2,8,0.5316168,1.074296066252588
8,2,9,0.1703367,0.6660274327122154
8,2,10,0.1224474,0.9284679089026916
8,2,11,0.2220831,0.7047541407867496
8,2,12,0.3338142,0.9253933747412009
8,2,13,0.2739151,0.8278027950310559
8,2,14,0.1632245,0.7897153209109732
8,2,15,0.1292384,0.7827691511387164
8,2,16,0.12158198,0.5074896480331264
8,2,17,0.1913417,0.6746066252587992
8,2,18,0.1567833,0.8831444099378883
8,2,19,0.1235605,0.7777562111801242
8,2,20,0.2896565,0.8161206004140787
8,2,21,0.227104,0.7952251552795031
8,2,22,0.1643045,0.4511387163561077
8,2,23,0.1837088,0.7712965838509317
8,2,24,0.1705732,0.8719202898550725
8,2,25,0.1692216,0.6408669772256729
8,2,26,0.2444601,0.6245652173913043
8,2,27,0.1024712,0.5929347826086957
8,2,28,0.1651925,0.6943788819875777
8,2,29,0.1299882,0.9720910973084886
8,2,30,0.3649777,0.6872567287784679
9,1,1,0.2971547637,0.6597334368530021
9,1,2,0.26586255,0.4580357142857143
9,1,3,0.3120271968,0.6051112836438923
9,1,4,0.14963312560000003,1.0572644927536232
9,1,5,0.1337855284,0.8919202898550724
9,1,6,0.2534808928,1.1219746376811595
9,1,7,0.2383050908,1.022287784679089
9,1,8,0.37014479879999995,1.1278804347826088
9,1,9,0.12928136814,1.84166149068323
9,1,10,0.5269347561600001,1.1621609730848863
9,1,11,0.179910796,1.2013871635610767
9,1,12,0.12795986577000001,1.0152536231884057
9,1,13,0.20396437490000002,1.1009420289855072
9,1,14,0.1461915834,1.3249404761904762
9,1,15,0.36203756249999997,1.0213612836438923
9,1,16,0.27407919616,1.0484860248447205
9,1,17,0.1552028192,1.0149896480331264
9,1,18,0.1603106164,1.1407608695652176
9,1,19,0.12589086230000002,1.0126345755693582
9,1,20,0.16809268194000002,1.4299301242236024
9,1,21,0.134346456,0.7732556935817806
9,1,22,0.20875096959000003,1.4444849896480332
9,1,23,0.25427896559999996,0.8089208074534162
9,1,24,0.23458151130000002,1.1411801242236026
9,1,25,0.1337855284,0.8446273291925466
9,1,26,0.08749886130000001,1.5882375776397517
9,1,27,0.1990946426,1.1142727743271221
9,1,28,0.40395816209999996,0.8089208074534162
9,1,29,0.4509474832,0.7928649068322982
9,1,30,0.20087206316,1.1068944099378883
9,2,1,0.2971547637,0.8809316770186336
9,2,2,0.26586255,0.7809420289855072
9,2,3,0.3120271968,1.3463457556935818
9,2,4,0.14963312560000003,0.8917236024844721
9,2,5,0.1337855284,0.7796118012422362
9,2,6,0.2534808928,0.9503002070393376
9,2,7,0.2383050908,1.0211387163561076
9,2,8,0.37014479879999995,0.8465372670807453
9,2,9,0.12928136814,1.1061128364389234
9,2,10,0.5269347561600001,1.2445729813664597
9,2,11,0.179910796,0.7533152173913045
9,2,12,0.12795986577000001,0.9100931677018634
9,2,13,0.20396437490000002,0.9048938923395446
9,2,14,0.1461915834,0.6986206004140787
9,2,15,0.36203756249999997,0.8680408902691512
9,2,16,0.27407919616,0.8308385093167703
9,2,17,0.1552028192,0.8608747412008282
9,2,18,0.1603106164,1.0632013457556937
9,2,19,0.12589086230000002,0.8607712215320911
9,2,20,0.16809268194000002,0.973069358178054
9,2,21,0.134346456,0.813962215320911
9,2,22,0.20875096959000003,1.1640243271221533
9,2,23,0.25427896559999996,0.9191951345755695
9,2,24,0.23458151130000002,1.0759860248447206
9,2,25,0.1337855284,0.9471040372670808
9,2,26,0.08749886130000001,1.296024844720497
9,2,27,0.1990946426,0.7979399585921326
9,2,28,0.40395816209999996,0.9191951345755695
9,2,29,0.4509474832,1.168398033126294
9,2,30,0.20087206316,0.7412448240165631
10,1,1,0.3246914158,1.3405305383022774
10,1,2,0.3514448265,1.0113302277432714
10,1,3,0.249427116,1.7607841614906832
10,1,4,0.12352420990000001,1.603100414078675
10,1,5,0.20149139659999998,1.031583850931677
10,1,6,0.1625759552,1.1373731884057972
10,1,7,0.1385684972,1.1504839544513459
10,1,8,0.13496897796000001,1.3158333333333334
10,1,9,0.18612407045999999,0.9298576604554867
10,1,10,0.34291340928,1.84457298136646
10,1,11,0.189099508,1.263814699792961
10,1,12,0.16186264183000001,1.161692546583851
10,1,13,0.271135348,0.9941666666666668
10,1,14,0.16240628370000001,1.3322826086956523
10,1,15,0.2304529523,1.0401061076604554
10,1,16,0.1555462832,1.4440372670807455
10,1,17,0.272447484,1.2633566252587993
10,1,18,0.20859971440000002,1.1921325051759835
10,1,19,0.40183089040000003,0.8886594202898551
10,1,20,0.1706243301,1.5926475155279505
10,1,21,0.17227620768,0.8844927536231884
10,1,22,0.3125710815,0.9993607660455488
10,1,23,0.2137997752,1.0486671842650104
10,1,24,0.1986916401,1.3596040372670808
10,1,25,0.20149139659999998,0.6475931677018634
10,1,26,0.1574029921,1.141977225672878
10,1,27,0.312340392,1.506995341614907
10,1,28,0.37832563039999995,0.8246376811594203
10,1,29,0.28436452959999997,0.9272489648033126
10,1,30,0.18968726618999998,1.0588509316770187
10,2,1,0.3246914158,0.9328183229813665
10,2,2,0.3514448265,0.7950698757763975
10,2,3,0.249427116,1.3549896480331263
10,2,4,0.12352420990000001,1.3126293995859213
10,2,5,0.20149139659999998,0.9120134575569359
10,2,6,0.1625759552,0.8473680124223603
10,2,7,0.1385684972,0.6510455486542444
10,2,8,0.13496897796000001,0.8986438923395446
10,2,9,0.18612407045999999,0.8581133540372671
10,2,10,0.34291340928,0.7685274327122154
10,2,11,0.189099508,1.3546325051759833
10,2,12,0.16186264183000001,0.9422774327122154
10,2,13,0.271135348,0.959314182194617
10,2,14,0.16240628370000001,1.295587474120083
10,2,15,0.2304529523,1.0340036231884058
10,2,16,0.1555462832,1.0774378881987579
10,2,17,0.272447484,0.760848861283644
10,2,18,0.20859971440000002,1.1086413043478263
10,2,19,0.40183089040000003,0.9230512422360249
10,2,20,0.1706243301,1.2746066252587993
10,2,21,0.17227620768,1.0196506211180125
10,2,22,0.3125710815,0.8879477225672878
10,2,23,0.2137997752,0.8074353002070394
10,2,24,0.1986916401,1.1720522774327122
10,2,25,0.20149139659999998,0.7275750517598344
10,2,26,0.1574029921,0.8626475155279504
10,2,27,0.312340392,1.2850388198757765
10,2,28,0.37832563039999995,0.7861853002070394
10,2,29,0.28436452959999997,0.8579580745341615
10,2,30,0.18968726618999998,0.8544565217391304
11,1,1,0.2953896693,1.1797127329192547
11,1,2,0.33224079630000003,0.9691407867494825
11,1,3,0.451932961,1.0479994824016563
11,1,4,0.27462814599999996,1.3779943064182196
11,1,5,0.22329545280000002,1.3053312629399587
11,1,6,0.4009942257,1.2998033126293997
11,1,7,0.15783974262,1.5334549689440995
11,1,8,0.34136625600000003,1.0365734989648032
11,1,9,0.2571329556,1.8462888198757763
11,1,10,0.1716638483,1.1664777432712214
11,1,11,0.22815595400000002,1.799070910973085
11,1,12,0.292367066,1.6403416149068324
11,1,13,0.403701408,1.2431107660455487
11,1,14,0.521469271,0.8732194616977226
11,1,15,0.2380828858,1.0929839544513458
11,1,16,0.17475566700000003,1.6548913043478264
11,1,17,0.2579857938,1.4253545548654243
11,1,18,0.44791634082000004,1.4941666666666669
11,1,19,0.7502451943999999,1.2876966873706004
11,1,20,0.42007075259999993,1.09578933747412
11,1,21,0.310266604,0.9435947204968945
11,1,22,0.2981967802,0.6975207039337474
11,1,23,0.331448982,1.4849301242236026
11,1,24,0.1577112576,1.0477743271221533
11,1,25,0.21413524309999998,1.3451863354037268
11,1,26,0.2380828858,1.17046066252588
11,1,27,0.278375856,1.519598861283644
11,1,28,0.34665453549999997,1.0492546583850932
11,1,29,0.47771249869999993,0.7137370600414079
11,1,30,0.20318811743999998,1.197075569358178
11,2,1,0.2953896693,0.9415734989648034
11,2,2,0.33224079630000003,1.2455952380952382
11,2,3,0.451932961,1.387378364389234
11,2,4,0.27462814599999996,0.9997619047619049
11,2,5,0.22329545280000002,0.9644798136645963
11,2,6,0.4009942257,1.1857531055900623
11,2,7,0.15783974262,1.1495367494824016
11,2,8,0.34136625600000003,1.1240967908902693
11,2,9,0.2571329556,0.9230305383022774
11,2,10,0.1716638483,0.770727225672878
11,2,11,0.22815595400000002,1.3387629399585923
11,2,12,0.292367066,0.8750828157349897
11,2,13,0.403701408,0.9262241200828157
11,2,14,0.521469271,1.0657375776397515
11,2,15,0.2380828858,0.6786620082815735
11,2,16,0.17475566700000003,1.2339208074534163
11,2,17,0.2579857938,1.1224767080745344
11,2,18,0.44791634082000004,1.160326086956522
11,2,19,0.7502451943999999,1.2638923395445134
11,2,20,0.42007075259999993,1.2288017598343686
11,2,21,0.310266604,1.0466640786749482
11,2,22,0.2981967802,1.0835584886128364
11,2,23,0.331448982,1.3590010351966877
11,2,24,0.1577112576,1.0305667701863355
11,2,25,0.21413524309999998,1.184878364389234
11,2,26,0.2380828858,0.916972049689441
