dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,COST-replacement-irreparable,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b,TIME-replacement-irreparable
10,14250.879975303364,88002.68210731406,154502.66633557496,93709.09962969043,61522.0648322018,181289.63459040126,214436.88867308805,15575.38254918009,3002.3029887713847,36.841537385263265,60.453286312461515,317.516399323873,5.513945430953514,57974.84938171469,1081.0470719209748,13258.018602319826,30595.66042708865,63311.86578907978,5725.646766324475,8740.096811992948,0.0,8175.560153754035,0.0,0.0,17.605114565573018,89.76044130090044,99.8925651967575,86.6711361878042,74.42702973685334,182.62177660344994,207.26183804831376,11.103846439073351,1.2620339649534362,0.03126014324687115,0.03561025071519183,0.3301740107956253,0.06608078096657939,22.822948721632,0.7008533835879824,10.532870254244283,45.15552470714587,17.685858001671416,2.2254169986654864,3.644769632850208,0.0,3.4444737325191688,0.0,0.0
11,21306.23575818624,81457.9001352168,138492.5547107173,104575.70394249966,20148.652957861552,157114.39671393542,226746.98980515,71453.43272979869,2870.3777574406436,38.32956972691756,47.87659117969658,265.7121453974485,93.22939986372253,55051.48321872646,214.87861038564222,10865.581240060239,41964.378011942594,0.0,0.0,3714.166942524492,0.0,0.0,0.0,0.0,29.850592397010026,95.38832978631079,140.65780373123897,95.4347178084771,27.6184460268654,107.29370195555501,140.09111140588718,59.25014390070915,0.7717160635633291,0.06147266248429532,0.06983066865773119,0.3688442122653371,0.03979499648702007,18.788860594868087,0.24650302966394994,13.927781892651822,33.525400589612104,0.0,0.0,1.6881734146712715,0.0,0.0,0.0,0.0
12,17347.21132678865,70963.16047465036,137209.67214691718,135697.98887853755,42655.33131193209,170721.48433701767,235146.43856267797,33187.54580932494,3147.0646150547927,171.43895838171798,166.94646204050534,262.3212238558484,213.23016449053864,42587.546950950615,5198.602879590164,21875.70195639855,26628.928921452287,0.0,0.0,6651.898461018183,0.0,6083.812569120196,0.0,0.0,13.084739285973633,67.28336477341286,96.73656593680296,98.58763564900991,74.39964113072236,139.22363283160104,207.5826850187992,33.27022220337554,3.3555577928952953,0.11440467825972785,0.03736227540819903,0.2586034252751065,0.29573047832543453,17.161662982503056,2.1937668654183278,24.969237267346656,24.195749643373933,0.0,0.0,3.4387813551948274,0.0,2.5253297024018377,0.0,0.0
13,14734.837362508184,94364.85543850475,149371.0766830139,94099.36695022856,0.0,139798.87642422767,194972.7823414614,45921.6995583633,3024.5856192265924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12114.316752713401,2103.724642954163,0.0,81.3022251814882,0.0,6639.607795494086,0.0,0.0,15.901973761519356,84.09119929215751,115.82731967358708,67.60249850738158,0.0,114.84953354300742,208.92921051656077,15.743621353515767,0.9901457581365724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.321127787223721,0.45285709070548585,0.0,0.26758977595891315,0.0,2.4884898185756503,0.0,0.0
14,14376.572544950412,89556.64482643794,156899.67196432286,132333.28454789912,69944.90125524664,248714.0261302081,304804.2951440447,15597.469415188561,6381.935952414625,149.31025239692013,0.0,1208.2061945045946,129.65458008132674,38932.6057724382,3554.567059716169,19598.875966807747,17944.07559573257,0.0,0.0,8894.492668610932,0.0,0.0,31142.58518931124,0.0,12.997966787375535,103.74143804875348,133.0708128539827,137.95917623666008,80.68320735562553,89.07070221689875,224.28931599001385,21.262378356048956,0.2317821771120351,0.3150091706438823,0.0,1.8585826505153018,0.23263842811121965,20.906185802668485,1.6228803219478767,27.287087451408482,22.481850662632638,0.0,0.0,6.173106452354022,0.0,0.0,3.8513560017081563,0.0
15,19264.755775370722,99122.96152422873,157071.3198325502,142140.40249306566,154933.25420004156,133669.30000930847,267634.56796548725,104896.28039856005,690.4641135082948,359.92780885556346,24.840480392814012,1148.8962417646026,430.2292241910924,58019.33537264533,5580.515707413454,24017.616424109176,28747.61821553744,0.0,0.0,16699.752183812583,0.0,11334.024299423236,0.0,0.0,18.329383459990627,97.06459215527413,143.5754397741118,117.69682885176749,217.8885219798381,139.9932901711789,181.5741145021307,81.18904998545003,0.4825171566256296,0.48297426746067657,0.04190060289706102,1.112000913110698,0.3064422163144051,13.347782091290807,2.057178426467186,24.963591055212525,31.68351795093973,0.0,0.0,7.957940884906936,0.0,1.7051594763621363,0.0,0.0
16,20390.03345928457,92993.50442095607,151699.64462047597,164357.9997407674,51669.66970005966,170343.82870763837,230090.91305070452,49508.18167251133,1071.2324639015274,343.119514503838,71.67042986234495,2454.4430942764398,665.2855774185047,72411.50145923725,5245.291006688849,27862.191510760145,18348.02982084777,2239.0020783058885,0.0,13326.830929181375,0.0,6089.662350766289,0.0,0.0,23.91036033618495,103.1811665038193,156.2249097927908,127.926854107961,112.33311489308107,135.49103869636042,137.13231964895107,26.230183162840085,0.6267178662834476,0.3209083920456021,0.04598588667633559,1.9030761921333759,0.909258868310622,16.350656292868077,2.8643732312695582,35.01857961576238,32.29691135006693,0.5743297788715,0.0,10.768516688852891,0.0,3.153797626949941,0.0,0.0
17,15685.261007383262,96924.92361785175,159309.66979772312,149310.7604831631,92756.71163460106,212065.96004486657,270693.82939387375,135277.40549198358,572.4427133734143,258.3814036036269,28.181130423048398,2228.146261855803,370.9610060484141,52992.009663382596,2201.2703775131977,18252.752729263204,27677.365221626547,2160.8129358853585,0.0,11486.886166354889,451.4710473423091,8813.675303029073,0.0,0.0,19.503567051074743,91.4023930161766,128.00572235586648,110.43772418448859,94.30054879807578,102.40361808221755,186.04255036031415,120.77674337018148,0.5804157034420193,0.45523066041522486,0.02842716524072291,2.6211207422578244,0.2335639752294449,16.45287909816086,1.0921875776489764,21.31179666820939,39.296110624505665,0.9121441314247128,0.0,10.629732553829275,0.47524742446876334,2.2096731772108718,0.0,0.0
18,38825.53920063643,92258.94787260206,167654.82199067352,185916.37653586385,80677.07493049024,115524.53441027015,230760.36733532295,93178.66447653685,1069.9381845139958,1078.1448071913933,122.65807699334155,3470.434240219832,200.2151860359072,46878.42943640703,12277.973466469197,32506.08305484603,25966.931937086574,71140.68516698798,0.0,30619.943055883075,0.0,9394.066206818025,0.0,0.0,45.643387406887555,78.93852732292423,139.2890960835531,137.83614683316722,159.30363292067167,153.40610570120097,214.2097940294346,68.12219109831946,1.0334883531472872,1.7449062023856423,0.15091419247739155,3.9489813405755814,0.33358398154302854,18.293102683666884,5.187047761062253,43.85544163289374,43.071416502630754,12.901864985531482,0.0,11.007912828186694,0.0,1.7534514841753623,0.0,0.0
19,35082.438640572116,113945.55627095944,163381.750239653,158858.95582666807,139453.70725026712,171471.9632911196,239672.5722327988,68636.1835711266,1927.298849659613,432.7118308261073,86.52573707040432,1855.251389783369,469.42163928593425,44542.13344246571,8622.72019081459,26379.807158555614,28982.321402861562,2138.7808987238404,0.0,25420.061811295476,0.0,8540.849867468874,0.0,0.0,32.3822211960962,68.91632336147944,124.01585112906477,181.09670508624455,79.74696538399726,128.31351488559267,168.86973486878898,36.10581596307965,5.424399270109112,0.315613360159651,0.22328481235047237,7.296398296372119,0.45657817458818234,16.138210448558336,4.093803109318442,44.27242307202942,39.59898668635118,0.913129535256402,0.0,9.550438777619755,0.0,2.4519950061021705,0.0,0.0
20,23646.884476446543,96253.52586259363,159266.402870083,81665.36297049109,102375.2459159511,141321.78001722653,243120.05239720517,79827.68878000652,2689.798603907823,115.54108489610454,53.36734373069116,1067.941171815327,830.1907235582123,57727.17729676892,6357.683902862396,21564.766028536193,28508.22504006821,0.0,0.0,17770.902673794975,0.0,7818.783036040309,0.0,0.0,33.268563227960456,118.45207086539303,157.94302953273285,71.01983399157537,71.98188314541375,123.31023983243654,215.98783997991356,61.02783593241814,9.814545399323086,0.3103664963170759,0.027383298681612357,2.5644988426567346,1.1141442318049797,15.483919715751796,3.2329577895651678,30.002612481927585,33.11348939565558,0.0,0.0,9.155581407640888,0.0,1.7121586604488521,0.0,0.0
21,22841.24657183448,101986.09567089325,157434.7951918718,148073.79503681272,69823.29979353916,110840.83423570755,252241.0114937984,43312.532737415924,2065.250384024914,536.642142594263,7.59924771743085,2023.7503042278988,293.07510917300243,63340.74214987951,7146.107350391449,30142.493924271756,28286.245371860423,0.0,0.0,11608.73642552935,0.0,9978.644016738424,0.0,0.0,26.019430277891267,111.71804296366591,124.06052143597715,112.02925673833064,80.63309960739636,109.52017098597801,276.66532504907764,39.27647017575677,2.657974402146222,0.26407534867770144,0.011132101092112835,2.5214959501113543,0.22554189012079473,13.800727423051304,3.7573394639290094,35.37755488720214,28.753825976850287,0.0,0.0,6.985235159889627,0.0,3.0078307610170807,0.0,0.0
22,16037.952504812925,92557.15289710005,166547.8513443435,108426.9200205692,146273.0721268496,121832.97492295226,294451.9508970391,77462.14327101511,3915.160957074814,312.3089019953968,58.305256552511146,1349.1192816851,208.42278955132065,68312.01095729647,6874.1956902268785,23751.116260906485,34916.28581426974,3282.1038916752836,0.0,24189.585101275803,0.0,9768.53876089233,0.0,0.0,17.032718147629822,124.2545809706638,132.86287186083456,82.40042972987285,66.69291951891397,182.58636350089853,155.74616581788848,47.034829904865305,1.982742947504589,0.1898353551359239,0.0648240298046859,0.7946235769278628,0.18310105874319718,13.225649202373903,3.1254534805401804,25.293913124789277,38.87196824803304,0.906323943238481,0.0,10.70411991393364,0.0,2.3864598097296996,0.0,0.0
23,18137.850102111992,105015.70636226931,164881.37646314033,102790.31649126855,87420.93126157115,168141.97678930158,243009.47424744445,95691.47320739897,1097.5724243688342,211.16032803147345,42.30752858871319,600.6474716868656,690.813731123781,51343.29464335908,4942.653124817873,25232.152521527903,28926.827416793974,0.0,0.0,11987.89248022583,0.0,8559.17407638556,17938.547890394366,0.0,18.440604591317737,81.1262876927439,121.72474729381332,86.04084051052874,67.25237434372077,139.02288011571298,144.56282944286497,71.18323571568759,1.9135235136563233,0.20269028095116193,0.02933588931324797,0.7101177757053388,0.28693377333001957,13.047113634354838,2.144827589856076,24.14717338105473,32.66716452789585,0.0,0.0,4.711147294981186,0.0,1.5319370659635436,3.9961831172260505,0.0
24,14359.471082190434,100496.7100064593,152586.8491556804,79414.85183286373,76847.71981192777,139523.9233771149,237268.83260761743,30849.912622316115,2178.0535439155697,499.981257894465,49.330084477269025,720.9949094927745,52.26919057056127,43792.657761814924,6149.1246377470625,14967.989824871704,38481.58606181145,60225.60915072189,0.0,6551.249328727699,0.0,0.0,0.0,0.0,18.13314504736508,136.9716180025074,124.7602376190484,54.336236418218355,88.2442688111297,158.96886174759118,208.08481967192859,43.36278859883828,1.8701949198213972,0.2989748394262508,0.01736611160750492,0.6874715078992858,0.13321172585034569,8.657703949641103,2.926181606989115,11.500632914560157,43.256055363494625,14.664256812439671,0.0,3.0841985165749444,0.0,0.0,0.0,0.0
25,37321.75896038355,98786.16553284544,187852.96725039458,198883.743255536,101268.07483034054,144552.17410262686,283369.0415269726,117377.07772016022,4138.820022630626,1574.7476632053426,95.81415431878088,4847.618485172106,519.0715628984901,70402.92267170062,9924.665964987671,42334.95911318166,39972.97450289695,2807.8417558296924,2996.6681680355896,33704.265385605606,251.0141968420899,13438.772491003905,20281.79315043059,0.0,42.133964508686304,110.62473301963759,160.25422101474982,142.63369884212517,75.79053898474106,90.48103739291503,270.34759340626346,84.11660876457594,1.775764130425824,1.863360034679029,0.12829827727879672,9.96524732502473,0.49609076903081917,13.002756566912598,4.356661678952839,40.42179908979068,55.01280874491509,0.9542250685160475,2.797676839870417,7.848692566820045,0.20521467948609196,3.251909126184581,4.807954307603591,0.0
26,13388.786146014207,87083.2498903378,168734.56219292007,112831.6660016313,32740.859970842972,222752.5115345522,211261.694145142,82235.96789197739,3995.297335700954,8.137649422731682,38.522190952578654,356.77706067819895,93.24028203138084,51406.33220020385,226.60106911011843,11988.72923396937,12351.506910462509,0.0,0.0,3234.222774500829,0.0,13240.01412237099,0.0,0.0,13.708831045105565,86.43098652074077,103.47388868554634,85.22652509853181,62.33553033207818,147.18924112002583,130.87832501082562,62.31929005629068,2.614992867856248,0.02323946210837111,0.0594707624553407,0.5820196213572797,0.0577722413108854,12.096179083229721,0.290559770909008,16.006411692499924,16.250636853680493,0.0,0.0,3.1790112754949016,0.0,3.436771117384098,0.0,0.0
27,32111.526466519586,101121.7704161807,160490.69652107568,205904.24704460232,143708.9913253283,251441.92369494366,209871.45782233874,113222.01617109714,408.107893413119,936.985582680329,75.26565472116133,2560.9831733992555,490.99146269743903,43018.59139175826,9814.183204862165,37241.52031016835,25143.35921015991,0.0,0.0,26025.254760795433,601.5000948079335,6902.774543681511,0.0,0.0,26.213617432645858,108.54440478466961,143.4521973856348,128.44859894700448,82.96537994379895,197.24087228055484,168.56735180819874,91.14838153112012,3.983488507381808,0.9660283245589468,0.12956655227394723,4.0824497055399895,0.7182225968349472,10.697616945150385,4.9892961728952585,46.66888422878472,44.070539109853314,0.0,0.0,6.8284479118749495,0.5487623718359702,4.734983019681503,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133174.063803879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.4696044060673
29,15781.79988869968,100178.25520141872,126313.79796254757,85950.6886513306,0.0,133660.4310692094,311391.19888037303,40418.00319339472,691.9267220944689,6.336794997120255,0.0,0.0,0.0,51608.75258234715,0.0,3392.2779957890975,19242.51414726873,71484.27507968093,0.0,916.9301417848012,0.0,9374.1115108506,0.0,0.0,17.699706374270633,129.03174177851233,128.09608745105172,90.37403973668883,0.0,118.87139242948034,219.7536670119688,32.355436241592464,1.850863870779373,0.0028135645937403565,0.0,0.0,0.0,11.86009695592878,0.0,4.2175405945642765,29.77625790898184,14.385823501593297,0.0,1.5207729438893418,0.0,3.0119743229549174,0.0,0.0
30,21113.343313499026,103385.6402208406,180628.13828010883,150606.37334557832,96978.68781199274,140634.69907487155,268458.2946951003,40673.24490291746,5924.486902031038,493.4330316860287,57.68959949847528,1185.3181100971144,551.4866804466856,43877.89325103737,5807.1629171201275,31104.904411797168,37301.82287856887,2158.605520713034,0.0,25323.88878493839,0.0,11287.402913976413,0.0,0.0,16.818110505558437,119.63584282488733,124.9756620791581,101.24099668267377,101.11286451602643,93.23012002042339,181.10335683329214,41.66778117633203,0.5708642222446267,0.4774460007653904,0.06217049023965809,0.9047631226604098,0.15640846246587334,11.648041244501735,3.6662117997565726,39.304224958277025,51.01791262662287,1.1395785318333955,0.0,13.24936184294396,0.0,2.3846379343483584,0.0,0.0
31,23902.687977075948,90664.12235592667,159000.33520356103,116658.72058921267,125271.51798274204,245200.8699246555,216177.8278110026,155155.06755425036,1523.4366712041653,162.62113570511877,121.81084086665054,843.8049333235602,254.929145895028,60810.74857532784,2876.0436621646177,24146.16837902019,26874.03390242169,0.0,0.0,10068.553989844462,0.0,0.0,0.0,0.0,17.102557515877095,89.96669738372037,123.37078669866719,83.6983664256597,72.13925539384448,152.68151433882252,156.4034201289702,93.6394007041432,3.589937033287254,0.1397823418792028,0.061819792879943866,1.272170280509458,0.3712270878259553,9.027107121873552,1.1771327871487314,30.545701050216262,35.88578669912656,0.0,0.0,11.94792561778072,0.0,0.0,0.0,0.0
32,18486.41905723169,109297.30493864337,178616.37201137468,85584.37960951787,92453.60400255444,176773.51004811435,250784.92676633116,68368.13142895579,1768.8566565898964,182.227680420284,53.758240335369294,498.7178941660995,254.9294236933775,40078.59175830089,1946.5860080739606,23258.663354828775,19342.81392145851,56483.31421592265,0.0,10391.4952664271,0.0,9289.684466334256,0.0,0.0,18.275216360030797,102.83403695023691,139.75957915819967,80.27141486452246,54.51028677046685,130.473128593896,200.74127405402746,39.49407378764189,4.994409411041471,0.21942408932744786,0.03289425015900519,1.3535478852613476,0.4081412893192413,9.258846748730448,1.160135735793227,14.93559754726617,23.785682034086236,14.809009299347025,0.0,3.5709301458575116,0.0,3.199694201252453,0.0,0.0
33,17189.102567560767,102659.07551015016,157439.33951896484,114293.82130460012,94975.65638681507,180882.0220405601,254084.1717229717,32319.963356833454,818.374586625595,156.49424442613696,22.846062205417464,598.9511441661298,430.7978204269101,41592.18983451452,3723.627449818732,19458.77413098298,38930.12392148015,0.0,0.0,15538.458379009804,0.0,8232.010085505666,0.0,0.0,18.81431406980795,125.26827364720677,116.19782823460646,77.89041114222975,111.77263351073755,106.20908455113481,210.63434870283683,33.065362117561776,2.3802001447134544,0.21444757001662104,0.16976859005342132,0.9914432075772577,0.16921852508941365,7.398960479674746,2.118903580570781,33.99594544593994,44.70351615566837,0.0,0.0,4.7813235045062275,0.0,2.4446666136369464,0.0,0.0
34,12525.730577098675,85858.54962856008,135617.086632182,113310.4843256051,8830.323810554184,194264.64725073846,259465.00819823373,95791.58698967857,1190.5734954091506,0.0,0.0,0.0,0.0,0.0,429.458031745951,452.1567102342894,17290.26738372191,2460.2084549056312,0.0,123.58712895271252,0.0,8644.619696884933,0.0,0.0,13.719469888199644,96.74296921120393,122.58668437572481,87.08890724752214,4.135578895941462,164.6346317482097,184.52626373944145,69.489368607214,1.115539197831811,0.0,0.0,0.0,0.0,0.0,0.1888219648032819,0.4294313110916726,18.432917894436375,0.962793083703488,0.0,0.14386398599046926,0.0,1.6876407086476006,0.0,0.0
