cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,excessiveRID-1,irreparable-0,irreparable-1
10,2617.344,700.416,110.592,995.328,479.232,589.8240000000001,2248.704,1105.92,1267.2000000000003,921.6000000000001,4723.200000000001,2304.0000000000005,4377.6,2534.4000000000005,345.6,1958.4000000000003,322.55,0.0,6128.450000000001,1624.2801171003628,934.8940416115535,1710.777475934636,1419.2837587765275,555.6462538029205,2496.174440375787,3029.807755247492,733.0156936775752,0.0,6.0,0.0,6.0,0.0,1.0,262.21528724276396,1028.2299860549797,759.4806325312725,0.0,438.10919209464953,806.2993509563076,1952.0838868465935,1416.9619687155277,164.00481879301546,0.0,490.8797454238823,0.0,1.0,0.0,329.6665778087014,1601.2913287305603,5.5296,141.9264,0.0,16.0,2.0,0.0,0.0,1.0,0.0,1196.357983496513,4607.885532105124,17720.605573864388,209.93378585148213,78.68020191688785,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
11,2322.4320000000002,589.8240000000001,294.91200000000003,1216.5120000000002,36.864000000000004,737.28,1990.656,1658.88,115.20000000000003,1612.8000000000002,4032.000000000001,3456.000000000001,4838.400000000001,921.6000000000001,921.6000000000001,2534.4000000000005,5483.349999999999,967.65,0.0,1875.6907229542321,952.5499267743462,1843.4392195974629,2104.709041826577,263.03564939356437,1998.6374752914917,3566.1667246441484,597.7255049661045,0.0,6.0,0.0,6.0,1.0,0.0,2218.990402817786,0.0,0.0,353.13265097554654,34.58572772184787,4320.289930017772,98.45062502891403,0.0,577.1867879650842,0.0,0.0,1.0,0.0,1452.7018157851599,310.0394914075949,0.0,132.7104,14.7456,12.0,4.0,0.0,2.0,0.0,1.0,0.0,15311.700904192854,2919.29324316838,0.0,257.38723445406356,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
12,2469.888,774.144,147.45600000000002,1032.192,442.36800000000005,774.144,1843.2,1363.968,1267.2000000000003,1152.0000000000002,3916.800000000001,2880.0000000000005,5414.400000000001,1036.8000000000002,460.80000000000007,2304.0000000000005,5483.349999999999,645.1,322.55,1351.3155750582087,1644.7360945322537,1082.5311891488032,2254.88544614098,458.54083694314454,1343.976843251718,2611.059711688535,409.5965195700034,4.0,2.0,0.0,6.0,0.0,1.0,1428.9081318412302,120.39843895272075,0.0,216.24279155529433,0.0,3918.6686341231343,360.0816591339216,0.0,359.9865561871492,104.98885459033535,0.0,0.0,1.0,1602.2750179798672,0.0,634.1541053797869,116.1216,31.3344,8.0,8.0,0.0,0.0,2.0,1.0,0.0,18735.09635174208,5178.1439503098145,369.2490639675287,187.99880263700751,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
13,2469.888,1327.104,73.72800000000001,552.96,184.32000000000002,737.28,2949.1200000000003,552.96,230.40000000000006,1728.0000000000005,6105.600000000001,1152.0000000000002,5068.800000000001,2534.4000000000005,460.80000000000007,1152.0000000000002,0.0,322.55,6128.450000000001,2256.2376731628724,1230.1204887616514,2666.4312286137697,1147.9605298629003,419.3850734657715,1260.1061687859105,4023.8421751567803,501.39160653961494,0.0,4.0,0.0,8.0,0.0,1.0,1657.9899770038003,1380.246896997419,228.2168984966566,103.69544551389029,241.63490939606461,2039.1560280046247,1933.0248429919138,173.28558829629426,0.0,414.8002110910158,123.02746532765732,0.0,1.0,0.0,776.9926512282254,1335.9357456830157,12.9024,134.55360000000002,0.0,16.0,0.0,0.0,2.0,1.0,0.0,3088.0249379437023,7715.999365347836,5940.723728581506,204.88321313004639,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
14,2580.48,847.8720000000001,442.36800000000005,552.96,442.36800000000005,700.416,2359.2960000000003,921.6,806.4000000000001,1612.8000000000004,4492.800000000001,2304.0000000000005,5068.800000000001,2073.6000000000004,806.4000000000001,1267.2000000000003,0.0,0.0,6451.0,949.9857026409985,904.7238124887313,1191.4987141750946,1351.282724971845,184.53861077191493,959.6832258548579,3179.384578219699,739.1627398429619,2.0,2.0,2.0,6.0,0.0,1.0,348.358254133684,993.1843200349664,694.3758995034856,0.0,241.65356820874808,430.5299509721374,1335.6429010742117,1359.53729284201,0.0,113.84393078232426,801.7916584277805,0.0,1.0,0.0,641.5731836876448,986.6996252907245,3.6864,143.7696,0.0,16.0,0.0,2.0,0.0,1.0,0.0,780.6369508999153,4122.680524609367,15196.359216260442,66.70043395400315,0.0,211.39493572222364,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
15,2617.344,1216.5120000000002,221.184,368.64,331.77600000000007,700.416,2801.664,589.8240000000001,1036.8000000000002,1036.8000000000002,5760.000000000002,1382.4000000000003,5414.400000000001,2649.6000000000004,460.80000000000007,691.2,1290.2,1935.3,3225.5,1095.1792009139303,1262.2544162850718,1742.2955105994656,1272.3363996811302,202.7619032457374,894.9065722318493,2226.699106285698,768.6645970700828,0.0,8.0,0.0,4.0,0.0,1.0,1356.7078325842328,717.1863965250784,105.10533696764068,40.169748624881144,197.45326083277814,3197.6597600176488,1988.8541756768736,180.47554876400707,350.52772091016266,335.20509432367106,0.0,0.0,1.0,731.4612104100469,532.9525078856489,766.8454928461258,40.550399999999996,106.9056,12.0,4.0,2.0,0.0,0.0,1.0,0.0,4349.838573566774,8084.224144269887,4409.690043929826,162.9343931186571,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
16,2838.5280000000002,958.464,73.72800000000001,552.96,405.504,774.144,2580.48,663.552,806.4000000000001,1843.2000000000007,5184.000000000002,1382.4000000000003,6451.200000000001,1382.4,230.40000000000003,1152.0000000000002,4838.25,645.1,967.65,1488.0605948816394,1561.366054425805,1632.5547277397834,1956.4773604534225,605.9664671830991,2041.6906466596272,3241.434261093723,875.0515810347815,0.0,6.0,2.0,4.0,0.0,1.0,1660.940271504743,187.2401051913025,10.88464297737836,162.18060010058582,57.75011443166772,4309.39546840287,537.8802023304843,68.03109689686674,483.6297198437887,222.05094061960523,0.0,0.0,1.0,1802.7570220250063,0.0,0.0,84.7872,62.668800000000005,12.0,4.0,2.0,0.0,0.0,1.0,0.0,12804.863750725417,7018.193837307369,2704.0794670584037,252.89498835097294,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
17,2764.8,774.144,331.776,552.96,294.91200000000003,479.232,2949.12,700.416,691.2000000000002,1152.0000000000005,5875.200000000001,1497.6000000000004,5068.800000000001,2534.4000000000005,345.6,1267.2000000000003,0.0,322.55,6128.450000000001,1415.1819365195458,1437.586380472133,2089.2684901290595,1124.4804240930653,276.8023248754989,1228.284498119402,3666.065692034385,506.4266073979805,0.0,4.0,4.0,4.0,0.0,1.0,581.8096938765938,1052.2468069049871,236.29766807523612,90.29729200621223,191.3289477728539,1353.5638721243267,1994.9663791421526,800.7040818512864,0.0,100.18649974352765,364.60901979022015,0.0,1.0,339.6768505646781,495.6153929783264,1201.0773585041309,18.432000000000002,129.024,4.0,12.0,2.0,0.0,0.0,1.0,0.0,2036.6668580517269,8043.542744018749,8897.637365381173,359.83655008439547,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
18,2654.208,811.008,811.008,147.45600000000002,294.912,774.144,2543.616,811.008,460.8000000000001,1843.2000000000005,5068.800000000001,1843.2000000000003,5299.200000000001,1958.4000000000003,1958.4,0.0,3225.5,1935.3,1290.2,1284.2571583041017,1686.0302926976626,1023.3275782535973,3710.054438720253,418.3508943681826,1357.5520226265805,3419.293028835661,1246.9005543619985,2.0,10.0,0.0,0.0,0.0,1.0,1537.1432386078081,337.43136078998384,45.063560023071965,396.6939341379914,0.0,4058.0836730395117,1003.1443283550824,0.0,203.54907720239703,114.3546994938843,191.97624689500276,0.0,1.0,1583.2856592603616,0.0,359.5193304368977,73.72800000000001,73.72800000000001,4.0,12.0,2.0,0.0,0.0,1.0,0.0,18609.49367356316,7438.52846528772,3447.3034011462923,232.68864371779796,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
19,3244.032,626.6880000000001,36.864000000000004,516.096,884.7360000000001,516.096,2469.888,552.96,1958.4000000000005,1036.8000000000002,5068.800000000001,1152.0000000000002,6681.600000000001,1382.4,115.20000000000002,1036.8,1290.2,1935.3,3225.5,2816.2181671547255,1763.4587434137486,1573.300870148005,718.308571265411,825.9332591001823,1347.4949716499561,2456.499763322685,962.359204010409,2.0,4.0,4.0,2.0,0.0,1.0,1850.5983848006133,413.16616834471006,27.999606900362668,0.0,313.30313828011106,2956.7075998271785,981.3748691840299,65.36115977043882,339.8684605043562,276.6409533925273,0.0,0.0,1.0,1341.0500762619986,465.0526270691429,375.9679569475851,53.452799999999996,94.00319999999999,4.0,12.0,2.0,0.0,0.0,1.0,0.0,10550.106027180704,9729.793165352601,2000.932500922545,241.72385518498072,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
20,4276.224,147.45600000000002,0.0,0.0,1032.192,1253.376,2138.112,0.0,2073.6000000000004,2764.8000000000006,4377.6,0.0,8640.000000000002,576.0000000000001,0.0,0.0,4515.7,1290.2,645.1,3022.278050058749,1362.7438891766622,1359.0042280203966,0.0,1181.6411139989118,2968.9379485292807,1580.6497845321405,471.3531347655308,6.0,6.0,0.0,0.0,0.0,1.0,1860.2735162358235,192.06246622348425,0.0,109.45469256197347,111.12226949093557,3686.848318517928,221.75457572209314,0.0,348.6260270838415,143.37985879647485,167.22835452504714,0.0,1.0,900.2764497936612,1328.9109871009705,0.0,90.3168,57.1392,8.0,8.0,2.0,0.0,0.0,1.0,0.0,9951.042215500875,4173.345021911664,356.71946803305593,323.8043908250676,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
21,3022.848,847.872,36.864000000000004,516.096,442.368,663.552,2764.8,552.96,1728.0000000000002,691.2000000000002,5644.800000000001,1152.0000000000002,6912.000000000001,1152.0000000000002,0.0,1152.0000000000002,1612.75,1935.3,2902.95,1462.0391582325274,1339.9883671064854,1705.926020308852,483.379923618673,933.7919487986262,1359.4315288717085,2815.6147329221826,1033.8092403963797,2.0,6.0,2.0,2.0,0.0,1.0,2280.1105634005244,477.9613557480542,0.0,0.0,333.6501723402255,3091.5298669239583,503.8159331782833,68.07567237606641,475.26270529264275,0.0,0.0,0.0,1.0,828.0415431401993,649.3685131133713,294.7246215847152,66.3552,81.10079999999999,8.0,8.0,2.0,0.0,0.0,1.0,0.0,14278.77101481141,9381.066280475607,3789.246461610785,243.0836390745814,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
22,2064.384,1069.056,626.688,663.552,147.45600000000002,700.416,2027.5200000000002,1548.288,115.20000000000003,1728.0000000000005,4262.400000000001,3110.4000000000005,4377.6,2188.8,1267.2000000000003,1382.4000000000003,6451.0,0.0,0.0,432.2000511754975,934.9446423460645,1463.5384915852696,2789.061068044477,374.06900810155093,1375.5364969560142,3111.3508046259885,516.4319659572375,0.0,6.0,2.0,4.0,0.0,1.0,2072.949759050802,22.81922535583261,0.0,253.80731825754606,0.0,3881.7707429355714,220.2345007055584,0.0,339.84264408427566,234.80541126702582,0.0,0.0,1.0,1775.634880415345,199.80883435900614,0.0,114.2784,33.1776,8.0,8.0,0.0,0.0,2.0,1.0,0.0,19803.779542324344,2061.9817276133945,0.0,220.92010819455564,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
23,2617.344,1105.92,147.45600000000002,552.96,442.368,663.552,2727.936,589.8240000000001,806.4000000000002,1267.2000000000003,5529.600000000001,1612.8000000000004,5529.6,2419.2000000000003,115.20000000000002,1152.0000000000002,1935.3,1612.75,2902.95,1817.410932189096,951.5687401738771,2131.0703341724848,1692.270316790587,613.0638337683974,1711.4304843423656,3327.3529865506976,806.0887774450978,2.0,6.0,2.0,2.0,0.0,1.0,2409.2735925140314,1241.3219482820941,38.08482260754858,153.05778262570536,153.51788750446826,2642.961630768451,647.8911272374119,79.96085708278224,384.5420583665971,0.0,126.25227650289094,0.0,1.0,667.6699440514587,259.77248047171094,458.48304142333416,55.296,92.16,0.0,16.0,2.0,0.0,0.0,1.0,0.0,11087.759044307744,10668.245812142139,3212.236608823573,282.0294342538433,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
24,3244.032,442.36800000000005,663.552,73.72800000000001,811.008,847.8720000000001,1953.7920000000001,811.008,2188.8000000000006,806.4000000000002,4032.000000000001,2188.8000000000006,6566.4000000000015,1267.2,1036.8000000000002,345.6,5160.8,645.1,645.1,2172.939147617388,1427.5679967539047,1308.8903516046921,1481.630211092,958.5500450250966,3008.2323841683137,2778.0298015528188,425.5135669443289,2.0,4.0,4.0,2.0,0.0,1.0,1813.0030500828739,135.94283681962327,0.0,127.58721053108479,144.06067794805097,4065.6140281885473,179.8676549514123,0.0,195.8802786847875,366.835537240667,168.39329458274844,0.0,1.0,2485.3671779413908,634.8717009262011,0.0,90.3168,57.1392,4.0,12.0,0.0,0.0,2.0,1.0,0.0,15862.429889682353,7222.268251067543,729.2192036032702,178.61105244280452,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
25,2211.84,884.736,221.184,1105.92,184.32000000000002,663.552,2285.568,1290.24,576.0000000000001,1382.4,4147.200000000001,3110.4000000000005,4147.200000000001,2419.2000000000003,230.40000000000003,2419.2000000000003,3225.5,1612.75,1612.75,706.888010605522,415.44739074061636,2115.9806402216846,1746.4036154649616,149.56648643821632,1467.8624515947004,3856.700157943319,733.6849018728345,0.0,4.0,2.0,6.0,0.0,1.0,1582.2316782938183,351.7449565908164,29.18548759859236,156.92175029740076,95.76362725945074,3957.1154370197455,732.2475937369832,0.0,473.25376009045647,73.34292778242029,0.0,0.0,1.0,916.4304019409703,1169.5598276537992,0.0,71.8848,75.5712,4.0,12.0,2.0,0.0,0.0,1.0,0.0,13155.689261517004,7719.165183115697,2346.3563134809615,279.40786762036294,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
26,2912.2560000000003,774.144,184.32,552.96,73.72800000000001,847.8720000000001,2654.208,847.8720000000001,115.20000000000003,1612.8000000000004,5644.800000000001,1843.2000000000003,5068.800000000001,2649.6000000000004,345.6,1152.0000000000002,2902.95,1935.3,1612.75,1219.8249185949396,2214.6370059505066,1018.9829794091061,1617.5614139497634,186.72859284634742,1685.6219064293307,2195.910627979308,641.5880300545448,2.0,6.0,2.0,2.0,0.0,1.0,1369.1090668626327,431.4949828498617,61.281012244303625,257.7555651921586,94.62427371781548,5583.442593683721,772.5416949368746,67.38892674944961,108.96825683587785,273.0184488227329,0.0,0.0,1.0,254.94821166937203,1542.7497267013036,259.31144732930534,77.4144,70.0416,12.0,4.0,2.0,0.0,0.0,1.0,0.0,10117.129237934945,6893.826294953509,1608.1696582227153,305.6999014662918,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
27,2654.208,663.552,110.592,995.328,479.23199999999997,737.2800000000001,2101.248,1105.92,1152.0000000000002,1152.0000000000002,4608.000000000001,2304.0000000000005,6105.6,806.4000000000002,345.6,1958.4,5805.9,322.55,322.55,1352.6402426862905,1542.7837080909699,1127.4590744249913,2321.0098365487893,431.3135231938655,1995.3767619330167,3224.784499794251,984.0222773659187,0.0,8.0,0.0,4.0,0.0,1.0,2880.897588750432,67.57970156462605,0.0,168.9305464940203,74.83491056756077,3373.464687932972,143.95846039543676,0.0,503.5660143513233,0.0,0.0,0.0,1.0,1388.8991086762496,330.91280840645214,0.0,117.9648,29.4912,8.0,8.0,0.0,2.0,0.0,1.0,0.0,17861.946806759173,2816.29744959416,774.8433603773789,210.7159250523797,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
