dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,COST-replacement-irreparable,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b,TIME-replacement-irreparable
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266342.413031517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9129471502736
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266342.69542734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7775820992917
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266290.472601503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.5521510408277
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266330.891838985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3842339430038
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266304.021318138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.5659853432049
15,39106.022058852934,96076.0378310425,172891.04777103505,252857.25140589185,115013.32902695177,182628.78923978383,213593.68590961557,122269.51923905018,1205.4954176262868,582.3469749691941,77.15073579571174,2053.2751194109137,176.73568727534328,60646.18325050461,5776.989808648391,28224.70849546885,9370.25039457931,0.0,0.0,17111.603210523397,0.0,0.0,0.0,0.0,48.08253641871248,112.51478438214527,162.63966350557925,187.1266386712308,139.7110331840292,153.57263139176257,213.10354020150413,95.42169441768681,3.8984071235824245,0.5703982049562212,0.093691427350046,2.7512642843514565,0.36355330511081774,10.179784466195917,2.6383408250770954,41.058944026275526,15.138988362085538,0.0,0.0,8.904019437591362,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266362.835646335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.4992811720422
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266393.386566613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0388443622951
18,32232.849816043366,100798.34017771765,175995.8185193132,189739.62318447977,54021.62657846707,301173.5549631396,262026.0897151868,11475.611583577493,923.6935598470795,234.29740437113765,0.0,1314.093776874339,205.9928670071925,49773.61631721338,2416.6184718142968,13694.755859430694,28533.10715031508,0.0,0.0,12931.046213409956,0.0,0.0,0.0,0.0,32.71779908862336,86.58950969285654,162.15050010476145,145.85266660954863,114.18440948240647,238.1277430905492,249.16070414304906,8.339579119329427,0.37506770890394253,0.2027256151345667,0.0,0.47123764904854715,0.5693554519596622,13.107276725377545,1.405555466336785,21.55827681642824,28.078763866279985,0.0,0.0,8.858183875471502,0.0,0.0,0.0,0.0
19,39281.84333580554,87257.88758347505,164938.9698127724,232456.31775433998,46681.25316257421,140518.4086078874,194929.37932541195,121744.58685073978,543.1925640714425,416.7570892965047,111.04962871517803,1034.0312993652096,166.58876784718427,57015.5597190127,2719.261733625368,29384.25001663361,24950.315941980713,0.0,0.0,8411.207151294364,0.0,0.0,0.0,0.0,38.130161645425545,105.29375796107972,126.71476850149213,165.85407798364378,175.54614747026366,120.33522267794594,152.9898475724255,85.97079196131025,0.7302643757598445,0.22471541069597473,0.21974243925391027,1.7235557256063097,0.4515978272703152,13.87572883218133,1.3397610539641045,29.233484506164032,31.39634421087988,0.0,0.0,4.279327638886005,0.0,0.0,0.0,0.0
20,2887.4651769578113,73100.88945976613,126422.40541772387,27467.328072497832,41910.10478676138,58373.478037002635,229413.21130294795,18393.32287405763,6250.0889649963465,79.49348004022626,76.54269998907333,89.869011100001,203.80286072274154,39145.49240478605,914.1240999262055,15124.249022316759,20472.75321259039,0.0,0.0,2457.212337089913,0.0,0.0,0.0,0.0,2.5228297613939676,97.95425442099236,81.98123055600038,18.233816499279886,23.028202037050118,46.755943924515236,137.3586119218876,14.11375872098165,2.085394105707608,0.07479277460948495,0.045411718728208005,0.2794627293947357,0.19580447699329634,14.229704202912261,0.8828903829238597,17.38135474532433,19.513104187827018,0.0,0.0,2.89306418332525,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266349.139414482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3437324312642
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266349.323439308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.77222613439
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266288.162302796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9156998088838
24,25886.35066139885,88861.58105072363,176810.17759946495,166928.33238282526,15016.022542613953,185085.84579257324,257288.20059224725,114948.68433693332,1138.2234515933333,40.93799167979223,63.018613270225856,81.59972214018043,906.5823093412608,69779.94775216932,378.61775628665066,15486.159960105284,26369.3117521634,64319.06843814468,0.0,6269.240639632488,0.0,7945.468353864397,19400.109084910273,0.0,22.568530257952446,103.71443891038246,155.82888534095463,122.20667636807754,30.25613812701372,129.9144041401304,194.42631743638842,89.36644356364306,1.4065851281372124,0.0383531006263876,0.06211193724098047,0.10937997589793923,0.7791767419717017,28.959664628640894,0.47662074145983674,20.69695632771468,37.00168038723758,18.48423332519826,0.0,4.8006182398272434,0.0,2.723706945288323,7.6672941969196975,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266349.618904144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.5478796784104
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266414.093808526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.1176076464458
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266359.301789617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8204847952787
28,57809.68322884115,92651.69013293354,209622.61057905573,365466.4522775232,84644.10657573183,255802.78583495677,211244.07721782022,143337.49486245422,1849.7690772827582,1681.2057925906015,129.16733675686942,7276.703296765998,134.4490958474732,41878.06894917913,8628.783975723607,46048.354983653524,36796.86142436796,2556.241788733188,0.0,31647.970062570806,553.3974150682076,8176.122340344618,0.0,0.0,62.64536355300049,122.44261606276388,144.23891333486074,276.8015507830981,91.94737477546686,329.8615250511007,181.34119173661392,110.5487783107245,0.606594861453462,1.6405268783615634,0.18361438971161403,9.681794417396208,0.26853869060152413,15.25124257488299,3.550291796371339,51.14611001204493,54.817986000184426,1.6393878413995182,0.0,7.136990338584259,0.22236968969848075,2.777319275814779,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266368.188568378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9289096206516
30,58879.50946449693,93193.13209938146,212380.57902906404,442668.7280980387,3019.2517741507736,263946.04906603857,311390.7560761148,158540.10807239218,3182.2483203227766,2.6460799666449413,93.6671659795901,0.0,29.30775985838677,65256.47963843708,91.67478066621204,9461.34603344094,41772.690852528394,0.0,0.0,1505.5820817851118,0.0,7814.830958104841,0.0,0.0,76.65756784659305,111.3852908114525,156.562097282718,355.2134987640246,0.8769543341973867,179.98395613401624,166.0033824878202,90.69630450370894,2.579136453229576,0.0024146909476261817,0.07557083698642986,0.0,0.0733731528339246,12.665566608721868,0.10555196738889837,12.824598230421262,40.0611355946519,0.0,0.0,2.1271645441465603,0.0,2.2308255564216037,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266374.182020392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0193257990228
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266350.58120161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3715152616098
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266364.204675658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2775344569727
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266386.250787422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0581398695867
35,10604.484962881328,109954.70641316428,136273.65827671858,47126.136507118186,38255.64360859782,102908.3560618913,251509.68411762547,12849.507549686734,2366.8802700311803,23.735805465170188,0.0,16.71843021700342,0.0,46461.811958447295,0.0,9448.710236232959,23223.693614955093,2359.113371379968,0.0,1765.1026671271852,0.0,6549.630189221105,0.0,0.0,9.069497370116524,134.79073942559504,109.61916157515643,51.635722697818856,35.12308385495143,84.19787305748821,184.4399733032259,10.788777250698494,0.6599434391548877,0.055378856209604366,0.0,0.025861189582968656,0.0,10.758745107119177,0.0,9.402139629124427,21.772766939246868,0.7979696381594437,0.0,1.9777145885323253,0.0,2.5735683539651695,0.0,0.0
36,37754.5789928546,90184.64560474787,172132.80276239754,239948.58456461507,34404.01510438222,183692.61323078178,263219.27069147147,90348.6332905495,3070.9985271836613,52.72562857509463,0.0,248.97146190455518,86.36461196332421,42511.74237791526,1937.912342040238,11110.070682136815,17164.758417761783,0.0,0.0,3383.5684933419748,0.0,7923.549734780839,0.0,0.0,39.61612196157037,131.5906083934447,125.26263117334975,206.04957834833465,43.023983951568866,127.47154767923135,190.71555482552816,51.90729272005437,1.5599216029314082,0.057228781736314516,0.0,0.37061165265424806,0.057851570264647434,11.326157259015414,1.2681583055218617,14.941481624707848,20.897140708734497,0.0,0.0,2.138297567516979,0.0,1.9875269272975304,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266331.684405446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2351763494268
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266347.821479246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.4029819483908
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266423.875617882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8771088136785
40,38378.29077134422,79362.66166804386,168150.67078965728,160456.25726385822,96552.35942794554,186317.53513867522,263592.498824843,99983.84941959255,786.027255201292,820.9286730407412,100.87579126580668,1908.9442705752972,272.93928336670274,60042.74784629673,9630.836541130719,35861.428530051635,39960.99680303954,2478.962948199731,0.0,32645.79569592842,0.0,0.0,19318.11684825485,0.0,43.17087374333005,89.41041277352787,146.28625028682498,123.54901861301488,92.44295309004042,121.96116813935986,163.8415254971775,115.13509021820563,0.8430612027258143,0.7037217188411401,0.10844564328553898,3.7803886433335974,0.5275324137937384,13.572313627048398,3.8373667280571584,41.09011551324712,48.15546898376677,0.7995011539986477,0.0,8.638117445003553,0.0,0.0,7.582373151586344,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266343.429181924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2668708239923
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266350.880893765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.5683900957938
43,26987.296192886995,102223.09717437968,172561.95363743757,192374.283035234,31440.77729480699,180017.8890898641,251325.60182111044,95569.92409425415,689.6245115563139,288.90984665584836,35.23724965144352,401.08368052659307,196.42636155322882,61524.83375554319,2601.6047740153117,19086.132763027745,32482.70356150968,70236.94865505025,0.0,5836.097686291663,0.0,0.0,0.0,0.0,26.632455580895773,114.35508164396248,165.38700538411612,138.04744823013937,36.00062363969861,125.81983164813325,213.81479591546105,59.101161496121705,0.42540442381727395,0.2785751202568864,0.18416947077039464,0.13191001441147926,0.4499823534910349,20.391238533857916,1.4190397432106772,18.184938583693423,26.691207266370558,15.75528664553516,0.0,6.37956365540747,0.0,0.0,0.0,0.0
44,15128.891261489509,103563.69273913334,168048.96071617777,104585.6077093636,63202.67001649238,134393.62255445152,246187.74460564653,77975.23924091725,6462.4268645532065,329.5282304066368,48.30943067177856,2088.8526924450452,295.79020196007104,60004.56532955357,1584.2155283168581,17952.291240061153,29063.503949165744,0.0,0.0,10440.450176490225,0.0,0.0,0.0,0.0,17.23650411249664,94.57185511255642,156.03121747342917,91.21198555629059,86.15939652203896,79.3221952178727,182.22873689530581,59.826955906660636,2.3926267019587186,0.20826849056512065,0.03411921146177787,2.282358739847825,0.275597665950839,9.460652182556297,0.8992914516401851,29.93943579428753,53.083984482378874,0.0,0.0,7.069790926057696,0.0,0.0,0.0,0.0
45,43062.264477046396,98163.37635795069,192882.29176480634,241099.23305880243,63514.46265891171,148777.35691667575,231624.70591704742,84968.90781053453,795.1646690997455,89.26285662736699,60.39831716310026,3873.5319992177924,193.59935714686847,50970.599185441235,5261.330193374594,22940.73812394449,18573.064264871377,1510.0266691975712,0.0,6043.868906920881,0.0,7275.975537605945,0.0,0.0,39.35658399037489,120.97102876685582,144.97449020618413,205.2997095932956,63.60040711091562,152.02314656044717,159.33470134219425,62.32828611240941,12.197942159315083,0.09620233332122544,0.06493586521130938,2.9667401218488494,0.25656465393212513,16.319940200757223,3.202282823354442,30.148506323634916,19.030077239065264,0.6899720107319193,0.0,4.368908802001938,0.0,3.435989925277322,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266370.165270109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.2115855010481
