dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b
1408,12017.977338105526,86272.92967634974,145435.61121215078,64765.755286584215,24627.146329829724,94230.3826055911,245218.47369652282,119914.40087279052,5443.743042718634,2.5882331552804123,0.0,625.896376778862,33.693565350292126,54450.374865196834,291.1933714580065,13425.682113866813,10130.425737670608,0.0,0.0,2889.8814089510424,0.0,7745.946801869057,0.0,10.12895695709318,103.53195301757381,94.84101691769852,42.014446109760854,73.27422490069463,68.98173753229804,195.9062284620552,101.49905049824164,0.8811399477077162,0.008814669203512706,0.0,0.7076462805302459,0.09387374072166095,20.40579126166756,0.14116793740804068,13.443981366007726,21.311179178361915,0.0,0.0,8.345653531542805,0.0,3.2114672110063314,0.0
1409,10756.31752738687,66621.19158922764,144553.0437913672,72249.97505988262,34416.22921203982,138555.62770928134,178582.16051113425,27856.15487318309,513.3125967947667,18.992444012429964,52.790953051955064,55.29608695643416,0.0,0.0,637.0991322941193,7166.053389624951,17266.69493436451,0.0,0.0,747.772360065469,0.0,11851.779603087194,0.0,14.056177627937267,70.0964713878365,116.8236138657261,44.915302314789386,26.571441849118116,102.3216960772779,148.5874757955983,14.581540188042217,4.916366796338485,0.014720226752316275,0.05213297146953638,0.1801792333414261,0.0,0.0,0.8656639806781139,9.111084929124655,29.292357090538694,0.0,0.0,1.8199501604957182,0.0,3.0219755659390395,0.0
1410,9384.12658586007,82641.17892598036,116723.42673148421,76873.06715460753,42591.61086014632,130264.42653507614,223464.14001275023,43893.29169182228,589.811887945621,75.47010763294054,39.157984224983586,85.37720539116974,133.36541252427423,48907.77784604369,585.705021103591,9034.5863180029,10100.67123278038,1873.1770046255133,0.0,4549.823615847309,0.0,7143.685978302648,0.0,8.875160032942112,99.88843516199483,99.99426419151288,55.50983073817925,32.57141981548552,62.08722415738542,239.5874888108981,41.51977274481726,1.354664955726275,0.05242619367464317,0.02146470185929641,0.1152751063215734,0.6125720064798987,12.032499872609334,0.5623867456377004,6.268348633204735,17.492024140143982,0.5229840511105777,0.0,2.6443740804690994,0.0,1.2280573459661006,0.0
1411,12424.934866646865,96660.22886514098,152454.60569047992,93024.07845294167,76638.40994137191,88683.12951763332,236379.72613631282,40958.37547473108,1067.9555152196904,1277.8053923203981,107.29931366117054,2315.785807436915,1022.6659709692124,70597.85225904899,6988.692213686998,30482.996358554254,41080.23557951786,0.0,0.0,17603.880987806016,0.0,8747.542095218754,0.0,13.98819389281319,69.29955724290195,132.45826921051918,70.39799338240363,96.30340057955746,58.2903486430731,225.9682176259573,39.824461797573804,1.0887833349110159,0.8873531388730114,0.2001794380906789,2.6167102553739245,0.6221249669555529,10.28712974377165,3.436710148701183,38.9447736981942,49.76522416523957,0.0,0.0,8.872317112510382,0.0,2.181835315875088,0.0
1412,11746.933128738166,98208.58798495386,146074.71265877367,73378.26249848393,85594.25173830031,125218.74166259838,211900.66755839478,13987.968238762727,1588.8869824712633,397.9445158316789,112.64618079659736,1965.9446182605898,27.953646347982193,48546.58415155764,6967.040951067018,33736.16671919557,29972.1999731141,0.0,0.0,13399.449621032792,0.0,0.0,0.0,12.233472215903143,100.1841354997322,118.16931881866311,52.751143105467506,86.23540324152026,100.10027790607822,178.0325639394444,9.366285442733249,0.8318140433424611,0.5886378605774099,0.09611008683439423,1.764338798719878,0.03571245984006255,21.930043397659375,4.229487599585714,37.928412030136116,42.49557151864545,0.0,0.0,8.878229184714046,0.0,0.0,0.0
1413,11386.500122637339,82566.45157267718,125107.51277095478,45024.02211260011,12496.497098814154,156729.9481061636,272272.65638619475,77996.11022498725,1082.3436981235557,67.80786451379265,162.5289070168717,8.694876849206231,0.0,51614.01436201231,152.91433129509636,6854.729383729953,33822.84198852609,0.0,0.0,2297.878508674139,0.0,7691.292241182656,21949.128539593436,9.754380375379586,69.39742345907497,113.36882405585996,47.11968248339027,14.967057108568302,139.57315263715245,151.69035072593348,58.648933361687014,7.820847598336253,0.027729567340055362,0.07055562414519453,0.023991221172570194,0.0,13.738320266861166,0.21597477145515354,9.53679845746835,37.84840124976253,0.0,0.0,5.356566772378474,0.0,3.1811548465607133,3.366437725336521
1414,14018.47240898009,70223.86101185414,147810.18314095022,74737.79447320178,81299.544901479,111776.00156494974,220471.20867605566,21118.736689667596,690.7407089595148,702.9594908770764,109.770432509989,1078.5074799206295,524.0966151635349,50817.491871619706,3724.189722964963,26749.81542148457,27304.99874932762,2294.923370518552,0.0,20305.10387095074,0.0,6657.836210359388,18270.297453972118,14.201600214353107,71.35512237261611,126.25699254597123,81.39042773408735,240.78863306200384,94.18712842282247,183.22826406892236,15.081694701933692,1.018289046966121,0.39614360850965047,0.30313002644747067,1.4459025488481831,0.3834448592955768,14.719986104631516,1.2386703289779661,28.766632003833365,38.72280420211936,0.8971106203993994,0.0,14.29634811486677,0.0,2.998463649575249,5.583398015810728
1415,10817.78669499536,97544.40403516733,141127.02782852674,59629.251485243796,0.0,110033.86757999999,220276.55662293523,14534.63901753021,18625.968599099502,0.0,0.0,0.0,0.0,47421.177356892345,0.0,2920.0877409230707,11103.379582304759,2369.1494857054463,0.0,745.3732537645988,0.0,7515.811033544457,0.0,10.588312170472461,99.22751130488076,100.09146713210991,51.451031478156395,0.0,81.434399458827,176.46169012431045,9.528829997619832,1.4671245744420245,0.0,0.0,0.0,0.0,11.853541447778307,0.0,3.4856468428016854,10.97269616022191,1.0192576261664432,0.0,0.24586107789890274,0.0,2.2067058358749616,0.0
1416,13206.913822282953,95229.43922134969,163372.3959089294,88380.34109023817,67777.27948887546,96316.11413317634,258465.40426805918,115660.75955746809,2863.991873931149,669.5059219600997,42.21163911342645,811.6775928402378,172.65788292850593,65599.77033818046,805.1420350339898,29206.893446024336,19049.380140100377,2441.2364258046723,4521.245963991756,15659.522032359453,0.0,9096.59818205671,0.0,13.820014038666894,84.20443507176569,111.21896816375295,47.120156465992174,95.8570608534782,79.26364618207457,210.70972503614297,79.75346232217674,1.9830090636392481,0.7362170274470557,0.028970931738397224,1.1329112588422139,0.5318039919613903,17.359533332118698,1.0591692751323065,21.490820017221544,47.15017691630027,1.057115375642923,2.1906969133468888,7.262164673153391,0.0,1.3983175652316504,0.0
1417,9853.915022534828,86310.56278855621,127550.78125326957,69730.44247704155,19826.71282697795,128413.24594832976,270831.251345839,74787.53648286278,4696.505406956188,45.90632798365505,84.25363343339515,147.8822758078715,0.0,69136.07208507214,3389.116231502854,14712.148470938419,40197.53486952145,1848.0243075386652,0.0,2919.5030562205384,0.0,0.0,0.0,9.43700211129584,88.79802063792448,81.09353748688991,46.641660172551966,13.001768658406379,96.63103587268976,216.23764727429645,26.873435948164875,2.3904695486641834,0.04417810657321162,0.031457727309510394,0.2163587089593415,0.0,16.23473642262635,1.31687099544628,19.636528838345416,41.72394970397063,0.5701688060128827,0.0,3.5107175299252456,0.0,0.0,0.0
1418,10116.175870171492,90048.693709312,143558.0925106217,36477.56970523938,6470.022733073179,159566.44505226106,175957.259905421,37684.325040591895,4719.003332435467,0.0,0.0,0.0,73.69394170558922,0.0,0.0,4691.8208725565455,0.0,3021.897988621461,4414.415887127227,662.0273773053825,0.0,8694.810212954251,0.0,11.68955931946098,73.21418081447678,125.27110825601314,21.316835712436724,4.316136666467812,133.9570124239077,185.4621641822534,23.79121613312615,1.538808455382684,0.0,0.0,0.0,0.1811792795459988,0.0,0.0,6.958267460187389,0.0,0.630758021272801,0.8135628942745605,1.2935727090515234,0.0,3.272218870538015,0.0
1419,11021.39805269542,78708.24302614659,146330.3733876279,78150.11016609825,42010.92300345272,128467.40242016155,195376.25345364233,15151.442040964122,456.4471000328979,107.57448536899686,48.38875502560769,845.0187613952862,776.4062482704232,59014.20250318749,4039.6386788603786,19857.09899152677,27094.898018304262,2066.6581508893605,0.0,9581.174260321823,0.0,8741.107328391614,0.0,12.586895160334516,82.1597974099546,102.5143386576423,59.079276759416906,72.06932082719472,131.5911092338769,204.03685778048686,40.28699222956567,1.2964851046371926,0.12145393551119968,0.04626644687558441,0.9353079491398353,0.555538591924647,12.814783459405282,1.8532403944308617,23.713749484511293,29.535114676054384,0.7409907536663887,0.0,8.862715175532156,0.0,3.7075514188106995,0.0
1420,11868.89440960443,86453.29071690948,138692.67405751164,64144.2034884914,65142.006394451644,143705.82356224325,234299.96895010932,50774.63267550725,810.9191905750865,313.30058259548986,210.06918110862125,1734.2906297714317,369.80796636401493,56692.514915568645,863.2000858874604,22493.828146914788,24351.37197573313,69525.45543603365,0.0,9636.860257782646,0.0,0.0,0.0,6.74965166548275,81.93149853252382,120.67933577697163,62.566020678265495,106.26262813251034,102.31440527098755,163.16586551007111,25.14661254175922,2.2206931808213075,0.21364734799393104,0.1628442234781589,4.647082823431079,0.4290073677467437,15.937202438664416,0.7608991485293258,28.27956579452959,12.782203510033773,13.577029779255215,0.0,4.648414132020485,0.0,0.0,0.0
1421,13202.006948589857,65591.82141071737,130992.9173839775,77845.70834987881,84748.52991733766,99124.23275328241,185859.79219318167,16854.427079599613,1140.5525148507488,524.8360782179834,79.19633867618654,2841.196827501936,396.22852538607117,61700.629488588675,7689.894288968037,29437.6326261473,30114.84882495574,1653.2176859894496,0.0,22923.6079099253,0.0,7900.735322335344,0.0,13.175647177381299,98.03916756601836,99.27132231016714,54.371741971671476,98.29881022287316,121.07664821476493,121.49839196219759,14.899006102883591,0.8156869431575188,0.35999124138253924,0.06870706216627728,1.6849733309254102,0.2773017491989867,9.558728679693628,5.752352825402462,42.04187856304067,32.40214139974903,0.6908434706984596,0.0,6.572672935395199,0.0,2.244739271831772,0.0
1422,14459.266517078242,94475.69085986134,133456.38008327674,67716.78451060885,136226.9011269497,170302.9746210787,255322.09639494694,62367.25065796091,1116.050711776051,852.3393652913647,120.42673976915006,5843.002966033042,325.47722009327026,55041.3180102893,3030.277197443223,30703.63876995171,39413.238348514664,70186.51086736831,0.0,16218.15823342511,0.0,6533.925832251006,0.0,16.71174248543866,82.14438864256073,94.65715653762825,50.78651939042929,584.2354473218239,83.72317206017019,190.7439678324292,31.597809764483042,1.985323662566592,0.5952891520527575,0.09036039003550331,6.42629886776802,0.4209275701686305,11.351964782425002,1.7188033643667313,37.66766124626535,37.4301036776218,12.76222320236019,0.0,5.734460923886489,0.0,2.8863823803077326,0.0
1423,9562.255007458609,91998.81269835767,146348.68710083078,54544.924622216844,31525.27766044107,134685.4717926096,235700.0339589337,136938.99333669635,735.9264130723824,35.35885184156431,58.55675635181498,129.74047970012316,29.17237495309521,46704.65052940832,0.0,4728.520255508196,25636.344757852472,0.0,0.0,2862.459842391152,0.0,7609.361200402021,0.0,8.865077483609895,96.11575128135628,107.4650345004807,51.681813495367564,37.36701190662348,115.29766734118529,224.00987048261308,85.80367953500519,1.7799211270134168,0.08050639266387304,0.010096480095058459,0.025328057890148897,0.026498181695671492,20.252788586185545,0.0,5.772679531381015,23.09209275285309,0.0,0.0,3.9213710060581843,0.0,2.254321548568422,0.0
1424,9558.058719491659,85880.08115845763,134155.82474950416,56697.552584811485,8247.275559246318,142244.61302618298,267144.8210595664,33093.71025500113,1003.8262489273516,0.0,10.272030857236398,6.0329741405526,0.0,53803.651421458446,198.0601376607104,7174.627535263812,8607.443685621876,58308.28085101876,0.0,661.8124605057043,0.0,7871.861453481717,0.0,7.1003959877757765,74.91118201111968,94.74795104330832,46.82891909605861,6.223959590647764,79.88024808626648,216.045079325264,27.71672554033766,0.29760054544424225,0.0,0.03661228658305552,0.012982870110706281,0.0,29.499543597016174,0.12772280810667133,10.178746104217598,8.666572149579235,19.60046583863684,0.0,2.1078790595479475,0.0,3.32501991685664,0.0
1425,23825.990245855486,94911.89750847753,189833.7181938257,137115.99853410953,145790.6473440707,98801.96467831242,268993.90382640716,34467.663036211656,2102.512347182633,1385.2392780940895,136.50537770187532,10893.379483108169,373.84566475729673,46886.76833263535,12472.411486219433,38367.89237548808,39461.339690834284,0.0,0.0,65828.17218314041,0.0,8478.09371795221,0.0,20.727635920853025,71.91213276910581,152.83516903921117,86.28679726503876,213.40464059719562,65.32020725318702,189.74686011934577,9.346047685490241,6.0433583741661465,1.9765603243058323,0.10036387641983915,10.663899025790693,0.7607142251039374,17.756413593124506,4.179808929261265,52.84599845662911,56.21078184397938,0.0,0.0,8.299134983102022,0.0,1.883424073798991,0.0
1426,10004.059329938707,102042.66468714167,138940.96838644784,46739.18422311754,9840.803212780746,124794.2266135728,213608.60849060508,29127.4429757564,441.9399523152571,25.716342474572453,0.0,0.0,77.74209460764177,0.0,0.0,5750.8491020932,25099.723869090096,55992.79530385986,0.0,3218.0415884564536,0.0,11129.240094040106,0.0,10.933632415313127,90.0399127217944,102.7529744962867,54.6894359859783,33.65760311331696,72.87785527327705,199.58402042300648,34.05705063394659,0.7859694257214673,0.05295745760818056,0.0,0.0,0.28875692999568003,0.0,0.0,8.25992599597067,27.701715848852675,15.768270080962424,0.0,1.7225719234688768,0.0,3.077733445013746,0.0
1427,18870.773471621746,99519.42389862405,170750.34776819823,117660.99901850175,60753.235706392414,148527.34550961005,280554.82217109384,75512.40352989205,827.4222860410781,3106.9159081728335,179.58205934020123,9917.002195382609,208.98320960782047,38248.40041434562,14158.455283253848,39706.40689399293,35648.351045937394,1947.6414069850837,0.0,35068.76246325573,299.0876118231377,0.0,0.0,18.34210078713112,97.74966971049435,123.86143403608801,116.73352167420742,127.91267081092059,127.23071583110116,219.50452641262632,70.10261941383115,0.6100406153588672,2.6925254003131327,0.2478507734069748,8.548017630029102,0.4551059659337346,8.0721206327161,6.039290608449417,44.64437659219182,48.934738075373474,0.9112603697752716,0.0,11.455003539349502,0.5094880676749017,0.0,0.0
1428,8498.479939118362,105824.59652092835,139815.49979148246,53165.44540111639,0.0,112621.18023679938,227663.3571373807,17913.79723647509,2649.982618832312,0.0,0.0,0.0,139.41223423503118,0.0,0.0,3491.722779537448,28909.5598423012,0.0,0.0,159.91999124481484,0.0,9813.639578165956,0.0,6.909751597133377,73.2561632589579,109.30659385413259,47.186671712360294,0.0,114.27488948535279,173.27546793561035,16.073669374655715,0.48306664574777436,0.0,0.0,0.0,0.12232291753520898,0.0,0.0,3.933571370692002,37.53464142400155,0.0,0.0,0.2579314500469002,0.0,3.271750998661982,0.0
1429,13186.676030973442,95002.16903560865,143564.28557846253,80344.90120625586,124533.8133108358,209921.0096915451,187065.31280973603,44986.70365158899,1584.4179921874263,927.9334450363826,80.55482283255729,885.8963047277632,182.65211160530728,62015.645619530704,5588.267482664497,32924.98452451998,41969.471584604136,0.0,0.0,17656.699940602535,0.0,7259.3246349308365,0.0,24.848209177125543,87.52689079444504,92.24474724667456,63.348416012412365,94.15920531057066,125.68031159701064,142.53003847680523,56.19054342917197,3.5286313883897655,1.6278882944047322,0.07005807726882403,1.800780076507619,0.18224026894104878,16.281224333544518,2.3778106022917154,38.852935854620085,37.9766734046827,0.0,0.0,7.299295536534094,0.0,2.761583849674035,0.0
1430,9964.801319764832,81169.86127805639,122629.60299393057,80879.03600560695,36082.77990235402,140359.55278278136,204280.67986414136,30124.15860759753,2489.729950660285,98.52470952476534,10.113021604420894,332.42109864903205,30.019617353323195,63812.898062820605,2968.6838423314875,20338.391276590657,38847.75626631479,0.0,0.0,7550.8460865718,0.0,0.0,0.0,8.898113976780447,88.78738689167652,125.22697847518472,70.60803403631891,69.55288921297253,106.75009501028585,169.24815806792193,25.74816443207212,6.279404679107424,0.13607376960400497,0.012608102108197992,0.6017553680200088,0.1470178542329467,16.086266368232636,1.4409313345481283,22.50446311602652,41.9557254958383,0.0,0.0,4.439903794898886,0.0,0.0,0.0
1431,15346.70222131811,101706.9058656415,153662.47647503164,92086.92387538895,82319.07788730289,123354.2706765856,210303.6184251465,9852.989750174456,299.7315882067516,162.50278387665657,34.70953884136718,347.3488356836824,40.25370750167219,58102.8374379337,8129.215151822498,26403.16752918441,39364.972695174336,0.0,0.0,6456.658772211042,0.0,11305.559584157765,0.0,9.018972875661364,64.00010763877759,143.0864636512082,85.604320074781,62.69360665277574,76.78586045170027,158.64570946963957,9.150866882858915,2.316249661205367,0.40829511389981626,0.06612341062736804,0.4278806467153521,0.010189894140968868,9.03482325690228,4.8346862121112695,27.35057743047937,47.973970728550135,0.0,0.0,4.879612869278489,0.0,2.288078437674889,0.0
1432,10536.421699064813,103869.70770050169,148130.79024305983,62352.09285864632,47332.83850398008,205892.0132450306,207753.3255016527,96814.56638708831,454.4072175192077,198.30077571740887,45.98702900481888,146.1148812931728,0.0,71238.23425944566,2671.691709167418,13253.414222417992,42273.30201635503,0.0,0.0,7161.508820941406,0.0,0.0,0.0,11.64426839730221,75.17384752369793,90.24354468528979,38.58419245742224,48.08120122320015,111.06258504484265,168.99422624518272,65.21532428965247,1.6000689363968192,0.10222206888392926,0.08013569848054021,0.03802960977558528,0.0,7.305802630884388,1.6327397849446994,10.04338844256471,42.730158705871425,0.0,0.0,6.290132178250025,0.0,0.0,0.0
1433,9373.260488441121,101913.72044366042,156623.78338346316,81408.29959070013,136852.55856685797,59890.35297976258,249007.16710500114,32993.03840165352,1300.2360769670347,702.2001819762149,75.92308499442125,747.4486162225041,487.36132059792845,46504.62094210732,2757.3999599794897,30352.655444726064,34686.29885763615,1630.5766847180244,0.0,22010.244261002335,0.0,8834.75598626865,0.0,6.507004620796196,97.70749334338456,105.74256012134595,54.69649658604069,104.04257473161213,73.99494177349604,185.8191864159545,28.193275069147912,8.01960275706147,0.5312137060407482,0.08717468914036942,0.6909257581828278,0.29430630878387964,17.830507990179484,1.4678594629196007,32.15636809341496,53.36327578902031,0.8525292507037626,0.0,4.866664908124077,0.0,2.6676229050822777,0.0
1434,9270.107544604423,103340.75756060758,141962.83586488967,49016.130991495025,12094.411258213566,133068.3410361217,237880.11510241925,20306.530381377976,5102.316611085623,67.66986022429737,0.0,0.0,230.7215744587973,55939.880781792184,427.9086105786908,4364.983471539977,27965.612103331096,2142.7596837052056,0.0,1109.9127656042199,0.0,9059.436601649439,0.0,7.949614954014682,67.96473447769574,101.1559958327965,43.97364287545023,15.414904416758791,90.19052921215632,147.01627744464756,24.98178009032916,5.8346474433154505,0.006228040855772981,0.0,0.0,0.10461282273875804,16.404533390265968,0.6652751777189779,5.771884163957296,37.45521409912942,0.5456300235033421,0.0,2.55253662928109,0.0,1.2735236434648851,0.0
1435,10744.613480271371,112619.48962586105,138870.5289633848,63266.45253956002,82192.80073696577,126578.33667484192,243857.60532314875,13926.03879223211,1251.6493558469906,252.9844023954807,61.620301710216886,566.2617978558862,659.6378573058414,53106.381010883706,5629.49922271648,22439.48260751149,31157.097327924213,0.0,0.0,14304.158022494601,0.0,8892.94681143365,0.0,8.865117849293974,80.38033602643185,104.76791581264548,68.97217649369132,133.42710162182243,108.84882145438576,186.72444847374496,19.889875078827018,1.104864375626964,0.21125296687559716,0.07524894868232165,0.915245272654658,0.4804662024158387,11.66278866891482,3.3241387234824655,26.708716377970003,39.67282796477785,0.0,0.0,8.182390351383816,0.0,3.262463698026862,0.0
1436,13306.518977532089,67793.37362058865,140842.0361046392,67918.14800099819,29354.162066475506,121958.26571918829,203390.02705807282,12058.517109502905,3755.9847030257442,1.8694219682018123,0.0,168.05059903549756,89.84451345041282,42591.89384459596,293.85738332266305,10078.733724613547,30650.190413722063,0.0,0.0,4435.721041396832,0.0,5550.716692824527,0.0,11.617260468815054,127.63056747354995,120.43132476504502,42.50660553953583,63.75023338734773,133.57942299618006,241.1074913800489,7.756388286223422,1.732086482917766,0.018940687021198926,0.0,0.09350528260954968,0.09184247769197583,14.826154464662878,0.4474427576433831,13.747220462806704,39.5258970517846,0.0,0.0,3.0578498932946907,0.0,2.1410032082461394,0.0
1437,12231.988993445259,84485.95226028204,130531.14324602553,66100.70400873345,131069.94997476554,86273.41388671898,305558.4046659869,55415.64623394445,1954.5064300845845,182.75093173150447,100.89084465214529,448.4173626635223,425.3702607904388,53159.59831141174,4759.308018694147,23575.95552709188,39776.47898640063,2409.5838399684653,0.0,16076.703578571452,0.0,12794.819689774857,0.0,14.46822543879357,93.34972485080108,98.92257264261609,53.28452106454204,76.22861668169493,75.44894677399543,216.40898424138075,27.618384080938114,4.166974684789421,0.31483770346660656,0.09104205769756638,0.6539777659925665,0.6817638679808732,12.721524300016942,2.1380064839323905,40.06232142317567,48.52109537480645,0.9785696571339944,0.0,10.268931608926835,0.0,1.5696674834122992,0.0
1438,14042.364247717243,89353.04905758765,153247.4057243666,95859.20189987338,78636.95012132305,162885.34809255123,193320.7138253059,12589.434613661144,8431.071610194374,875.3276150554461,72.52420634056494,3355.7632654565946,572.5114937315385,53166.78203310084,13821.182963047653,34672.9058258703,35995.66915099212,0.0,0.0,39329.43352624801,419.8238689603688,8532.733541610367,0.0,16.23047160770552,80.13454199763164,149.1270490561838,61.704393407698774,76.4209281496019,125.2821655527214,154.40687741689956,23.58852790710266,6.939918027554548,1.2178275863001555,0.07172755307790055,3.9130237158729315,0.39891145885982265,5.855368097262374,5.034246049093203,39.03832576195771,49.46947147705834,0.0,0.0,9.884859384043228,0.6570186773605052,5.456722513478853,0.0
1439,20214.393067626086,112932.53478230788,164291.83628033896,62971.982073061285,192372.94205958332,197267.52612790896,250152.01915875202,62067.39410077206,2256.0809203034255,2860.90432895742,159.91242672198615,5710.536347132861,367.7354637050064,41606.87394480381,4409.515305260225,38483.156214658484,40858.04703415754,0.0,0.0,24071.50485516732,340.15103792345343,9778.358838455477,0.0,25.503829054994743,59.944602263997204,139.5867946262433,49.308299671300006,99.30829906584245,217.91780083255594,233.7256635602944,37.12675953076493,1.3220103412282629,2.420820532922761,0.1687194575150683,12.37793144582496,0.17037660121072068,18.41286743227158,2.4238250480210652,52.11330650096006,53.87180999507674,0.0,0.0,4.844285220014894,0.5127349301822535,3.245581437694688,0.0
1440,11712.212351473174,78803.96989067516,146131.117438817,69258.53497563032,83068.75604665541,142762.11726689638,191936.03117521646,58949.05402211168,3199.4869535099056,32.000745259595,10.859036140172016,188.9287921041706,133.8164540813114,55842.23954917388,676.8377563155232,8580.870380022981,0.0,2174.084183104985,0.0,4299.384143736848,0.0,8106.075541510253,0.0,10.121759879347717,90.79549916305933,115.17102460930431,74.73354736107011,32.26001387392097,92.51839380313629,183.217286070196,50.30315962380028,1.1696613517479473,0.04127354550744186,0.023457500914942326,0.2378256666643098,0.1425419344632871,9.854595216527988,1.9730571347583912,10.758766692205935,0.0,0.8647550231823979,0.0,3.168760293228422,0.0,2.0430747135875085,0.0
1441,11184.32032808887,96777.96351882233,122279.65895249015,59039.62085491272,0.0,133179.67232485133,213140.80119725305,136065.160915534,1201.9724451226648,4.296574532729881,0.0,31.91682263101907,0.0,36325.77687856238,0.0,3182.6066050911295,0.0,0.0,0.0,54.76514379953083,0.0,0.0,0.0,8.964832311472048,77.92430445812545,115.4899771762093,39.5841966401186,0.0,123.2446179753484,175.96766272642444,86.8106390986162,0.9760460940121942,0.005361545380927947,0.0,0.017240993691060774,0.0,10.529804732517336,0.0,2.5820474937064475,0.0,0.0,0.0,0.13343081801646853,0.0,0.0,0.0
1442,11194.002407612154,91829.4308171742,145043.12199915608,44511.819605188946,26667.865640524753,116838.8642167302,209762.74204083616,57770.47975205204,1017.8486740308799,15.742152224549189,0.0,168.81458484086124,75.57463774315053,49259.59347056678,1444.2273147782605,8566.475875963804,42154.13948654798,0.0,0.0,6143.433470730997,0.0,0.0,0.0,10.932571902662975,97.08507039957549,100.06037751633757,35.38379099396986,25.20056068053938,146.09442135550108,154.84442189423825,36.724312194439506,1.1733712019102904,0.010841860945018456,0.0,0.06519020398373634,0.8220896951659175,20.89344535222657,0.7937427883745051,10.575847080435539,63.415591079523644,0.0,0.0,3.9958443696542014,0.0,0.0,0.0
1443,9941.908127200686,93406.26851703986,145604.21859297357,45906.69292135504,87428.04014011544,116166.28383054821,250466.4325574521,50516.34243741558,2491.857805730226,251.50105210731462,42.55278632144619,777.2833102735129,6.34208170189307,39523.2582949011,712.7478851795071,22624.705520304313,36435.88665539797,0.0,0.0,10897.790535324195,0.0,0.0,0.0,11.724862156825512,86.34289431244211,113.24586045631477,37.73293722134832,126.97065596457662,82.8560316651916,208.49755663979957,44.98387416277362,5.601867813418443,0.15667846363053772,0.08964379576999698,0.7256454066692887,0.11656198154321575,15.552834908424677,0.8533590498990687,26.25419667208665,43.88652330306541,0.0,0.0,13.833089389214862,0.0,0.0,0.0
1444,9931.27171699038,86110.3702178866,149559.9137935481,66016.79134856636,69128.46809821363,81291.83644123432,237760.74272406986,126653.12838258891,1042.0588176104015,141.31692574106745,25.164488199117258,548.3405071117476,120.48212003454944,46819.085191169586,2439.6838013344077,18866.91881606661,28184.742875393436,1990.8368550019488,0.0,6704.2054542772585,0.0,8323.252774469067,0.0,12.512973376709203,81.40976026028673,84.37594983715424,57.29282148479045,117.49884722667262,113.89011093953788,163.5743660370501,57.791244730385465,1.012726290674648,0.1280671809158967,0.025710254736876888,0.4469702987093709,0.19223099829779103,17.45678617268554,0.902028713316969,15.930166115100361,26.883772556966598,1.03848171703862,0.0,3.366339329939827,0.0,2.8541481947267013,0.0
1445,9785.205239714538,90832.59192268603,135514.78726167424,75938.32099839083,13789.909898421596,145096.07408727775,182652.1303997233,16834.88122921244,1117.7943937835262,9.087692690280518,106.24133285992777,103.62113228772107,0.0,63433.03216398093,139.64907086784464,12624.041544208721,17246.909903455955,0.0,0.0,2061.4629368384653,0.0,0.0,0.0,9.583145608798738,80.82597926056008,98.17522502563571,67.76541332175375,14.865652439016463,97.44092101099432,166.804511449239,11.03300638951966,0.8768913867274584,0.025248715481197673,0.01575695263255359,0.12540528404232393,0.0,15.35388837504904,0.1740582439342375,13.484464630497012,41.469922107901596,0.0,0.0,1.6596809097342204,0.0,0.0,0.0
