cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,excessiveRID-1,irreparable-0,irreparable-1
10,4018.1760000000004,405.504,0.0,0.0,921.6000000000001,552.96,2949.12,0.0,1497.6000000000004,1958.4000000000005,5760.000000000001,0.0,8524.800000000001,691.2,0.0,0.0,6451.0,0.0,0.0,2325.441503443917,2469.4043898592386,1244.3222471405588,0.0,578.4945380855258,2060.4265223179937,2330.734705977471,84.6405737128381,0.0,10.0,2.0,0.0,0.0,1.0,2489.3701510698343,0.0,0.0,223.01697809867662,101.65576159192298,3381.2981374511164,200.7607937284065,0.0,656.1718462262967,0.0,0.0,0.0,1.0,2474.1896194836,266.8250194062895,0.0,127.18079999999999,20.275199999999998,4.0,12.0,2.0,0.0,0.0,1.0,0.0,12543.491367786792,1792.9213716957015,326.6182706795022,224.96889195889307,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
11,4018.1760000000004,405.504,0.0,0.0,1105.92,1216.512,2101.248,0.0,1612.8000000000004,2534.4000000000005,5068.800000000001,0.0,8640.000000000002,576.0,0.0,0.0,645.1,322.55,5483.349999999999,2253.3210385852904,1273.7093011046886,1315.7982630474485,75.42788263393709,1007.3760354909713,3431.3145723523085,1559.860577925699,392.2266575134788,4.0,6.0,2.0,0.0,0.0,1.0,1363.1263442884965,967.2210885606534,83.67559313752243,87.94301192134553,589.9945694891283,2890.985291840449,1789.9680125419259,232.79409254209952,167.40132432648312,168.9427861232915,298.4837052305659,0.0,1.0,506.74215928643025,816.2343286165658,370.4564612323378,23.9616,123.4944,4.0,12.0,0.0,0.0,2.0,1.0,0.0,2627.3489972998254,10067.840695784307,3718.5513336823637,236.22390359451052,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
12,4276.224,147.45600000000002,0.0,0.0,847.8720000000001,774.144,2801.664,0.0,1728.0000000000005,1612.8000000000004,5875.200000000001,0.0,8524.800000000001,691.2,0.0,0.0,3870.6,1612.75,967.65,1826.6768015741395,2873.707674611991,1260.0190694917885,0.0,929.3728639442273,2209.890031177154,1656.6411030958288,473.3081451053167,6.0,6.0,0.0,0.0,0.0,1.0,2012.9853238800035,289.6655655899093,0.0,241.32720977947372,49.061957950530854,3802.3253114748222,680.9671231949832,0.0,495.86575765502204,0.0,0.0,0.0,1.0,981.3178233401567,903.2222322535334,476.375557134961,81.10079999999999,66.3552,8.0,8.0,0.0,2.0,0.0,1.0,0.0,11656.659395687193,6572.701580393718,445.8085103245413,195.72708254462873,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
13,3280.896,589.8240000000001,110.592,442.368,700.416,700.4159999999999,2469.888,552.96,1497.6000000000006,1497.6000000000004,5068.800000000001,1152.0000000000002,6451.200000000001,1497.6000000000004,460.80000000000007,806.4000000000001,5160.8,1290.2,0.0,1612.0907485546268,1672.2057813840072,1303.1646695461122,583.9801544859876,735.2011923024296,2156.682071335549,2669.06356809226,663.1274916760864,2.0,6.0,2.0,2.0,0.0,1.0,2599.866180562798,53.719574397498945,0.0,123.0339561957187,104.77226018086576,5418.76544433247,337.99850612450723,0.0,314.47882141816973,117.67891043492226,0.0,0.0,1.0,1859.7180879819512,531.9396127596656,0.0,108.7488,38.7072,4.0,12.0,2.0,0.0,0.0,1.0,0.0,19620.255659570816,4712.153242158833,0.0,128.2193463660713,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
14,3907.584,516.096,0.0,0.0,921.6,589.8240000000001,2912.2560000000003,0.0,1267.2000000000003,2419.2000000000007,5529.600000000001,0.0,8064.000000000001,1152.0000000000002,0.0,0.0,4838.25,322.55,1290.2,1694.3659052427172,1546.9976777475138,1792.491874090153,0.0,756.5369692183469,2814.861130558369,3243.3224264348505,939.3447382177766,2.0,10.0,0.0,0.0,0.0,1.0,2040.2760576344754,76.9385559462181,0.0,139.88261689650636,189.6055272585202,3923.769643603905,160.7295621033073,0.0,474.94565917130865,148.36419775790623,0.0,0.0,1.0,1120.9144223999406,0.0,413.00028558567834,112.4352,35.020799999999994,8.0,8.0,2.0,0.0,0.0,1.0,0.0,19621.08674212079,4961.8434313491225,436.9239589198532,185.7097676514614,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
15,3686.4,737.2800000000001,0.0,0.0,811.008,589.8240000000001,3022.848,0.0,1612.8000000000004,1036.8000000000002,6566.4000000000015,0.0,8524.800000000001,691.2,0.0,0.0,967.65,1935.3,3548.0499999999997,2062.572958416057,1964.0092575461076,1388.9897242668046,0.0,1221.2428230689734,1821.5503794768479,3244.666162337957,756.2964386345488,2.0,4.0,6.0,0.0,0.0,1.0,1094.2703740336751,788.8384443674115,171.34817328849184,116.17866395982324,155.14940017881435,1873.5300313397254,1294.2375989213426,407.01557836884274,0.0,109.83334811932134,324.1220296468848,0.0,1.0,179.83843421941955,212.58160834804195,1727.825174567827,22.1184,125.3376,8.0,8.0,0.0,0.0,2.0,1.0,0.0,2195.4969970733528,13396.742691233365,11603.716746787164,147.1766586195592,76.30835936387727,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
16,3981.3120000000004,442.36800000000005,0.0,0.0,589.8240000000001,884.7360000000001,2949.12,0.0,1728.0000000000005,1382.4000000000003,6105.600000000001,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,3225.5,2257.85,967.65,2073.2767946334898,2825.3844286805815,2195.3310524781828,138.02001001996376,1100.9394943066545,1924.79424445869,2457.002111991768,600.9833568496863,2.0,6.0,4.0,0.0,0.0,1.0,1873.7355628550065,190.94372084923663,0.0,270.7341574480557,30.413531105119116,3577.032887018651,577.697484671567,0.0,259.6362078080356,0.0,210.97908353325653,0.0,1.0,498.88401012255133,369.0272681302075,774.7930352465894,79.2576,68.19839999999999,4.0,12.0,2.0,0.0,0.0,1.0,0.0,11110.038572421428,9470.742142924924,1702.9655689536862,199.144804821764,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
17,3391.4880000000003,700.4159999999999,221.184,110.592,700.4159999999999,958.464,2322.4320000000002,442.368,1267.2000000000003,1728.0000000000005,5068.800000000001,1152.0000000000002,7488.000000000002,806.4000000000001,921.6000000000001,0.0,5805.9,322.55,322.55,2298.940940262317,1868.7979704907693,1707.9312162817428,703.4322830216679,848.6863696075454,1301.1106930395952,2792.2073218040787,733.9340619159502,2.0,6.0,2.0,2.0,0.0,1.0,2587.8196021442554,23.508327899872242,0.0,260.21491906834706,0.0,3316.5221294400817,155.89698838545053,0.0,378.44818796187127,126.7777362692651,0.0,0.0,1.0,1877.2915581959185,142.40470757907138,0.0,119.80799999999999,27.648,12.0,4.0,0.0,2.0,0.0,1.0,0.0,18665.985551178775,2987.505543547787,470.32863921270587,267.6752714750699,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
18,3502.08,368.64,0.0,552.96,663.5520000000001,1290.24,1916.928,552.96,1267.2000000000005,2304.0000000000005,4492.800000000001,1152.0000000000002,7027.200000000002,1036.8000000000002,0.0,1152.0000000000002,6128.450000000001,322.55,0.0,1929.7909363313788,2225.922742630268,1802.9510363679378,954.2574225214115,809.7340437729553,2152.3854967705724,2943.900898897733,352.5389313745558,4.0,4.0,2.0,2.0,0.0,1.0,2132.308131859051,0.0,0.0,295.23486647129806,0.0,6029.700979915649,0.0,0.0,567.0468660905665,0.0,0.0,0.0,1.0,1843.6468095340688,0.0,0.0,147.456,0.0,16.0,0.0,0.0,0.0,2.0,1.0,0.0,20912.50987480234,755.1065517720452,0.0,254.0610755124154,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
19,3686.4000000000005,552.96,147.45600000000002,36.864000000000004,921.6,884.7360000000001,2506.752,110.592,1382.4000000000005,1843.2000000000005,5529.600000000001,460.8000000000001,7718.4000000000015,921.6000000000001,576.0000000000001,0.0,6128.450000000001,322.55,0.0,1545.694270169709,2307.418938644865,837.9865536791796,441.78558213201774,653.8666412247397,3667.714568754972,2588.659219296051,167.07979778850208,4.0,2.0,4.0,2.0,0.0,1.0,2423.5803871746316,0.0,0.0,454.641891892589,0.0,3855.9909870893794,0.0,0.0,563.8976426037194,0.0,0.0,1.0,0.0,2322.239159585254,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,27360.59783814626,0.0,0.0,248.79287182164873,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
20,4055.04,368.64,0.0,0.0,1400.832,995.328,2027.5200000000002,0.0,2649.600000000001,2880.0000000000005,3686.4000000000005,0.0,8640.000000000002,576.0,0.0,0.0,2580.4,645.1,3225.5,3800.0751520358167,1612.9951117944086,866.3098599769489,0.0,1163.6788872453878,2635.3120721629284,982.7139159869274,133.36118371428418,2.0,10.0,0.0,0.0,0.0,1.0,1952.6698293513828,151.72615434388882,0.0,163.17616890429662,59.10955525816494,5104.815900168801,515.8938957692277,0.0,475.62789576247803,181.2772709795539,0.0,0.0,1.0,1885.6209882620471,570.9474181480186,0.0,77.4144,70.0416,8.0,8.0,0.0,2.0,0.0,1.0,0.0,11228.122289592819,7155.480152407727,1314.834288535163,294.6077809577565,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
21,4276.224,147.45600000000002,0.0,0.0,774.144,958.4639999999999,2691.072,0.0,2073.6000000000004,1152.0000000000002,5990.4000000000015,0.0,8870.400000000001,345.6,0.0,0.0,5805.9,645.1,0.0,2800.1761504655033,2668.3715968800807,1078.607977352869,0.0,1143.3543221382497,1688.956230017199,3040.048689581577,694.0689778205215,4.0,8.0,0.0,0.0,0.0,1.0,2264.28928861726,0.0,0.0,409.8212809790767,0.0,3267.678973621041,0.0,0.0,624.0682570813835,0.0,0.0,0.0,1.0,1730.8973567885662,134.23606995773997,0.0,134.5536,12.9024,8.0,8.0,2.0,0.0,0.0,1.0,0.0,16455.150140613892,828.0558898834798,0.0,201.15147379883678,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
22,3944.4480000000003,479.2320000000001,0.0,0.0,1069.056,921.6,2433.0240000000003,0.0,2073.6000000000004,1382.4000000000003,5760.000000000002,0.0,8870.400000000001,345.6,0.0,0.0,2902.95,1935.3,1612.75,2801.9653715917666,1927.1960037905444,650.0225914793145,0.0,994.9478937112959,1636.4670437255606,2148.1644583552047,946.0511979586145,2.0,10.0,0.0,0.0,0.0,1.0,2225.504838782206,356.9887804277509,30.550685629419966,160.2469960716831,170.23236809584796,4038.721711314713,811.2166154793147,0.0,557.6114747904601,0.0,154.23821256872685,0.0,1.0,1451.5029962503647,1135.9588557971877,0.0,88.4736,58.9824,4.0,12.0,2.0,0.0,0.0,1.0,0.0,9797.435878126269,8629.356410734352,2754.974367855277,235.43896222587097,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
23,4239.360000000001,184.32,0.0,0.0,626.6880000000001,1327.104,2469.888,0.0,2188.8000000000006,2534.4000000000005,4492.800000000001,0.0,8640.000000000002,576.0000000000001,0.0,0.0,2902.95,1290.2,2257.85,2757.7960865655255,2255.689223197656,644.5800494294829,0.0,1100.0661280566344,2109.4658749547175,1213.2642216593406,599.6991680122118,2.0,8.0,2.0,0.0,0.0,1.0,1724.2774973251544,167.7589349835518,48.572058465921714,230.691238190238,106.08035536396069,3326.2264320380273,829.9319262638105,0.0,567.899479604298,0.0,0.0,0.0,1.0,1397.537191474916,436.9030031057355,0.0,70.0416,77.4144,4.0,12.0,0.0,2.0,0.0,1.0,0.0,11700.965893335335,6029.8037734757145,2311.1614489916,220.63763484931354,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
24,3833.856,589.8240000000001,0.0,0.0,921.6000000000001,589.8240000000001,2912.2560000000003,0.0,1497.6000000000004,1728.0000000000005,5990.4000000000015,0.0,8294.400000000001,921.6000000000001,0.0,0.0,967.65,1935.3,3548.0499999999997,1943.9714321153824,2108.1644562034594,1728.5384892326028,93.87554678681646,1380.3355125362336,3348.1690359980003,2059.419294556862,653.4284099452054,6.0,4.0,2.0,0.0,0.0,1.0,1134.534113712673,264.9743531909013,13.703172904089355,62.76876533056364,267.0815658469718,3255.5573140184847,1979.284743546514,260.25096480605976,0.0,318.870924069833,169.62280893135292,0.0,1.0,704.1350483791258,366.4145182305871,645.6640089019618,31.334400000000002,116.1216,8.0,8.0,2.0,0.0,0.0,1.0,0.0,4758.851828876796,8898.113184715727,3335.3856435519906,364.956849372736,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
25,4239.360000000001,184.32,0.0,0.0,847.8720000000001,884.736,2691.072,0.0,1958.4000000000005,1728.0000000000005,5529.600000000001,0.0,8294.400000000001,921.6000000000001,0.0,0.0,5160.8,967.65,322.55,2252.816582547232,2579.225350478786,933.2428987640044,0.0,1161.4441916370306,3518.5085220204924,1079.9976173918967,534.0341477636812,0.0,10.0,2.0,0.0,0.0,1.0,2245.0867707965285,63.31385742346974,0.0,273.8555373202803,58.859110245076,3976.9841763473505,219.58488882989423,0.0,494.4596460982894,91.9423326973464,0.0,0.0,1.0,1768.632341559494,230.27866722083698,0.0,123.4944,23.9616,12.0,4.0,0.0,2.0,0.0,1.0,0.0,16203.680467591905,4630.04329859407,0.0,240.93915042958747,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
26,3538.9440000000004,774.144,110.592,0.0,774.144,847.872,2580.48,221.184,1497.6000000000004,1382.4000000000003,5414.4000000000015,921.6000000000003,7142.4000000000015,1267.2,806.4000000000001,0.0,5805.9,645.1,0.0,2757.296135779429,2441.443206250696,1444.284332683603,413.69309897367964,733.0132271439761,1866.2051299107866,3340.4827635837823,544.4023669010344,4.0,4.0,2.0,2.0,0.0,1.0,2287.500062998411,52.708656502472145,0.0,385.3937178872876,0.0,4892.896209485537,118.05225357944815,0.0,800.0118998761774,0.0,0.0,0.0,1.0,1333.915516717399,886.0297165364657,0.0,130.8672,16.5888,8.0,8.0,2.0,0.0,0.0,1.0,0.0,12450.631093008587,2014.9500414427007,0.0,286.9162805239026,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
27,4018.1760000000004,405.504,0.0,0.0,884.7360000000001,737.28,2801.664,0.0,1958.4000000000005,1497.6000000000004,5760.000000000002,0.0,8179.200000000001,1036.8000000000002,0.0,0.0,6128.450000000001,322.55,0.0,1695.0477566548668,2038.988755848721,1591.4349521758236,197.3766862481236,667.2736594907774,1822.4110310819708,1767.9860975535503,698.1932543547355,4.0,6.0,2.0,0.0,0.0,1.0,1990.919367220644,52.190159141220086,0.0,209.87304503017793,0.0,3242.585888193658,0.0,0.0,740.0480011113356,0.0,0.0,0.0,1.0,1811.5873178386219,0.0,0.0,129.024,18.432,8.0,8.0,0.0,2.0,0.0,1.0,0.0,17141.129295887895,1179.1095257034876,202.0360032266831,278.5267751082239,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
28,4091.9040000000005,331.776,0.0,0.0,700.4159999999999,811.008,2912.2560000000003,0.0,1267.2000000000003,1843.2000000000003,6105.600000000001,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,5805.9,645.1,0.0,2059.556361722831,1434.6825159116875,1022.0554549055523,0.0,1013.1055175683817,2022.3684088618397,2345.245391205856,438.6053955494392,2.0,10.0,0.0,0.0,0.0,1.0,2022.13446576058,0.0,0.0,276.6717214511607,78.77300547786481,6194.122782196293,202.04012259992012,0.0,359.79246906862295,0.0,204.04357239648056,0.0,1.0,1727.8780262686066,264.96376378312027,0.0,129.024,18.432000000000002,4.0,12.0,0.0,0.0,2.0,1.0,0.0,19928.135122832766,4164.524585317675,0.0,162.59509481319452,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
