dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b
13,15639.443766369062,87835.75815399077,117796.3457340163,54909.57405913185,103261.98912762414,165055.64978284514,223745.5597483602,14182.005646107784,1802.7327472996585,108.58444121098503,115.28941478266358,2034.5983345015593,326.7666370220204,52160.754866362746,1835.283539148318,18670.343265216674,35643.99588655228,1947.829702025933,0.0,13903.917542383204,242.67448395647756,9313.819822922069,0.0,10.984217727071226,82.00255333851158,95.27273614696415,50.55378474013512,93.82540442611082,150.6263259500278,162.6371205993764,15.093651018273265,0.8678462031221383,0.2708797114065924,0.11072908018594332,1.0473539325431607,0.6442677007682999,16.43335366112549,2.0218118447832465,23.222153942394517,46.83859954495414,1.2970137017812582,0.0,7.399706488663775,0.17898072834508713,2.244844334048839,0.0
14,13020.494367662583,91033.85016224552,134291.83418046474,102160.47704921271,22402.989383371743,132854.5743584439,170289.21684230343,136159.89032214304,1336.4481387996002,115.14536044067846,61.8881190113467,6.8287185212962624,213.11305793628003,60584.252956492106,838.7005046183615,10133.289113505683,19070.698772208416,2108.5763156334942,0.0,5970.483451938546,0.0,11901.831894447543,0.0,9.728235019015935,73.83829879731037,103.5249705817455,64.6848141871053,49.49511044983767,98.76618817555027,129.26773067605987,97.02899714647121,1.8626387000858717,0.07211482719357937,0.0422961304025806,0.0473903977096172,0.4412891853961786,14.424106828937727,0.6465163566536432,12.047460825799082,25.557702985431533,0.5410611346644234,0.0,4.4810988069767435,0.0,4.337135452846213,0.0
15,26483.147400074347,87592.23667652252,166418.54167022335,75944.25904926483,66024.07515816535,160353.05245663796,188075.19053975778,120584.35665779932,2492.842204969635,983.7642083666541,161.97147926890332,2714.9988292866665,315.26401363061893,58358.00114437727,9044.83821897077,32797.49153354799,37176.375873894554,0.0,0.0,23958.246412617602,0.0,7216.574664410685,0.0,21.795889935177676,125.46943684536551,127.66758375423618,61.349869184299024,105.37297947328474,117.90357967865448,166.1951428805569,97.7090070604931,1.4619839269617079,0.889017008384855,0.25265051892353046,4.349631144464671,0.5370447837519379,14.906266377225007,4.633956670057735,50.41345782196495,54.12859791616299,0.0,0.0,7.225843709477564,0.0,2.2221549978393456,0.0
16,11335.779426626703,113063.12114772119,149266.2043270905,100620.29847020726,43208.40117602527,132434.46842114968,232979.9810991963,43550.97502598167,2028.4874796194906,16.09900148912495,33.22123683604301,0.0,101.14749472243625,63147.660213503405,87.66386322810187,10932.948455773136,17447.944408648786,2721.874201166702,0.0,4990.338927960312,0.0,7550.02485676631,0.0,9.159115413349427,105.89684931801443,125.99930361482461,82.5064867942501,24.256277412081694,117.05952357222155,175.38637815955593,20.208730354746766,0.7767458543164257,0.018020956305099464,0.015157894536594397,0.0,0.8364578984996073,23.79519279931506,0.2264670287289044,14.343784548181466,28.763413846769375,1.1312695598634213,0.0,3.8731745059122376,0.0,5.24772060541765,0.0
17,9812.787947844385,81979.62949645161,140101.23280631573,107122.36969183832,13942.714108089578,108158.7384720282,246763.233095034,100025.3959318665,729.3263382165833,20.916268464414507,56.41863144761356,215.49374789548574,247.22586517803074,54188.41611184987,152.5334603961527,6033.126900930726,30035.605171959913,2438.8292608720035,0.0,2794.3955551135828,0.0,9339.100271111904,0.0,12.821347268346505,91.06953585878651,118.64293314479464,73.81333866888438,8.070931600861366,120.15803328807584,212.5948067879225,78.62400187358341,0.9785183276593229,0.02276730737141735,0.09262204697235324,0.48160838587913324,0.12125803548182508,11.047189073103686,0.2617937991461854,6.8715081347707665,27.181387404109472,0.7703854182995314,0.0,2.6917269579386165,0.0,3.4070171295512,0.0
18,12323.375913276202,91338.26134130088,135449.5558418647,53674.712313789765,29043.683365234076,93563.33087385907,260651.0633928807,13643.253263434217,7081.158824582795,3.485278901839685,77.06618929122232,40.15798048823506,0.0,53434.976451263385,2144.5564411851315,2467.2848242616988,27990.67338260208,0.0,0.0,1315.7096483029798,0.0,7146.952897460856,0.0,14.785424906580614,65.55445177704019,90.0336353602239,39.57048790058009,58.30148689423146,68.83214791890826,198.6246486288641,10.775659169802552,1.3289064312769627,0.0026989502973991074,0.05331109723758864,0.5062593704993879,0.0,14.56594262530659,1.3000734063607509,3.174119613922885,38.92787587758113,0.0,0.0,0.28262116939948556,0.0,2.435101111425317,0.0
19,9767.50458256969,100722.88541435185,145921.49629079312,73169.80210812054,47155.120464651096,156250.46696554523,202491.53890623726,62407.323391987666,837.1352740930098,23.03885961984073,20.8471691890262,363.3673723644034,72.71462487437782,55634.417263207586,1725.3809758782609,15949.193234411836,29189.97479974961,2222.8529143673873,0.0,1821.8881908944259,0.0,0.0,0.0,10.29498752012999,90.66457969933066,110.11398004691158,67.95529607014788,39.90690098111247,89.18110929707444,161.33003197180136,62.592051922549885,4.555639121037163,0.024090537230450633,0.09024041112236994,0.693188561167795,0.2123733583691005,13.992959781499044,1.043833266566067,21.069778102649458,38.039920065734364,0.6517452447504887,0.0,4.102021297923121,0.0,0.0,0.0
20,12367.101299693248,85620.26811948002,139932.03021186485,124117.11052733264,86278.91824736474,156025.46903739308,276253.66663213674,16876.97279302719,2817.1197373545047,302.7091677877235,158.4352904690584,1370.4606341631713,389.4361154424645,75954.68627158862,2943.6054350331674,29699.675150598345,31677.9175637647,0.0,0.0,18740.82712879632,230.87504705418027,0.0,0.0,18.481719060456648,99.36573855022628,142.78256811845773,98.65111470980102,77.41760433459864,94.81942614700046,216.39408437218563,10.423004722457765,1.5768752296475104,0.5539465766699052,0.10385361543420976,1.4910986917720517,0.2992777098594598,10.236846158105097,1.454862651761616,37.82661659870323,33.47785142578688,0.0,0.0,6.575315935420201,0.14358871967668863,0.0,0.0
21,19065.39142856256,112609.88543935407,137768.7326107065,80472.12454648445,117615.45884812513,137504.76176487794,227268.33647894344,55508.23705247596,895.0898877155016,1083.1935037118055,151.75985379416443,3799.8218033678436,86.17359260948064,35870.38344638705,12985.436640541451,27416.9872507864,37296.620609787904,0.0,4523.098091253776,17507.122115380418,420.52120471936877,9067.329862619736,0.0,19.173283732955856,92.32050493466375,127.37588810104788,56.777702410358756,83.07758150682263,107.15101223573396,183.01350314953618,41.271221082343985,2.77032784358662,1.5081748729527564,0.14009884981558646,4.570398071455557,0.1925132945781935,19.885261346803656,5.8969409127466745,34.44891256390251,39.39152010556759,0.0,1.1505187104592778,9.679905802330895,0.21829012900583306,2.1555585622839493,0.0
22,21110.582438225283,116687.55608757473,166990.3776739705,92458.47132132904,117926.2287754327,106678.14245633339,183811.04895673977,103919.97677298973,724.4471795112404,305.51621090162644,204.3501994690333,2348.3093131717173,339.04809139171266,39954.53894509645,6728.372309186959,41676.697127187086,39602.546790820335,0.0,0.0,33028.03428661844,178.79174870780503,6141.469651994687,0.0,19.10132607931596,91.65605045760336,145.62366117604213,93.57582312412708,88.18153549774829,123.18016092740933,141.01569021050793,107.2348529033942,3.75882437289253,0.5278313656840486,0.18177127332065565,3.0212215350148384,0.5853962344841989,16.5503111011636,2.714607382560438,44.03286850909299,56.422882756742865,0.0,0.0,9.618766895274105,0.2597077372478831,2.7093702003512954,0.0
23,21497.05004259317,107368.28700745778,180158.86963024273,103983.14618447123,152720.26345249297,262516.1452604199,239300.00117450327,82291.24164716544,6793.169423190936,729.9504419828381,141.67431224077524,2775.928774226689,571.8163849915679,54009.395284139515,10327.746331166327,41523.914975001724,26134.69389997345,0.0,0.0,28014.485502130043,289.73903229745576,7830.420098794769,0.0,15.711406501911028,103.36361347581234,125.70272970224876,93.25693714580052,86.47803798509413,143.7853547675827,236.79597357663133,67.59949023344728,2.101062536588258,0.9372992926963415,0.2111391964042903,2.873803426627831,0.5714968863269616,14.732918988095152,4.816645407779392,38.35175879738806,39.08567312411221,0.0,0.0,5.351732258437922,0.08245685575530708,2.400019482285075,0.0
24,17374.407132598302,96251.23322570854,147864.0726121691,83916.99070002385,111010.71369516934,110527.49280754043,200677.35283519738,86351.84815174031,1039.1425398776,423.3697885022746,96.42447966508942,1652.9486263506476,509.2351377597014,73656.16601258029,1940.1313642010823,33574.89668127931,26118.878316230643,0.0,0.0,25334.381556413096,468.5295872917368,0.0,0.0,17.514221078689058,86.25097421029021,119.1154384802471,86.3371853902463,122.52762672457476,104.52383596814524,147.36487128787584,50.064985684232255,0.6509884258875518,0.2866949610795505,0.11460150731330425,2.7510275618338818,0.49554089941146523,20.325268331404704,1.1252257138408321,38.05843672293116,33.48384256408671,0.0,0.0,10.461772865363669,0.8625488415593596,0.0,0.0
25,12593.104208763587,110403.17302896632,167150.0632999036,81057.6207487342,75476.31709219537,185041.53976721462,328362.26177734626,50822.85142964522,10399.769555173945,739.370667923462,83.57791101761478,1188.0245418089794,206.40690220632598,68936.30186429307,6766.715403198823,27928.79531041308,42572.70751947184,2348.3557990909953,0.0,17234.91449646898,0.0,0.0,0.0,13.60442750812015,87.20143737123003,104.96339695927097,60.07083973049855,58.30937531455158,114.86398975263243,210.8711851051738,39.99927839088314,0.9797855702897735,0.8772983783487529,0.26900869448052595,1.2767542792174713,0.7836760977194144,14.384680311406013,2.6417507742479143,30.52746501858848,51.242918321037706,0.7401328003985651,0.0,9.273581481220347,0.0,0.0,0.0
26,12307.711487847791,89665.60377084903,122706.9826055131,103342.22442949144,0.0,104470.07041758153,176787.21088051406,29994.25614969209,2134.0118241282025,4.228103375971959,0.0,0.0,51.380481123625216,49779.99327530709,0.0,8499.055930401788,23477.78003072585,0.0,0.0,1269.3305224718938,0.0,8599.874723434097,19567.174862050433,10.884449373258144,85.1513369883491,108.75588748531734,51.24356048267103,0.0,125.80954316925562,181.11762624457623,39.618399867152064,15.570989073467668,0.003923232655611403,0.0,0.0,0.03618360359895889,8.90312134014114,0.0,11.95436524596014,23.022140897476312,0.0,0.0,0.9542773241234095,0.0,2.679713340571456,5.246146240393577
27,24817.66903127583,99556.6498458424,144449.00967424733,134708.52893225662,84647.02256682423,175803.87277603953,224007.42064282487,17264.35446481485,5314.397205705218,1252.158741804081,82.57509428237009,9530.858857517087,379.3595841540756,55802.00367521563,8928.160185711557,39635.93007171268,42364.374648860656,1983.1720833433271,0.0,40207.102237733816,1206.7917434799356,6689.820818369723,0.0,24.316647735804125,89.44741140169226,106.22134503847403,124.3437757756101,71.00179355944952,163.37516815379905,156.3002861126375,13.25678198223133,5.636447348552466,2.188485011617987,0.17792540101302595,15.80426487545832,0.41835889530032067,18.815171764561374,3.67087707676657,40.4931993296302,49.376182751073024,1.106052900890764,0.0,7.2777473331540445,1.1487879486510588,2.8774723713436416,0.0
28,13778.463071499647,92264.07947636505,124176.78928440306,59336.30041322913,15720.982525550387,173854.1049937323,300641.9991967309,47180.43952074951,5250.805176094819,98.37551637263047,93.34188430831836,0.0,103.00448761170132,51074.89663781159,338.46250141479584,11663.291046117012,25556.54115014465,0.0,0.0,3060.2799183440957,0.0,0.0,0.0,16.177368244258602,90.22294211681046,85.38854778718435,61.0956986188427,20.603936930810377,157.42189728076298,185.4332805708064,29.522111690965545,4.591417874847765,0.13615788530601883,0.11524359281690802,0.0,0.2383272734933281,13.771438026392286,0.24257654511864643,9.464191573775294,35.49667186518347,0.0,0.0,2.834038298756456,0.0,0.0,0.0
29,23023.589880704654,102493.52142522857,149278.50158698627,116978.77346076946,113795.39716907109,158880.60323517557,242686.99637613015,97562.08096107887,1953.3977831500902,1385.6042209154166,241.25851431223924,5942.801867942018,637.3425241081217,38819.30696215941,10270.293434886042,27612.683924303452,38045.737626400834,1688.6121164812546,0.0,36432.287546289685,0.0,6954.892955857555,23789.135670928816,24.271130322488812,118.51183090571044,125.42553960947842,96.44021005516565,80.30023229917008,157.29163625815755,154.4154916963655,51.6980530092886,0.5851255972856693,1.9456631853357205,0.24027998815230445,11.397548072948023,0.25397995409988483,15.01786810112552,4.938857169287669,29.173673829206948,32.031500337538375,0.8681038771765652,0.0,5.256509011286971,0.0,4.263765693703398,5.780424097210456
30,14615.810955295221,90826.4155171142,143345.71129675407,113271.8144319465,221489.8504625149,154383.38818404736,219821.21845815715,32522.753211038995,1182.973002677626,1793.9965949774296,61.13269542184392,3110.2570792891343,441.4475224570793,50285.205295496016,5094.193066000592,37665.07985572455,40226.16626268474,2464.8610800239016,0.0,19547.506662607197,0.0,6532.498970741329,0.0,12.65270980961953,110.71436708569095,119.97051055214153,116.63667769571805,146.32040129391604,79.77065307519294,202.73780268841668,17.202724618040023,0.673658857033905,1.9625349675041608,0.07013359561105706,5.356748876397828,0.6930773205736943,14.77994615006674,3.1200898679657287,29.378875895226145,44.03663553902631,0.7516631903311316,0.0,13.377470380349301,0.0,2.333951696454473,0.0
31,20159.61810843017,93479.55110212219,176096.72878220474,111355.15158007435,102474.76973543304,186180.45483811462,233108.29600076942,125246.02205382302,597.2204786401419,983.1119540575135,75.02208427973541,4350.4325874676815,927.5078191317818,51682.11593309573,13871.137819332893,35354.565982392785,26466.795191521214,0.0,0.0,31028.537262245885,259.84653566179713,9985.742752493783,0.0,23.659682355159365,84.42096891849452,109.74390358996999,109.69324258491207,71.85575886361322,118.69508779540412,223.70269471302183,88.46958062271563,0.9925526872359856,1.15238400188298,0.05091998682765269,8.49230618492403,0.504270509939656,17.197411873428614,5.114237288035227,47.17916648110129,31.983616295383122,0.0,0.0,7.114703431133254,0.18615969707889388,2.493976107448648,0.0
32,13125.473828224336,80951.24660568309,139253.48435887138,109557.74883825253,43354.69254290446,157882.36259663996,210901.6361817954,33045.99472982198,1167.8044710756876,121.98791657479848,0.0,191.77487055376596,127.73319535037514,32331.536440103388,1848.7595177799776,17596.88676108448,45074.98609095436,1789.9018625829347,0.0,8010.681233835222,0.0,9748.571936668088,0.0,13.335595135127386,117.54594728472271,95.9558505778695,84.52604507828241,34.24268531976903,157.57821095848738,177.67966724113384,20.807883942291575,0.2626912044739686,0.08836121388278703,0.0,1.538754141756291,0.06781288434415936,19.137128315903343,1.2032127646979744,17.459824709513995,49.5896135216249,0.8130871807256015,0.0,9.494731055208844,0.0,1.8414198728533353,0.0
33,18285.98133097991,98284.56129078592,163928.01303044392,94591.18252801466,117408.79553003758,200014.90430624448,208587.53193427125,111582.7050340015,2439.642493716284,471.58986682012153,57.18700622214058,2745.7479786835574,413.9831999620154,49365.04070396152,6706.046668798035,35099.512546617596,36882.6884138305,2088.3617075035563,0.0,26949.98956170047,0.0,9582.400945503156,0.0,17.328872099393834,73.0476019750512,113.16664830647318,66.47741149836277,144.79671546267303,126.78751631395893,262.21490279670445,81.39486425470507,2.7650584685283826,0.42761963280523885,0.06415168787692455,1.7474759331273195,0.4867360098596688,19.771055850736257,3.260476076578071,30.439985978196717,51.84043341714911,0.778488054440492,0.0,14.722579731968935,0.0,2.912924614368784,0.0
34,15199.68119890028,85123.02673418727,159399.65105686063,108935.65634846162,0.0,131830.20954177168,248115.56505871098,88214.32020204008,2007.7393326564354,9.938960828688643,0.0,48.990467046868666,185.69633834085212,48544.90508549636,0.0,4806.00371093961,19530.927746576126,1920.4409896419136,0.0,608.3188811783454,0.0,0.0,0.0,12.378951241548194,85.3981764129478,112.58979469812601,104.56782518816618,0.0,92.9868399677667,165.29086552176136,49.69306990927523,1.085959084165471,0.014680813965009518,0.0,0.03376193035838153,0.24335528549892813,12.308050666190402,0.0,4.181468007835262,20.378134438712024,0.7090685663083953,0.0,1.258631432717324,0.0,0.0,0.0
