,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-RID-1-1,1-RID-1-2,1-SA-0-1
13,0.0267001,0.123449,0.0149782,0.0117411,0.0111676,0.00801681,0.00268227,0.00252128,654.589810896,433.26718142400006,442.4684386335404,334.74948695652176,253.4222080124224,254.62423664596278,323.9222365217392,281.933168136646,331.3072686335404,299.59589478260875,0.00395113,0.123449,2.7
14,0.0211238,0.288646,0.0129442,0.0171545,0.0090536,0.011683,0.00313206,0.00509278,542.5887708,523.430698152,426.8570542857143,464.56358341614913,434.58480944099387,456.70293565217395,314.6986901242236,395.4864050931678,345.1181080124224,438.58957316770193,0.018547,0.288646,2.7
15,0.123731,0.0145246,0.0100321,0.017431,0.00693676,0.00927215,0.0018158,0.00319232,416.922532032,301.0362883920001,275.94101043478264,364.63333763975163,287.5466318633541,276.5974799378883,290.06060031055904,271.9032733540373,288.48887043478265,321.89887161490685,0.123731,0.0126005,2.7
16,0.127512,0.0256588,0.0103631,0.0221179,0.00848919,0.014561,0.00258206,0.00443306,702.150061176,472.3871619360001,365.87533397515534,492.7797817391305,232.5031128571429,459.48069093167703,294.4760321739131,338.07280136645966,325.1922102484472,385.27066049689444,0.127512,0.0123863,2.7
17,0.180926,0.0386333,0.0144528,0.0225194,0.00853041,0.0143513,0.00277723,0.00388342,423.3532137600001,603.0103845360001,427.1717999378883,593.7791635403728,293.4188864596274,415.6261300621118,299.0972977018634,371.66065881987583,349.87326534161497,339.2938146583851,0.180926,0.0227846,2.7
18,0.00981192,0.0401815,0.0069588,0.0159133,0.00448636,0.00990379,0.00120674,0.00387268,193.99223212800007,241.95440001600005,244.63331037267082,373.7999300621118,203.3616622360249,351.5958732919255,189.97947645962734,286.8881639751553,207.34044695652176,364.3825403105591,0.00787087,0.0373428,2.7
19,0.100849,0.0755888,0.0138036,0.0118499,0.0090867,0.00805443,0.00274303,0.00250486,609.7090113360001,658.207069368,346.21522142857145,336.4491134782609,285.12758670807455,254.39741993788823,320.6239019254659,278.07528571428577,312.522448757764,300.7489629813665,0.100849,0.045875,2.7
20,0.117726,0.0252399,0.0156614,0.0168408,0.00906186,0.00767416,0.00266931,0.00390953,589.3451858640001,489.133728936,363.68910068322987,445.6548636645964,331.01650360248453,386.0250508695653,284.05745149068326,313.51764453416155,318.51960242236026,352.5530997515529,0.117726,0.0190064,2.7
21,0.0437019,0.111966,0.0121294,0.0206257,0.00745428,0.0112965,0.00246359,0.00365028,677.767059624,607.4314782240001,353.51432298136643,456.5070939130435,265.1777083229814,265.39153552795034,255.0528902484472,376.10007130434786,307.88619534161495,368.0935414285714,0.00958376,0.111966,2.7
22,0.125709,0.0793032,0.0284162,0.0331346,0.0109496,0.0110792,0.00437844,0.00495579,362.529682416,450.2816934960001,573.2487542857143,733.4173211180125,808.9762614906833,803.216915652174,861.4728386956523,721.8047053416151,875.1188113043479,826.4461439751553,0.125709,0.0763462,2.7
23,0.13946,0.0523413,0.0114927,0.0353583,0.00726076,0.010026,0.00197914,0.0033612,456.84634776000007,536.9619242880001,904.6379567080746,967.3502785093167,893.7237765217393,926.2704753416151,1013.7707658385095,984.9510552173913,1098.5422614906836,946.4351801242238,0.133233,0.00554511,2.7
24,0.23333,0.0451532,0.0121681,0.0180876,0.00969945,0.008959,0.00340169,0.00277162,613.192297272,693.173901264,569.0481488198759,638.5669702484472,516.3037718633541,684.648731304348,610.1579277639752,784.3071967080747,629.4083713664597,823.1138368322981,0.23333,0.00903459,2.7
25,0.193538,0.0478349,0.00899714,0.0120145,0.00681447,0.0104485,0.0019355,0.00333224,388.38638186400004,492.483042336,549.083282546584,567.9330499378883,501.4347875776398,642.9434336024844,558.9553049068325,684.5488120496894,568.8712917391305,695.8836522981368,0.193538,0.0478349,2.7
26,0.1026,0.0358773,0.00870034,0.0147627,0.00673906,0.0100916,0.00158021,0.00365272,417.72636724800003,616.9435282800001,673.1130533540373,660.2804234782609,687.9940279503105,658.0941901863355,770.2775341614907,829.2478798757764,725.4127896273292,838.9530370807452,0.1026,0.00400208,2.7
27,0.136687,0.0350171,0.015052,0.012216,0.00997085,0.00884309,0.00313492,0.00529023,494.35865784000003,515.526318528,685.340172546584,854.111787204969,635.0558076397516,886.5435788819875,603.1735718633541,657.521652857143,583.5224520496896,773.4100027950311,0.136687,0.0230197,2.7
28,0.206287,0.0412611,0.0410893,0.028332,0.010738,0.0141341,0.00350895,0.00556901,705.633347112,696.523214664,1211.6408658385094,1040.8588757763978,1231.6347086956523,1023.8825944099381,1101.9994677018635,1052.9191298136648,1133.5739521739129,1097.1134161490686,0.206287,0.033703,2.7
29,0.047638,0.156921,0.0129226,0.0126464,0.00682006,0.00908315,0.00202437,0.00286856,358.10858872800003,312.02203634400007,530.4393488198759,400.2545519254659,508.680931925466,404.7219418012423,512.2250678881989,401.76732944099376,559.5068591925466,420.4022704347826,0.0225046,0.156921,2.7
30,0.116443,0.0217791,0.0135135,0.0210939,0.0097102,0.0108082,0.00353786,0.00333914,287.773007328,329.97435616800004,515.6473023602485,411.5684091304349,353.6851849068323,566.219434720497,432.3126455900622,412.3907445962733,481.03427335403734,444.9714159627331,0.116443,0.0145234,2.7
31,0.0147365,0.00913498,0.00917155,0.00823274,0.00593384,0.00586255,0.00174793,0.00207664,398.836239672,273.17000090400006,500.5425086335404,602.998713167702,546.0946976397515,611.3599563975156,598.1476333540373,605.9263473291926,572.2975229813666,573.7143780124225,0.00412533,0.00481326,2.7
32,0.0121708,0.164192,0.00982193,0.0153756,0.00668198,0.0109368,0.00141031,0.00424841,323.54367444,200.28894132000002,487.4251088819877,378.7569242857143,577.5143072670809,411.69330819875785,513.5040343478262,418.03518329192553,549.107263167702,548.1910036024846,0.0118458,0.163977,2.7
33,0.115228,0.0103718,0.0115372,0.0119936,0.00880641,0.00614614,0.00254549,0.00201213,435.410742,641.7284474400001,711.2002748447205,675.7599144099381,775.9879195652173,812.6263118633541,797.8982137267083,854.4415207453417,785.2434401242236,793.1450547826088,0.113918,0.0103614,2.7
34,0.0334107,0.134467,0.0193638,0.0248707,0.0105614,0.0134499,0.00294833,0.00531569,770.7439996080002,646.4174862,1115.5685024844724,860.7774006832299,1258.5429639751555,1072.2235298136648,1457.672046583851,1263.3191043478262,1412.088882608696,1510.6792111801246,0.021719,0.134467,2.7
35,0.132491,0.0240702,0.00972261,0.0154381,0.00770236,0.0113783,0.00204368,0.00325194,654.589810896,433.26718142400006,826.5840325465839,936.1644799378884,849.0029157142857,946.0045281366461,860.921284409938,850.8424291925467,959.4276808074535,1039.1002968944101,0.132491,0.00503725,2.7
36,0.35932,0.0208773,0.0120806,0.0145165,0.010051,0.00845715,0.00305548,0.00336811,542.5887708,523.430698152,852.1573665838512,1228.9668645962736,927.5394498757765,851.2381094409939,918.7465554658387,885.9250786956524,912.2288224844721,1067.387437888199,0.35932,0.00975443,2.7
37,0.0209195,0.149226,0.0143026,0.0125348,0.0089161,0.0085805,0.00271,0.00244319,416.922532032,301.0362883920001,380.123819689441,515.9840302484472,343.4244766459628,461.768841863354,381.6505859006212,635.1837042857144,450.8206891304348,631.3028404347828,0.0209195,0.149226,2.7
38,0.11048,0.0488635,0.0151479,0.017185,0.00973916,0.0115954,0.00292089,0.00409901,702.150061176,472.3871619360001,756.917330621118,1013.1712503105591,800.6150182608696,887.4848182608697,813.2338209316772,758.375152546584,807.1537342857143,756.4656955900621,0.11048,0.0423947,2.7
39,0.0346891,0.139205,0.0190822,0.0180169,0.0117226,0.0104939,0.00311854,0.00423293,423.3532137600001,603.0103845360001,603.951942857143,741.3848824844721,723.0147275155281,823.0299046583851,890.8760777639753,782.8973360248448,939.747584409938,862.2961733540375,0.0164645,0.139205,2.7
40,0.115453,0.00962009,0.0110715,0.007888,0.00746169,0.00607671,0.00205371,0.00188331,193.99223212800007,241.95440001600005,335.59680223602487,397.9943783850932,326.04052472049693,362.3581762111802,354.69037260869567,314.6916957763976,340.7906050931677,322.45042590062116,0.115445,0.00427789,2.7
41,0.118735,0.0562249,0.0103147,0.0174,0.00699596,0.00949206,0.00187685,0.00370649,609.7090113360001,658.207069368,1219.4345677018637,1086.2022335403728,1258.4930043478264,1254.7260484472051,1218.5153105590064,1409.361086956522,1349.9990577639753,1405.1245105590062,0.118735,0.0562249,2.7
42,0.0403028,0.16823,0.0123293,0.0164298,0.00740103,0.0111821,0.00250362,0.00368192,589.3451858640001,489.133728936,946.825864409938,945.694778447205,866.9044493788823,710.9834500621118,790.1274932919255,769.2024029813666,818.5735059006212,825.6987479503107,0.00274373,0.16823,2.7
43,0.146249,0.0359923,0.0150008,0.0146246,0.00999403,0.00828203,0.00295982,0.00359994,677.767059624,607.4314782240001,952.6761367701864,871.0401073291927,880.2916311180126,893.0982819875778,887.2240290062113,1081.426093167702,940.7068092546585,1137.8604881987578,0.146249,0.00643795,2.7
