cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,excessiveRID-1,irreparable-0,irreparable-1
10,3096.576,700.416,589.8240000000001,36.864000000000004,552.96,626.688,2396.16,847.8720000000001,1612.8000000000006,1036.8000000000002,4377.600000000001,2188.8000000000006,6336.000000000001,1152.0000000000002,1267.2000000000003,460.80000000000007,6451.0,0.0,0.0,1137.3736608292047,2434.1192788301532,1773.1276679245047,1551.4950638643973,388.99280572438215,1452.4354347798908,3596.139478808276,1261.7947274619414,2.0,4.0,4.0,2.0,0.0,1.0,2475.101764359255,0.0,0.0,193.04295747107062,0.0,5052.468228917902,70.83050241222419,0.0,632.5457630569564,0.0,0.0,1.0,0.0,2199.0719300112078,0.0,0.0,138.24,9.216,16.0,0.0,2.0,0.0,0.0,1.0,0.0,17490.49921049555,1162.6102995818978,0.0,222.81388048192042,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
11,3538.9440000000004,811.008,36.864000000000004,36.864000000000004,811.008,811.008,2801.664,0.0,1612.8000000000004,1843.2000000000005,5529.600000000001,230.40000000000006,7488.000000000001,1497.6000000000001,230.40000000000003,0.0,6128.450000000001,322.55,0.0,1651.3144371295057,2217.625643077915,1556.9619175337828,455.34070345467853,608.4364229817581,1991.0440050249845,3374.8644685977342,913.1549645184616,4.0,6.0,2.0,0.0,0.0,1.0,2424.5356579481,0.0,0.0,219.2996657097731,50.172101565686795,3148.841634497318,0.0,0.0,719.209168414219,0.0,0.0,0.0,1.0,2578.550714841659,0.0,0.0,132.7104,14.7456,12.0,4.0,2.0,0.0,0.0,1.0,0.0,20434.058374842716,1932.8628109154463,0.0,204.77471589318708,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
12,2654.208,995.328,700.4159999999999,73.72800000000001,589.8240000000001,700.416,2211.84,921.6,806.4000000000002,2188.8000000000006,4723.200000000001,1497.6000000000004,5529.600000000001,1958.4000000000003,1267.2000000000003,460.80000000000007,5160.8,645.1,645.1,1775.045918343685,987.7575324952254,1329.5832754837347,1244.3843369884676,738.6208755009225,1473.28316585629,2879.7884593492545,835.0179676853253,0.0,6.0,4.0,2.0,0.0,1.0,1883.6333689189635,169.94795780756456,0.0,282.3833188135591,0.0,5441.881890201741,230.95357378642217,0.0,518.914245673707,282.06261493752896,0.0,0.0,1.0,1719.3868028970937,263.8884554344647,287.7927140189184,117.9648,29.4912,4.0,12.0,2.0,0.0,0.0,1.0,0.0,21506.61480980368,5784.278652412516,1131.4653213516426,379.7688263507767,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
13,2211.84,1069.056,36.864000000000004,1105.92,147.45600000000002,626.6880000000001,2543.616,1105.92,460.8000000000001,1036.8000000000002,5299.200000000002,2419.2000000000003,5875.200000000001,921.6000000000001,115.20000000000002,2304.0000000000005,4515.7,322.55,1612.75,801.3573969650147,853.1761080420814,1991.3960275240956,1522.545789664747,59.747745493355154,1309.1076740595665,3080.646772374518,881.1891688553114,0.0,4.0,4.0,4.0,0.0,1.0,1553.5024119141476,103.65720099380165,0.0,185.33903201776337,49.374447111532845,4963.887682265212,223.53605437996157,0.0,385.31052449818276,218.33844153450755,0.0,0.0,1.0,1841.0743570597433,419.4066329924859,251.40308964873253,112.4352,35.0208,8.0,8.0,2.0,0.0,0.0,1.0,0.0,12204.654510228687,6899.841834370399,289.3185184776421,179.31453049261196,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
14,2764.8,626.688,221.184,811.008,442.368,626.6880000000001,2248.704,1105.92,1036.8000000000002,1267.2000000000003,4723.200000000001,2188.8000000000006,5529.6,1382.4,691.2,1612.8000000000002,4838.25,967.65,645.1,923.1979558370801,524.0153205711572,2213.525212222409,1108.6704480908884,262.3222350864109,1069.8508537228392,3496.421184975534,1122.5804977420144,0.0,6.0,0.0,6.0,0.0,1.0,2214.932162813384,144.75674383690603,0.0,248.0752283654996,84.76153254251274,3084.4695365904017,109.08122747771458,0.0,465.70701111535885,0.0,76.7354929523739,0.0,1.0,2205.6738472016295,0.0,0.0,112.4352,35.0208,4.0,12.0,2.0,0.0,0.0,1.0,0.0,14433.212001228025,3745.972250510821,232.72848400259844,236.4075230219156,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
15,3354.6240000000003,1069.056,0.0,0.0,847.8720000000001,737.28,2838.5280000000002,0.0,1843.2000000000005,1267.2000000000003,6105.600000000001,0.0,7142.4000000000015,2073.6000000000004,0.0,0.0,3225.5,1935.3,1290.2,2797.548039660992,2186.864825455866,3116.0846219393748,156.6702612740064,700.5420205856689,1321.5879674685602,2305.463532243652,295.839722707633,0.0,10.0,2.0,0.0,0.0,1.0,2664.7857516540657,217.0595040404226,0.0,215.20600382488976,53.75548832992592,3597.369985453398,477.8995825219162,0.0,186.12323929071997,636.9360790522824,0.0,0.0,1.0,1031.93939385547,894.3047643053814,0.0,95.8464,51.6096,4.0,12.0,0.0,2.0,0.0,1.0,0.0,10026.246771767876,7204.778490181671,931.6681288469505,229.3903697554324,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
16,4276.224,147.45600000000002,0.0,0.0,1032.192,995.328,2396.1600000000003,0.0,2995.2000000000007,1382.4000000000003,4838.4000000000015,0.0,8524.800000000001,691.2,0.0,0.0,6128.450000000001,0.0,322.55,3638.2401151123836,2673.8557942196203,1043.077924061186,0.0,1646.0286420035231,2847.9062387424156,1109.4893456220234,177.67603401520637,6.0,2.0,4.0,0.0,0.0,1.0,2215.49672902909,70.88673030727423,0.0,225.43229182842668,94.37053594484598,3388.267156277965,82.44629377622536,0.0,583.8596136011142,0.0,0.0,0.0,1.0,2294.548415295343,0.0,0.0,132.7104,14.7456,12.0,4.0,0.0,2.0,0.0,1.0,0.0,14208.532070411513,2627.154872273889,0.0,277.98204974738996,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
17,3649.536,442.368,294.91200000000003,36.864000000000004,700.416,700.416,2543.616,479.232,1958.4000000000005,1382.4000000000003,5184.000000000002,691.2000000000002,7142.4000000000015,1497.6000000000004,460.80000000000007,115.20000000000002,0.0,0.0,6451.0,2342.05879255292,2226.8114039555117,587.1022470396249,401.2413458462591,738.5901993080772,2111.9633725979256,2704.146884761042,610.6934528432015,2.0,8.0,0.0,2.0,0.0,1.0,169.27821993008234,1194.6686679979232,844.416903519012,0.0,356.76741647279255,695.4148630646526,1873.6399932653078,1325.7551052099252,0.0,0.0,453.7581662698283,0.0,1.0,299.102409613117,0.0,1296.656959431815,1.8432,145.6128,0.0,16.0,2.0,0.0,0.0,0.0,1.0,347.38653183486014,4118.527976405699,11342.209381636945,155.37363582248832,111.36850879227431,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
18,2248.704,1585.152,368.64000000000004,221.184,184.32,811.008,2727.936,700.416,1267.2000000000003,921.6000000000001,5529.600000000001,1497.6000000000004,5068.800000000001,2534.4000000000005,576.0000000000001,1036.8,0.0,645.1,5805.9,1039.1980337613913,369.12943188371776,2199.4715971640085,2011.280639357257,533.6275413712657,2124.410513228917,3227.3262603084513,571.9271008772104,0.0,6.0,2.0,4.0,0.0,1.0,407.25931404559645,1451.0230781923985,653.1276146670597,0.0,170.03290565943993,625.0141370075537,1339.477597493245,978.0543553348524,0.0,0.0,379.5624740486299,0.0,1.0,0.0,295.935130225236,954.3899970603045,5.5296,141.9264,0.0,16.0,0.0,2.0,0.0,1.0,0.0,200.5221783390977,6130.534391902903,8389.4217802111,91.03404233675418,50.54923971284363,98.94316740381625,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
19,3870.7200000000003,0.0,73.72800000000001,479.232,1327.104,1511.424,1032.192,552.96,2649.6000000000004,3456.000000000001,1958.4000000000005,1152.0000000000002,8064.000000000002,115.20000000000002,691.2,345.6,6451.0,0.0,0.0,4169.958300361045,988.9336640709189,58.60908565053792,613.9831406318858,1558.9956361669442,2394.278202640764,1251.8163440337821,367.97599832304536,2.0,8.0,2.0,0.0,0.0,1.0,2020.4496421224828,0.0,0.0,285.82569953188346,0.0,4428.711976375027,0.0,0.0,580.1160280428783,0.0,0.0,1.0,0.0,2079.5932823120156,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,0.0,19992.474539512044,185.56798432617882,0.0,323.2545420504231,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
20,2691.072,774.144,368.64,589.8240000000001,442.368,884.736,2101.248,995.328,691.2000000000002,1958.4000000000005,4723.200000000001,1843.2000000000003,5990.4000000000015,1497.6000000000004,576.0000000000001,1152.0000000000002,5805.9,645.1,0.0,1543.1509292092278,1269.5111723557845,1549.4527966849594,1319.5262814643734,291.55306288791246,2102.9221546319304,2751.972115681603,167.20628728554658,0.0,8.0,2.0,2.0,0.0,1.0,1985.4581839405355,147.75652209355798,0.0,90.4685848955078,201.51553483639165,3669.3074578337396,271.97127522034737,0.0,519.9830695239108,0.0,0.0,0.0,1.0,1662.861604516888,458.8208765315815,0.0,108.7488,38.7072,4.0,12.0,2.0,0.0,0.0,1.0,0.0,16884.808511646,3342.498810179968,360.88105247962403,242.58931625829737,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
21,3428.352,995.328,0.0,0.0,700.4159999999999,774.144,2875.3920000000003,73.72800000000001,1152.0000000000002,1728.0000000000005,6220.800000000001,115.20000000000003,7372.800000000001,1843.2000000000003,0.0,0.0,4838.25,1290.2,322.55,1632.6345192569906,2003.5692085013839,1330.2606130343065,420.8629082879506,613.2759745746074,1995.6219452746905,2354.8442323403424,267.3673203169051,6.0,6.0,0.0,0.0,0.0,1.0,3413.7784917004014,164.2759014920034,0.0,162.12315081509553,186.0126724975409,4763.290749475602,127.45337107329608,0.0,720.942705759023,164.52824614445342,0.0,0.0,1.0,2113.538495086395,268.15191466162463,0.0,125.3376,22.1184,8.0,8.0,2.0,0.0,0.0,1.0,0.0,21510.118028313635,5668.475764694776,248.1306860213044,270.5565626421526,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
22,3575.808,294.91200000000003,73.72800000000001,479.232,552.96,1069.056,2248.7039999999997,552.96,806.4000000000002,2995.2000000000007,4262.4000000000015,1152.0000000000002,7488.000000000002,576.0,230.40000000000003,921.6000000000001,4838.25,645.1,967.65,1900.8617176412877,1857.234023304136,764.5569181464379,529.2668521932901,992.3424727590565,3486.9993079008586,1975.1471352755416,630.2454414141739,0.0,10.0,0.0,2.0,0.0,1.0,1842.2404556280503,123.33106075843315,0.0,337.2910566641945,0.0,3455.330733220749,107.04839852602501,0.0,289.61048886554164,187.48348290663318,0.0,0.0,1.0,1135.661158839055,433.414477020626,0.0,106.90559999999999,40.5504,8.0,8.0,2.0,0.0,0.0,1.0,0.0,18383.462287422328,9539.194497456647,1723.7220717808636,234.26168193679936,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
23,3723.264,405.504,294.91200000000003,0.0,847.8720000000001,774.144,2543.616,258.048,1612.8000000000002,1843.2000000000005,5068.800000000001,691.2000000000002,7718.4000000000015,921.6000000000001,576.0000000000001,0.0,3548.0499999999997,2257.85,645.1,2942.179620336925,1614.1714668230725,646.254527555179,349.2527113368234,882.6803529310115,2297.994739882495,2027.643149189747,245.59991763755,2.0,8.0,2.0,0.0,0.0,1.0,1797.4573238433009,307.05126362270397,0.0,165.32078768923313,68.62209972703596,3787.79017299426,338.93385559510364,0.0,242.18223998852537,0.0,476.6526676445091,0.0,1.0,1198.549078211753,1109.147819679383,0.0,99.5328,47.923199999999994,8.0,8.0,2.0,0.0,0.0,1.0,0.0,13741.315765819752,9653.586379962977,968.9663330557349,281.11389136865955,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
24,3059.7120000000004,294.91200000000003,368.64,700.416,552.96,1105.92,1658.88,1105.92,1036.8000000000002,2534.4000000000005,3340.800000000001,2304.0000000000005,6220.800000000001,691.2,806.4000000000001,1497.6000000000004,2257.85,967.65,3225.5,2028.5197736569507,1260.074115904734,643.426146642755,1758.8037986819256,366.0789981367511,2107.7700255148416,3234.362432338222,1504.6799828203375,4.0,4.0,2.0,2.0,0.0,1.0,2636.6821800337502,63.949173538821604,15.987293384705401,338.2062372730848,0.0,2549.7109173587683,317.06847908522616,0.0,158.43621546588076,204.33160007494737,145.1464306035965,0.0,1.0,909.1211062861936,575.7669164156001,164.2073096835233,88.4736,58.9824,4.0,12.0,2.0,0.0,0.0,1.0,0.0,17772.129500484203,8786.47252903182,2425.625344105134,234.0357926589411,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
25,3465.2160000000003,847.872,110.592,0.0,921.6,884.7360000000001,2433.0240000000003,184.32,1843.2000000000007,1382.4000000000003,5529.600000000001,460.8000000000001,6912.000000000001,1958.4,230.40000000000003,115.20000000000002,6451.0,0.0,0.0,3625.160684925415,2762.0280369267457,1526.6006903774082,680.349977281155,1302.042630233184,2873.5233861846095,2255.7420894937004,473.10777549806795,0.0,8.0,4.0,0.0,0.0,1.0,1515.2487092176968,0.0,0.0,278.4419512411765,0.0,3582.3432692416586,0.0,0.0,581.6556760382941,0.0,0.0,0.0,1.0,1854.6979280347093,0.0,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,0.0,1.0,0.0,14824.066208614178,544.2383534210828,0.0,295.93422646498436,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
26,3907.5840000000003,516.096,0.0,0.0,700.416,663.552,3059.712,0.0,1152.0000000000005,1843.2000000000007,6220.800000000001,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,3870.6,1290.2,1290.2,1768.740722769619,1948.554936703802,1905.1823711584361,0.0,617.4508238537911,2917.541739311354,1513.8025033953163,455.00857985963654,6.0,4.0,2.0,0.0,0.0,1.0,2032.227372504705,45.0712884763454,0.0,483.38389623621464,0.0,4811.781132068152,369.12295664520565,0.0,444.9516085726643,65.85694647619292,0.0,0.0,1.0,1511.110390914971,603.8128252942771,0.0,114.2784,33.1776,0.0,16.0,2.0,0.0,0.0,1.0,0.0,14316.93967388505,8603.885620110766,261.0502202528792,232.35934071699495,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
27,3317.76,552.96,36.864000000000004,516.096,331.776,774.144,2764.8,552.96,921.6000000000001,1728.0000000000005,5414.4000000000015,1152.0000000000002,7257.6,806.4000000000001,0.0,1152.0000000000002,0.0,0.0,6451.0,1303.9077583294386,2577.658666321482,2224.1387340032056,438.3915962816377,213.22100154830915,2784.1903191012952,3607.641943060341,901.9559807267065,0.0,8.0,2.0,2.0,0.0,1.0,405.875571142041,1151.909994136612,438.44291096705206,0.0,252.31560026253945,1183.389066335772,1931.3852479813281,699.5380559901761,0.0,70.58462313684419,476.31290102423475,0.0,1.0,405.8841871423129,917.9851987643564,1156.4280420835964,1.8432,145.6128,0.0,16.0,0.0,2.0,0.0,1.0,0.0,773.4768822354852,4829.311215599915,16367.809818313732,313.8583367478581,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
28,4423.68,0.0,0.0,0.0,1732.6080000000002,2064.384,626.688,0.0,3110.400000000001,3801.600000000001,2304.0000000000005,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4417.113239183776,887.2926209515026,0.0,0.0,917.7526433318915,2939.0184494953382,530.764250524509,117.4475732288193,8.0,4.0,0.0,0.0,0.0,1.0,2651.1070375948134,0.0,0.0,293.8255740358032,0.0,6266.103456214166,86.4784477648446,0.0,422.7610927520944,0.0,0.0,1.0,0.0,1642.4812022753465,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,22774.07733312115,396.46732721443027,0.0,251.88140676122526,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
